candidate_id,split,throw_count,yaw_moment_beta_coeff,transition_yaw_moment_beta_coeff,post_stall_yaw_moment_beta_rbf_20_coeff,dx_mae_m,dy_mae_m,altitude_loss_mae_m,sink_mae_m_s,roll_mae_deg,pitch_mae_deg,yaw_mae_deg,objective,heldout_strict_gate,train_guard_gate,selection_score,selection_reason
H0130_Cn_beta,heldout,11,-0.0375,-0.022013736705,-0.0748344058,0.42769671898226846,0.42664082508535056,0.1647700205594649,0.14853157195098848,11.19492981588196,5.2476558811313305,12.72222296175732,10.557476806329005,False,False,-0.1401104947112304,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0131_Cn_beta,train,63,-0.0375,-0.022013736705,-0.1122516087,0.6062106848558234,0.4588856191111706,0.38442763492318743,0.24740332485501673,12.316170903278449,6.493485927215626,15.133761871717399,16.85640916119027,False,False,-0.24123687499511465,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0131_Cn_beta,heldout,11,-0.0375,-0.022013736705,-0.1122516087,0.4519884166362793,0.43657841858355034,0.16791938725570038,0.15118015221155492,9.785642391894624,5.497868001016656,16.64193362854618,10.720383234810315,False,False,-0.24123687499511465,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0132_Cn_beta,train,63,-0.0375,-0.02935164894,0.0,0.5219731969455444,0.5928580954381274,0.37365971693929606,0.24110238921545776,17.61969746529767,5.914078290399189,7.125150346069157,17.768062777859726,False,False,0.03731327190526457,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0132_Cn_beta,heldout,11,-0.0375,-0.02935164894,0.0,0.3948945114844827,0.41416727305447903,0.15557667525383304,0.14079538750260154,13.540240478767446,4.594187390146922,8.039419824836559,10.346113551034266,False,False,0.03731327190526457,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0133_Cn_beta,train,63,-0.0375,-0.02935164894,-0.01870860145,0.5394731378031876,0.5697553974444923,0.37813522614066153,0.24302215414423511,16.46299994981398,6.009001930414748,7.677363046544313,17.671944348851817,False,False,-0.00521687884522945,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0133_Cn_beta,heldout,11,-0.0375,-0.02935164894,-0.01870860145,0.4022865865728076,0.41371778730522996,0.15816782582193378,0.14297368151648168,12.998350854886512,4.792753618940839,8.893729096436646,10.382995480528239,False,False,-0.00521687884522945,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0134_Cn_beta,train,63,-0.0375,-0.02935164894,-0.0374172029,0.5555060733109507,0.5445073611149698,0.3788692704517251,0.24387845644387002,15.287440926678055,6.115568240343859,8.621921230033806,17.476522896390566,False,False,-0.0533994407522521,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0134_Cn_beta,heldout,11,-0.0375,-0.02935164894,-0.0374172029,0.410552853288743,0.4185663916224876,0.16065499128588392,0.14506657405620935,12.409124614790128,4.970874382805658,10.002727726329727,10.43869736065702,False,False,-0.0533994407522521,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0135_Cn_beta,train,63,-0.0375,-0.02935164894,-0.05612580435,0.5711247363016381,0.5161884951444514,0.3786100779715749,0.24440814007918815,14.195248033807841,6.222641571931328,9.826004094688775,17.251514109766635,False,False,-0.10177502533162558,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0135_Cn_beta,heldout,11,-0.0375,-0.02935164894,-0.05612580435,0.4197708867930071,0.42328065766487827,0.1629689127275301,0.14701475664848854,11.77377538339133,5.130447686745697,11.334559123069187,10.499140963585692,False,False,-0.10177502533162558,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0136_Cn_beta,train,63,-0.0375,-0.02935164894,-0.0748344058,0.5859800899726212,0.4878265675597198,0.3789638765247202,0.24505487414200228,13.227304309103042,6.32617273995297,11.41040536008829,17.047806492600284,False,False,-0.15069197527775424,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0136_Cn_beta,heldout,11,-0.0375,-0.02935164894,-0.0748344058,0.4300804044997125,0.42799320296402965,0.16503567768428073,0.14875501266197194,11.10268759887265,5.273208794434794,12.95338422202804,10.568930762060445,False,False,-0.15069197527775424,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0137_Cn_beta,train,63,-0.0375,-0.02935164894,-0.1122516087,0.6078914819087402,0.46640328866615754,0.38536671055370075,0.24770704233979213,12.274565878708493,6.500606025180057,15.413770378439528,16.860702443228718,False,False,-0.25248772813475395,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0137_Cn_beta,heldout,11,-0.0375,-0.02935164894,-0.1122516087,0.4549639073967352,0.4382136963461587,0.16798018933484601,0.15122899995105585,9.685908177762876,5.520492930700675,16.916987718199028,10.7308086328919,False,False,-0.25248772813475395,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0138_Cn_beta,train,63,-0.0375,-0.04402747341,0.0,0.5299871025133586,0.5843325627439173,0.37674164843261576,0.24217258949743184,17.27693289583705,5.937845824733236,7.255115350817933,17.772384347591817,False,False,0.021925560043170686,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0138_Cn_beta,heldout,11,-0.0375,-0.04402747341,0.0,0.39838989653763657,0.4119909052033254,0.15638865956205367,0.14147897930465733,13.395212791194,4.661545275125106,8.20655267900648,10.351378555602007,False,False,0.021925560043170686,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0139_Cn_beta,train,63,-0.0375,-0.04402747341,-0.01870860145,0.5463186371219321,0.5610085466030954,0.378812718933781,0.24342136992518296,16.096833588016327,6.037447729870547,7.915113362877705,17.60878793882812,False,False,-0.025577924438482433,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0139_Cn_beta,heldout,11,-0.0375,-0.04402747341,-0.01870860145,0.4060775614867602,0.41624504993977846,0.15893998461973194,0.14362411115310317,12.841832860824752,4.85539149984426,9.079352505560394,10.397594742564076,False,False,-0.025577924438482433,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0140_Cn_beta,train,63,-0.0375,-0.04402747341,-0.0374172029,0.5619911289507853,0.5350169848699425,0.3788822600408658,0.24407086888091223,14.944710498305449,6.143249524355071,8.928064353877012,17.393236806920285,False,False,-0.07401394959579322,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0140_Cn_beta,heldout,11,-0.0375,-0.04402747341,-0.0374172029,0.4146649328819469,0.42111479232902754,0.1613618083953055,0.14566197187557747,12.240053634262487,5.029439955743938,10.295696179276517,10.456782856369701,False,False,-0.07401394959579322,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0141_Cn_beta,train,63,-0.0375,-0.04402747341,-0.05612580435,0.5772838483831445,0.507096442700228,0.37866681029002247,0.24458991910169683,13.85247548912598,6.248878430945545,10.216004455053282,17.16646548504944,False,False,-0.12274691128793733,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0141_Cn_beta,heldout,11,-0.0375,-0.04402747341,-0.05612580435,0.42425381344468766,0.4259046382759326,0.16358150875125038,0.14753038485839925,11.594274181436765,5.185605431893506,11.71009298169423,10.519350885930347,False,False,-0.12274691128793733,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0142_Cn_beta,train,63,-0.0375,-0.04402747341,-0.0748344058,0.5916148045939283,0.47910705420015187,0.3796248985245914,0.24537497146284046,13.042132603946728,6.34941616868751,11.861735995004324,16.985617913138967,False,False,-0.17216196453210364,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0142_Cn_beta,heldout,11,-0.0375,-0.04402747341,-0.0748344058,0.4350099922566722,0.4307764409012074,0.16551713649751443,0.14915926526511505,10.915909651286796,5.32501934898514,13.426803195695793,10.592083085012073,False,False,-0.17216196453210364,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0143_Cn_beta,train,63,-0.0375,-0.04402747341,-0.1122516087,0.6109178206092045,0.4811721967330613,0.38738705050799793,0.2483570674996345,12.206139129105157,6.514938939689091,15.99922375888176,16.872814596445995,False,False,-0.275252897830266,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0143_Cn_beta,heldout,11,-0.0375,-0.04402747341,-0.1122516087,0.46115015394686504,0.4415965877171049,0.16800642034486024,0.15124456619681784,9.47626079625282,5.567069942733145,17.491624855481646,10.751494900280234,False,False,-0.275252897830266,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0144_Cn_beta,train,63,-0.0487479808,0.0,0.0,0.5345175539600319,0.5670649913456925,0.3768306339904617,0.24128745622303327,16.662166541903407,5.8633477964561225,7.755739525079811,17.60149586974339,False,False,0.04268292963482888,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0144_Cn_beta,heldout,11,-0.0487479808,0.0,0.0,0.39582698114829556,0.4152456590730633,0.15535791929227438,0.14047305046997982,13.057189789932574,4.547659609001965,9.219314047744552,10.26605399480725,False,False,0.04268292963482888,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0145_Cn_beta,train,63,-0.0487479808,0.0,-0.01870860145,0.5495253465622493,0.5452274312237068,0.37861590551255686,0.2424095567415792,15.518299826045135,5.955024674374083,8.445762903089538,17.430541617847144,False,False,-0.005172805449592671,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0145_Cn_beta,heldout,11,-0.0487479808,0.0,-0.01870860145,0.40386840208925406,0.4204684589254686,0.15770966549696494,0.1424519074583037,12.52497628859287,4.728309573060208,10.14213839352823,10.314199630577633,False,False,-0.005172805449592671,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0146_Cn_beta,train,63,-0.0487479808,0.0,-0.0374172029,0.5645137622518929,0.5207576446294135,0.3789239944992063,0.24309438414093798,14.448001477550172,6.051428633948544,9.513297632636425,17.229804398890135,False,False,-0.05314348027492165,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0146_Cn_beta,heldout,11,-0.0487479808,0.0,-0.0374172029,0.4128396929232762,0.42555499087390414,0.1598969713439498,0.14429372650464886,11.948450734402945,4.889112093672475,11.467906919210394,10.376792418816112,False,False,-0.05314348027492165,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0147_Cn_beta,train,63,-0.0487479808,0.0,-0.05612580435,0.5792946695080069,0.4963072946340202,0.3787790025302497,0.2435911818402918,13.479083853885799,6.145962443177843,10.87642224737532,17.024622349262394,False,False,-0.10145096309935335,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0147_Cn_beta,heldout,11,-0.0487479808,0.0,-0.05612580435,0.42286881011805827,0.43062884828422604,0.16183615508417637,0.1459269602504106,11.337511406799912,5.031419004469626,12.850646523049608,10.435178099388166,False,False,-0.10145096309935335,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0148_Cn_beta,train,63,-0.0487479808,0.0,-0.0748344058,0.5934943564781239,0.4700587452842534,0.3793657779363221,0.24421402213283885,12.784413607812567,6.233993246803035,12.568702279218913,16.85031953812382,False,False,-0.1504109572107635,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0148_Cn_beta,heldout,11,-0.0487479808,0.0,-0.0748344058,0.43415694750937656,0.435889232086191,0.16342295096908413,0.14726266530887538,10.708766437718593,5.154004754406057,14.695922929520854,10.512672234798574,False,False,-0.1504109572107635,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0149_Cn_beta,train,63,-0.0487479808,0.0,-0.1122516087,0.6135410644152394,0.47458388075947633,0.3865146626334062,0.24693028948152143,12.12523780421302,6.384733990790953,16.760788151192024,16.744962800226904,False,False,-0.25013223010555263,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0149_Cn_beta,heldout,11,-0.0487479808,0.0,-0.1122516087,0.46150735959958344,0.44728758282500364,0.16495919962815078,0.14854416867880246,9.363659140031986,5.34182980066007,18.833619891183655,10.663889287535994,False,False,-0.25013223010555263,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0150_Cn_beta,train,63,-0.0487479808,-0.007337912235,0.0,0.5379151668746261,0.563092762020232,0.37750961396859856,0.2415813251304432,16.483062962738575,5.8761236165391315,7.83352908096222,17.57748200711659,False,False,0.03231654103925005,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0150_Cn_beta,heldout,11,-0.0487479808,-0.007337912235,0.0,0.39772604107417336,0.4165549770810266,0.15573907701510004,0.14079401738603378,12.985314035492223,4.580530849631078,9.29378395826646,10.273044128965239,False,False,0.03231654103925005,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0151_Cn_beta,train,63,-0.0487479808,-0.007337912235,-0.01870860145,0.552795542485821,0.5409591835730218,0.3788100924365588,0.2425676096837294,15.337273868696464,5.968733201162606,8.585988300752632,17.393793675250183,False,False,-0.015662238628599,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0151_Cn_beta,heldout,11,-0.0487479808,-0.007337912235,-0.01870860145,0.40592821573768184,0.4217868368139919,0.15805976064550642,0.1427468029186972,12.447624197293731,4.758812296916641,10.293251400135931,10.324242489152201,False,False,-0.015662238628599,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0152_Cn_beta,train,63,-0.0487479808,-0.007337912235,-0.0374172029,0.5676735908879439,0.5163151400014142,0.3789219740078311,0.24318455897801863,14.278583577321767,6.064042603480869,9.687991039029248,17.187227731746336,False,False,-0.06377102868763629,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0152_Cn_beta,heldout,11,-0.0487479808,-0.007337912235,-0.0374172029,0.41508064832206076,0.42690201260419763,0.16020024177498227,0.14454905921347821,11.866323107924297,4.917497549193619,11.621728657404661,10.385686922086165,False,False,-0.06377102868763629,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0153_Cn_beta,train,63,-0.0487479808,-0.007337912235,-0.05612580435,0.5823244638899099,0.4923038350517212,0.37881704521332904,0.24367732016343854,13.347586569600761,6.157475376590226,11.095590051959576,16.985670404396256,False,False,-0.11226111116766323,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0153_Cn_beta,heldout,11,-0.0487479808,-0.007337912235,-0.05612580435,0.42532483302230406,0.4320425266116368,0.16207326260177526,0.1461262076043978,11.25273002162423,5.057538175555632,13.068724361064739,10.446312211448362,False,False,-0.11226111116766323,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0154_Cn_beta,train,63,-0.0487479808,-0.007337912235,-0.0748344058,0.5963118108748788,0.46599095872342855,0.3796887182554788,0.2443586796106872,12.691313710337312,6.243330087856613,12.817101225136541,16.818639440916098,False,False,-0.1613930623023806,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0154_Cn_beta,heldout,11,-0.0487479808,-0.007337912235,-0.0748344058,0.4368736640348285,0.43741219782737595,0.16356726439514738,0.14738307259786335,10.623039392304008,5.176873055790532,14.949800991213776,10.5241664046905,False,False,-0.1613930623023806,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0155_Cn_beta,train,63,-0.0487479808,-0.007337912235,-0.1122516087,0.6149254331237181,0.4824929014656435,0.38763757808925314,0.24731394840349188,12.110217743223844,6.392273364956491,17.065057918398,16.766333532044847,False,False,-0.2608464210728622,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0155_Cn_beta,heldout,11,-0.0487479808,-0.007337912235,-0.1122516087,0.4648362359280931,0.44894818020135213,0.1648413251671626,0.1484398972374062,9.2445539149463,5.357237376717442,19.131802135306284,10.718535660123724,False,False,-0.2608464210728622,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0156_Cn_beta,train,63,-0.0487479808,-0.01467582447,0.0,0.5412238941845922,0.5591304041256727,0.37802875356467824,0.24182979958443104,16.302486233280288,5.889246650784288,7.912294494906012,17.548626873163098,False,False,0.021889675623918234,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0156_Cn_beta,heldout,11,-0.0487479808,-0.01467582447,0.0,0.39965989638010674,0.41786731190179566,0.15611336771586215,0.1411091607930361,12.912546796943765,4.613403095280311,9.386165007325598,10.28093580614047,False,False,0.021889675623918234,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0157_Cn_beta,train,63,-0.0487479808,-0.01467582447,-0.01870860145,0.5560191585295516,0.5366824428519081,0.3789465255483864,0.24270680055348948,15.155413183092168,5.982228496973729,8.731590512327559,17.355212103016314,False,False,-0.026212227332158652,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0157_Cn_beta,heldout,11,-0.0487479808,-0.01467582447,-0.01870860145,0.40802628807311125,0.4231112445833448,0.15840001788787006,0.1430333285866436,12.369310392124385,4.789381517728006,10.445510771811291,10.334223925155474,False,False,-0.026212227332158652,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0158_Cn_beta,train,63,-0.0487479808,-0.01467582447,-0.0374172029,0.5707935111262267,0.5121953476072271,0.3789139064324377,0.2432699873697298,14.115975119889562,6.076525409039974,9.862997477732232,17.145215276583027,False,False,-0.07446698546261878,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0158_Cn_beta,heldout,11,-0.0487479808,-0.01467582447,-0.0374172029,0.41736590606644985,0.4282620889960389,0.16049005402070582,0.14479292257064696,11.783436149139675,4.945963381346005,11.7796886242823,10.394669900870698,False,False,-0.07446698546261878,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0159_Cn_beta,train,63,-0.0487479808,-0.01467582447,-0.05612580435,0.5853138821031897,0.4883069969347373,0.37890146693203713,0.24377245467559552,13.231967604207833,6.16873177703216,11.316329842981519,16.9487516137095,False,False,-0.12313957014211466,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0159_Cn_beta,heldout,11,-0.0487479808,-0.01467582447,-0.05612580435,0.42783328829173234,0.43347778118271274,0.16229211630095836,0.14630987942338333,11.167382065256687,5.083600535626635,13.309274945325615,10.45849996568023,False,False,-0.12313957014211466,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0160_Cn_beta,train,63,-0.0487479808,-0.01467582447,-0.0748344058,0.5990710864823484,0.46226114505200194,0.3800768787119318,0.24451734100196745,12.597719069079046,6.252780241785255,13.066049475163824,16.788929088676348,False,False,-0.1726339616698221,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0160_Cn_beta,heldout,11,-0.0487479808,-0.01467582447,-0.0748344058,0.43965062251206466,0.43896020223105553,0.16368735962976116,0.14748276937361446,10.536121175975996,5.203070150194515,15.208663720946838,10.535942946879134,False,False,-0.1726339616698221,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0161_Cn_beta,train,63,-0.0487479808,-0.01467582447,-0.1122516087,0.6161676431040222,0.4905158526922138,0.3888108694967457,0.24771042272977362,12.098801419793686,6.3996213904572725,17.381840257143974,16.865893160805467,False,False,-0.27146063073023896,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0161_Cn_beta,heldout,11,-0.0487479808,-0.01467582447,-0.1122516087,0.46823009501927726,0.45060844361679275,0.16469384035692147,0.14830969507996322,9.115933037227045,5.37209802086125,19.435070225545545,10.77954400625073,False,False,-0.27146063073023896,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0162_Cn_beta,train,63,-0.0487479808,-0.022013736705,0.0,0.5444618650848395,0.5551716613263884,0.3784293143034338,0.24204493485245568,16.12053861057589,5.9025770752725,7.998385430150743,17.516401347183805,False,False,0.011403577369642176,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0162_Cn_beta,heldout,11,-0.0487479808,-0.022013736705,0.0,0.4016290639260749,0.4191830581280344,0.15648025688773537,0.14141802216918056,12.838830704672391,4.646282406426869,9.482842378136855,10.288962919676703,False,False,0.011403577369642176,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0163_Cn_beta,train,63,-0.0487479808,-0.022013736705,-0.01870860145,0.5591998933375012,0.5323987495107713,0.37903924227794644,0.2428309082996517,14.986765436191583,5.995442255161858,8.877302676286533,17.316052722128298,False,False,-0.036824200248145686,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0163_Cn_beta,heldout,11,-0.0487479808,-0.022013736705,-0.01870860145,0.4101636016666813,0.42444291970086384,0.1587297652932179,0.14331090879204647,12.290027353356516,4.82003492728108,10.599099870764617,10.34414926753486,False,False,-0.036824200248145686,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0164_Cn_beta,train,63,-0.0487479808,-0.022013736705,-0.0374172029,0.5738753798156737,0.50807025857269,0.37891120597431394,0.24335376813633486,13.95446471731942,6.088876147962543,10.038600039721041,17.102893670508127,False,False,-0.08523184155904298,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0164_Cn_beta,heldout,11,-0.0487479808,-0.022013736705,-0.0374172029,0.41969677765608665,0.4296366951631617,0.16076556321188454,0.1450245921130205,11.699772430414345,4.974508983795798,11.972804894856699,10.405455993425418,False,False,-0.08523184155904298,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0165_Cn_beta,train,63,-0.0487479808,-0.022013736705,-0.05612580435,0.5882628379164645,0.4843228493864331,0.379038671277206,0.2438782131560804,13.140415263965995,6.179696804678413,11.538623591228161,16.914773930025195,False,False,-0.13408119120854056,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0165_Cn_beta,heldout,11,-0.0487479808,-0.022013736705,-0.05612580435,0.4303954466183789,0.43493539829188427,0.1624916520188081,0.14647705827064292,11.081337074222448,5.109564455498785,13.553572352088656,10.470674254866765,False,False,-0.13408119120854056,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0166_Cn_beta,train,63,-0.0487479808,-0.022013736705,-0.0748344058,0.601770148918527,0.4586551280235662,0.3805249350009766,0.2446890268435165,12.512564866226414,6.261767259780992,13.314899491071115,16.76127301404623,False,False,-0.18388659866034968,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0166_Cn_beta,heldout,11,-0.0487479808,-0.022013736705,-0.0748344058,0.44248767866488126,0.44053053246628976,0.16378249245535997,0.14756108910738833,10.447396013019569,5.228704020999345,15.472560984231205,10.547552892111383,False,False,-0.18388659866034968,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0167_Cn_beta,train,63,-0.0487479808,-0.022013736705,-0.1122516087,0.6172647162556675,0.4985859844519612,0.3900352984719973,0.248120252808104,12.086564518523122,6.406781339074225,17.698722886943443,16.997721520734732,False,False,-0.28311190561224053,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0167_Cn_beta,heldout,11,-0.0487479808,-0.022013736705,-0.1122516087,0.4716911103400116,0.4522676957944453,0.16451555146130614,0.14815242483270352,9.091861317731956,5.386370876956616,19.74392727574838,10.850031638502063,False,False,-0.28311190561224053,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0168_Cn_beta,train,63,-0.0487479808,-0.02935164894,0.0,0.5476914225193699,0.5512137945611276,0.37874527213902887,0.24223967755309964,15.940214882842522,5.915999248766475,8.102873058282308,17.482707934123564,False,False,0.0008578309024244168,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0168_Cn_beta,heldout,11,-0.0487479808,-0.02935164894,0.0,0.40363412268290055,0.42050278916806844,0.1568391486393803,0.14172009173420097,12.764115151660786,4.679200918707315,9.580037140051111,10.296909774668535,False,False,0.0008578309024244168,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0169_Cn_beta,train,63,-0.0487479808,-0.02935164894,-0.01870860145,0.5623407001958196,0.5281097697490035,0.37910053729054016,0.24294332122498746,14.824061347224774,6.008348575584499,9.028427634671845,17.276337793246963,False,False,-0.04749859326504713,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0169_Cn_beta,heldout,11,-0.0487479808,-0.02935164894,-0.01870860145,0.412341180101204,0.42578308446973573,0.15904830184952143,0.14357894296690007,12.209761781904232,4.850775535039627,10.75421445970514,10.354022689456887,False,False,-0.04749859326504713,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0170_Cn_beta,train,63,-0.0487479808,-0.02935164894,-0.0374172029,0.576920806351259,0.5041365993859964,0.378924489995424,0.24343874839487314,13.800639300330133,6.101074725825096,10.217169859929234,17.06167899736644,False,False,-0.09606163071035528,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0170_Cn_beta,heldout,11,-0.0487479808,-0.02935164894,-0.0374172029,0.4220745242263098,0.43102713548385,0.16102589042030632,0.14524331238145463,11.615294153495169,5.003071474772107,12.168875761112888,10.416234519807798,False,False,-0.09606163071035528,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0171_Cn_beta,train,63,-0.0487479808,-0.02935164894,-0.05612580435,0.5911705375050403,0.48035659940362246,0.37923209652857054,0.24399550505577927,13.049270297989189,6.190661071943899,11.762293518220622,16.88193897460187,False,False,-0.1451882221708306,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0171_Cn_beta,heldout,11,-0.0487479808,-0.02935164894,-0.05612580435,0.43301232522703015,0.43641557543600046,0.16267084176412244,0.1466268531960655,10.9943925045888,5.137209616771217,13.801897493448742,10.482993187542126,False,False,-0.1451882221708306,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0172_Cn_beta,train,63,-0.0487479808,-0.02935164894,-0.0748344058,0.6044085145957805,0.4553944260244177,0.3810268950931504,0.24487255473981562,12.47373159702108,6.270368995725665,13.563199009167377,16.739191170790892,False,False,-0.1951295860819215,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
