sample_index,sample_sequence,event_id,scheduled_time_s,write_start_host_s,write_stop_host_s,active_surface_index,active_surface_name,active_surface_mask,surface_norm_aileron_l,surface_norm_aileron_r,surface_norm_rudder,surface_norm_elevator,packet_surface_norm_aileron_l,packet_surface_norm_aileron_r,packet_surface_norm_rudder,packet_surface_norm_elevator,packet_code_aileron_l,packet_code_aileron_r,packet_code_rudder,packet_code_elevator,delta_a_cmd_rad,delta_e_cmd_rad,delta_r_cmd_rad,profile_mode,random_seed,description
1547,1546,21,37.3305445000011,37.3507333,37.3518367,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1548,1547,21,37.3455445000011,37.3667539,37.3676933,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1549,1548,21,37.3605445000011,37.3876785,37.3887715,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1550,1549,21,37.3755445000011,37.4088114,37.4097519,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1551,1550,21,37.4055445000011,37.4261269,37.4273167,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1552,1551,21,37.4205445000011,37.4486324,37.4497406,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1553,1552,21,37.4355445000011,37.4755527,37.4765597,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1554,1553,21,37.4655445000011,37.4902672,37.4912305,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1555,1554,21,37.4805445000011,37.5132174,37.5150833,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1556,1555,22,37.5105445000011,37.5367441,37.5382209,1,Aileron_L,2,-0,0,0,0,-0,-0,0,-0,32768,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_0
1557,1556,22,37.5255445000011,37.5553188,37.5564235,1,Aileron_L,2,-0,0,0,0,-0,-0,0,-0,32768,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_0
1558,1557,22,37.5405445000011,37.5738417,37.5749706,1,Aileron_L,2,-0,0,0,0,-0,-0,0,-0,32768,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_0
1559,1558,22,37.5705445000011,37.5959526,37.5972183,1,Aileron_L,2,-0,0,0,0,-0,-0,0,-0,32768,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_0
1560,1559,22,37.5855445000011,37.6150171,37.6161633,1,Aileron_L,2,-0,0,0,0,-0,-0,0,-0,32768,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_0
1561,1560,22,37.6005445000011,37.634601,37.6357457,1,Aileron_L,2,-0,0,0,0,-0,-0,0,-0,32768,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_0
1562,1561,22,37.6305445000011,37.6557283,37.6568533,1,Aileron_L,2,-0,0,0,0,-0,-0,0,-0,32768,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_0
1563,1562,22,37.6455445000011,37.6767885,37.6778307,1,Aileron_L,2,-0,0,0,0,-0,-0,0,-0,32768,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_0
1564,1563,22,37.6755445000011,37.6934183,37.6944331,1,Aileron_L,2,-0,0,0,0,-0,-0,0,-0,32768,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_0
1565,1564,22,37.6905445000011,37.7141328,37.7151212,1,Aileron_L,2,-0,0,0,0,-0,-0,0,-0,32768,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_0
