case_id,case_type,alpha_deg,beta_deg,speed_m_s,delta_a_deg,delta_e_deg,delta_r_deg,cl_lift_asb,cd_drag_asb,cm_pitch_asb,cy_asb,cl_roll_asb,cn_yaw_asb,valid_aerosandbox,aerosandbox_status
case_000802,elevator,12.0,-6.0,8.5,0.0,10.0,0.0,0.7184993221129129,0.16696720860969538,0.23141346598693205,0.0021344076759095684,0.002750532468854748,-0.006240402100401912,True,ok: AeroSandbox AeroBuildup.run
case_000803,elevator,-8.0,0.0,8.5,0.0,10.0,0.0,-0.768290249202341,0.17717296864366688,0.052722917367130424,-1.2921244817553529e-18,-9.396632000100568e-20,5.129596936761809e-19,True,ok: AeroSandbox AeroBuildup.run
case_000804,elevator,-6.0,0.0,8.5,0.0,10.0,0.0,-0.6033507026453241,0.1263270407226039,0.11193434729468324,-1.2921277347224033e-18,-9.396655921145484e-20,5.129609853945639e-19,True,ok: AeroSandbox AeroBuildup.run
case_000805,elevator,-4.0,0.0,8.5,0.0,10.0,0.0,-0.4749185415860838,0.0853051476525244,0.16549341782326538,-1.2921300696705841e-18,-9.396673167116076e-20,5.129619125766289e-19,True,ok: AeroSandbox AeroBuildup.run
case_000806,elevator,-2.0,0.0,8.5,0.0,10.0,0.0,-0.3087056859850132,0.058684359627345306,0.23273566199451226,-1.2921314752107976e-18,-9.396683654863897e-20,5.129624707007413e-19,True,ok: AeroSandbox AeroBuildup.run
case_000807,elevator,0.0,0.0,8.5,0.0,10.0,0.0,-0.15508338298075705,0.04279458847367475,0.2812678232426627,-1.2921319444872064e-18,-9.396687334206636e-20,5.129626570450357e-19,True,ok: AeroSandbox AeroBuildup.run
case_000808,elevator,2.0,0.0,8.5,0.0,10.0,0.0,0.009066549540262862,0.03279098803882249,0.3095621443022975,-1.2921314752107976e-18,-9.39668418817259e-20,5.129624707007413e-19,True,ok: AeroSandbox AeroBuildup.run
case_000809,elevator,4.0,0.0,8.5,0.0,10.0,0.0,0.1981494649615915,0.03379227441023746,0.3372320572955089,-1.2921300696705841e-18,-9.396674233082546e-20,5.129619125766289e-19,True,ok: AeroSandbox AeroBuildup.run
case_000810,elevator,6.0,0.0,8.5,0.0,10.0,0.0,0.360377583075657,0.05893168943116651,0.33443095816389906,-1.2921277347224033e-18,-9.39665751846871e-20,5.129609853945639e-19,True,ok: AeroSandbox AeroBuildup.run
case_000811,elevator,8.0,0.0,8.5,0.0,10.0,0.0,0.5593466486180152,0.0961441591728121,0.3353889173335939,-1.2921244817553529e-18,-9.396634126831028e-20,5.129596936761809e-19,True,ok: AeroSandbox AeroBuildup.run
case_000812,elevator,10.0,0.0,8.5,0.0,10.0,0.0,0.635074589181416,0.1335402543470594,0.28699546498835676,-1.2921203266360462e-18,-9.396604173232204e-20,5.129580437207546e-19,True,ok: AeroSandbox AeroBuildup.run
case_000813,elevator,12.0,0.0,8.5,0.0,10.0,0.0,0.7220624916801465,0.16753088572891855,0.22879233825207893,-1.2921152896309474e-18,-9.396567804733292e-20,5.12956043574366e-19,True,ok: AeroSandbox AeroBuildup.run
case_000814,elevator,-8.0,6.0,8.5,0.0,10.0,0.0,-0.7546885908684032,0.17617394114108792,0.05847672347905444,-0.008279461591502803,-0.008041652836618455,0.008726013089943845,True,ok: AeroSandbox AeroBuildup.run
case_000815,elevator,-6.0,6.0,8.5,0.0,10.0,0.0,-0.6028427451510769,0.12671055148186236,0.11176843947423784,-0.012844813169300537,-0.00813521920560633,0.008222872249823359,True,ok: AeroSandbox AeroBuildup.run
case_000816,elevator,-4.0,6.0,8.5,0.0,10.0,0.0,-0.4712908589798346,0.0861348805306009,0.1667852729438351,-0.016399547582541082,-0.00928929784521355,0.00836153513620215,True,ok: AeroSandbox AeroBuildup.run
case_000817,elevator,-2.0,6.0,8.5,0.0,10.0,0.0,-0.30949311486477826,0.05963982445454416,0.2320597156722237,-0.019149080579531977,-0.010620045399768642,0.008081510099492144,True,ok: AeroSandbox AeroBuildup.run
case_000818,elevator,0.0,6.0,8.5,0.0,10.0,0.0,-0.155082877719224,0.04359380171787524,0.28085709040219164,-0.019879302401994686,-0.009424820850551649,0.007721906940332575,True,ok: AeroSandbox AeroBuildup.run
case_000819,elevator,2.0,6.0,8.5,0.0,10.0,0.0,0.009685484752806036,0.03379308429370927,0.3097587363381267,-0.0202434437492798,-0.010649247031666935,0.0072324501282261,True,ok: AeroSandbox AeroBuildup.run
case_000820,elevator,4.0,6.0,8.5,0.0,10.0,0.0,0.19425286485248286,0.034957255942027914,0.3357554972876657,-0.018424514877537174,-0.009221476648769131,0.006884895128713895,True,ok: AeroSandbox AeroBuildup.run
case_000821,elevator,6.0,6.0,8.5,0.0,10.0,0.0,0.35921323994924714,0.059485107922959114,0.3349431088634158,-0.015521422811509263,-0.008080880843278695,0.007029128678022902,True,ok: AeroSandbox AeroBuildup.run
case_000822,elevator,8.0,6.0,8.5,0.0,10.0,0.0,0.5451490503339556,0.09577485873623999,0.3303550129293232,-0.011357708790642823,-0.0074384536820305954,0.00674275117453397,True,ok: AeroSandbox AeroBuildup.run
case_000823,elevator,10.0,6.0,8.5,0.0,10.0,0.0,0.6330790318394232,0.13303052440734783,0.288443543181236,-0.00675249026416783,-0.004166247130843261,0.006697022924468131,True,ok: AeroSandbox AeroBuildup.run
case_000824,elevator,12.0,6.0,8.5,0.0,10.0,0.0,0.7185007053495303,0.16696737906017936,0.23141409105288183,-0.0021343786645639665,-0.0027505343908079327,0.006240401629208448,True,ok: AeroSandbox AeroBuildup.run
case_000330,aileron,-8.0,-6.0,4.5,10.0,0.0,0.0,-0.5456596717093138,0.15949021509047398,0.07955203606528871,0.032259210740942165,0.09960210555459162,0.008855205238403035,True,ok: AeroSandbox AeroBuildup.run
case_000331,aileron,-6.0,-6.0,4.5,10.0,0.0,0.0,-0.42347503463300173,0.12666699109554974,0.09407649021571415,0.039786365813996194,0.11450626135836531,0.006826918163320434,True,ok: AeroSandbox AeroBuildup.run
case_000332,aileron,-4.0,-6.0,4.5,10.0,0.0,0.0,-0.2714889992943909,0.10270157907853376,0.05750318934031631,0.046238650851437406,0.12843725973479203,0.004461315706683432,True,ok: AeroSandbox AeroBuildup.run
case_000333,aileron,-2.0,-6.0,4.5,10.0,0.0,0.0,-0.11857611897175994,0.097385684915348,0.02967777032078571,0.050760987440415684,0.14005966481333645,0.0011348265746740271,True,ok: AeroSandbox AeroBuildup.run
case_000334,aileron,0.0,-6.0,4.5,10.0,0.0,0.0,-1.261687629455776e-15,0.0993086269350448,0.011544879124385569,0.05166256014227508,0.14218340950644534,-0.0017502289251894176,True,ok: AeroSandbox AeroBuildup.run
case_000335,aileron,2.0,-6.0,4.5,10.0,0.0,0.0,0.11857611055607466,0.09738568471473733,-0.008119337343188008,0.050760984057094755,0.1396841658987954,-0.004716292474166012,True,ok: AeroSandbox AeroBuildup.run
case_000336,aileron,4.0,-6.0,4.5,10.0,0.0,0.0,0.2714889613787824,0.10270157726569844,-0.038379726462818176,0.0462386448851086,0.1277073834351465,-0.008792852915046659,True,ok: AeroSandbox AeroBuildup.run
case_000337,aileron,6.0,-6.0,4.5,10.0,0.0,0.0,0.42347494785752016,0.12666698474306978,-0.07633339869518009,0.03978635851962304,0.11358606657450797,-0.01212232470221271,True,ok: AeroSandbox AeroBuildup.run
case_000338,aileron,8.0,-6.0,4.5,10.0,0.0,0.0,0.5456595152559569,0.1594902004091312,-0.06392038646457911,0.032259203681071935,0.09810726588077474,-0.015482498652441355,True,ok: AeroSandbox AeroBuildup.run
case_000339,aileron,10.0,-6.0,4.5,10.0,0.0,0.0,0.6262594198628334,0.19119276577587654,-0.03774840621748189,0.025907810872543326,0.08737853396049702,-0.01791311280750599,True,ok: AeroSandbox AeroBuildup.run
case_000340,aileron,12.0,-6.0,4.5,10.0,0.0,0.0,0.7148213561148301,0.22458579173144919,-0.019069377310013003,0.018108598728792707,0.07474208866426889,-0.020578907693379316,True,ok: AeroSandbox AeroBuildup.run
case_000341,aileron,-8.0,0.0,4.5,10.0,0.0,0.0,-0.5576429295643464,0.15767275989020477,0.07327212226636083,0.022467360472901605,0.09208053530232069,0.015033312890467186,True,ok: AeroSandbox AeroBuildup.run
case_000342,aileron,-6.0,0.0,4.5,10.0,0.0,0.0,-0.4405303204599428,0.12415808141140253,0.08679674647016385,0.026041209971931684,0.10574205181208433,0.012888873079188349,True,ok: AeroSandbox AeroBuildup.run
case_000343,aileron,-4.0,0.0,4.5,10.0,0.0,0.0,-0.28275634393076904,0.09725027687579396,0.05277899761666626,0.03005401167383978,0.12134899025597634,0.01074974709046978,True,ok: AeroSandbox AeroBuildup.run
case_000344,aileron,-2.0,0.0,4.5,10.0,0.0,0.0,-0.1306394711813561,0.09192644202761877,0.025140895867585177,0.03268627453037893,0.13153790911145818,0.006973329380160497,True,ok: AeroSandbox AeroBuildup.run
case_000345,aileron,0.0,0.0,4.5,10.0,0.0,0.0,-1.6107693956874735e-16,0.09284561888114706,0.011723064944202406,0.033865213497167736,0.13616913775267453,0.0036250603886459265,True,ok: AeroSandbox AeroBuildup.run
case_000346,aileron,2.0,0.0,4.5,10.0,0.0,0.0,0.13063947118135322,0.09192644202761827,-0.0031590679496814006,0.03268627453037895,0.1315569168879993,0.00017574876545384848,True,ok: AeroSandbox AeroBuildup.run
case_000347,aileron,4.0,0.0,4.5,10.0,0.0,0.0,0.28275634393076776,0.09725027687579374,-0.03351121690971465,0.03005401167383978,0.12138735436116455,-0.004224547122848069,True,ok: AeroSandbox AeroBuildup.run
case_000348,aileron,6.0,0.0,4.5,10.0,0.0,0.0,0.4405303204599426,0.12415808141140253,-0.0687912656684117,0.026041209971931684,0.10580854677571279,-0.007392193906173925,True,ok: AeroSandbox AeroBuildup.run
case_000349,aileron,8.0,0.0,4.5,10.0,0.0,0.0,0.5576429295643449,0.15767275989020382,-0.05727842260121965,0.022467360472901612,0.09218699781257343,-0.01050267579709,True,ok: AeroSandbox AeroBuildup.run
case_000350,aileron,10.0,0.0,4.5,10.0,0.0,0.0,0.6378108591081582,0.1901468120671203,-0.031158308925892657,0.01957873703401891,0.08145718375506505,-0.013194068109705434,True,ok: AeroSandbox AeroBuildup.run
case_000351,aileron,12.0,0.0,4.5,10.0,0.0,0.0,0.7315420072321328,0.22577054144084296,-0.011819877265353574,0.01576351926973339,0.0672436872077307,-0.01630435844860671,True,ok: AeroSandbox AeroBuildup.run
case_000352,aileron,-8.0,6.0,4.5,10.0,0.0,0.0,-0.5635897338667156,0.15531960204750983,0.06702052380242829,0.012863838722989808,0.08528269798798029,0.021024904921112753,True,ok: AeroSandbox AeroBuildup.run
case_000353,aileron,-6.0,6.0,4.5,10.0,0.0,0.0,-0.4499079728551821,0.12113260907895702,0.07844689789245039,0.012524107768247044,0.09788808739435217,0.018811859421009866,True,ok: AeroSandbox AeroBuildup.run
case_000354,aileron,-4.0,6.0,4.5,10.0,0.0,0.0,-0.28997759933681516,0.09384313458236825,0.045651658371028164,0.013663586971221086,0.11422531971032626,0.016633801590613225,True,ok: AeroSandbox AeroBuildup.run
case_000355,aileron,-2.0,6.0,4.5,10.0,0.0,0.0,-0.13657792772371918,0.08698598093020073,0.021153177975883168,0.014686736266785502,0.12447823913146823,0.013005666294121703,True,ok: AeroSandbox AeroBuildup.run
case_000356,aileron,0.0,6.0,4.5,10.0,0.0,0.0,-4.096017825921192e-16,0.08610768238525983,0.010740126825872425,0.015869444630590358,0.13087101503616314,0.009114087773121067,True,ok: AeroSandbox AeroBuildup.run
case_000357,aileron,2.0,6.0,4.5,10.0,0.0,0.0,0.13657793789915676,0.08698598117615551,-0.0007800100318525321,0.014686739281251353,0.12497424890042334,0.005048740214916065,True,ok: AeroSandbox AeroBuildup.run
case_000358,aileron,4.0,6.0,4.5,10.0,0.0,0.0,0.28997764086490424,0.0938431366612357,-0.02777687481775909,0.013663592709143095,0.11497296932735211,0.000854466690082514,True,ok: AeroSandbox AeroBuildup.run
case_000359,aileron,6.0,6.0,4.5,10.0,0.0,0.0,0.4499080673698866,0.12113261638950537,-0.06197633116052481,0.012524115789659148,0.0989055442589897,-0.0023519958726028614,True,ok: AeroSandbox AeroBuildup.run
case_000360,aileron,8.0,6.0,4.5,10.0,0.0,0.0,0.563589897309745,0.15531961786981507,-0.0523598745698736,0.012863849253280327,0.08687623736537725,-0.005194068708823022,True,ok: AeroSandbox AeroBuildup.run
case_000361,aileron,10.0,6.0,4.5,10.0,0.0,0.0,0.6446294615163944,0.1885096194775052,-0.025902525949789385,0.013490027052371751,0.07590762842511721,-0.008123113668911507,True,ok: AeroSandbox AeroBuildup.run
case_000362,aileron,12.0,6.0,4.5,10.0,0.0,0.0,0.7403169548797769,0.22523455246401866,-0.004534635201793922,0.014154275302232441,0.06101911992206421,-0.01151172848372641,True,ok: AeroSandbox AeroBuildup.run
case_000363,aileron,-8.0,-6.0,5.5,10.0,0.0,0.0,-0.5448058309939184,0.15718281933138653,0.0792013794704428,0.03305293305915003,0.09965909462661683,0.008452684407205525,True,ok: AeroSandbox AeroBuildup.run
case_000364,aileron,-6.0,-6.0,5.5,10.0,0.0,0.0,-0.41407672154676967,0.12422027114322344,0.0861923227965156,0.040484858075327285,0.11423728440784812,0.006502346346324247,True,ok: AeroSandbox AeroBuildup.run
case_000365,aileron,-4.0,-6.0,5.5,10.0,0.0,0.0,-0.27434349330745006,0.10144881065611641,0.056978578704310674,0.04648499805898146,0.12689232433803585,0.004190911877016645,True,ok: AeroSandbox AeroBuildup.run
case_000366,aileron,-2.0,-6.0,5.5,10.0,0.0,0.0,-0.12165352637543429,0.09547249750099791,0.02933280500356826,0.051014472372953396,0.13834976304772953,0.0010122556588533296,True,ok: AeroSandbox AeroBuildup.run
case_000367,aileron,0.0,-6.0,5.5,10.0,0.0,0.0,-6.856423372594843e-17,0.09641409342232649,0.011252620489429441,0.052041333323324904,0.1408771790441713,-0.0020081463196986904,True,ok: AeroSandbox AeroBuildup.run
case_000368,aileron,2.0,-6.0,5.5,10.0,0.0,0.0,0.12165351343858379,0.0954724971874159,-0.008140486725803996,0.05101446738429487,0.13796448844041817,-0.00517876367180046,True,ok: AeroSandbox AeroBuildup.run
case_000369,aileron,4.0,-6.0,5.5,10.0,0.0,0.0,0.27434343604856004,0.10144880789184882,-0.038139635652712056,0.04648498927830911,0.12618660706134496,-0.009161985839339911,True,ok: AeroSandbox AeroBuildup.run
case_000370,aileron,6.0,-6.0,5.5,10.0,0.0,0.0,0.41407659386369816,0.12422026199964649,-0.0688773272704762,0.04048484720506535,0.11337485697664114,-0.01241660274720967,True,ok: AeroSandbox AeroBuildup.run
case_000371,aileron,8.0,-6.0,5.5,10.0,0.0,0.0,0.5448055982023606,0.15718279751868147,-0.06401046937920657,0.03305292245466835,0.0982756730682126,-0.015637743471468374,True,ok: AeroSandbox AeroBuildup.run
case_000372,aileron,10.0,-6.0,5.5,10.0,0.0,0.0,0.6347542429896714,0.19103080828040395,-0.05583983824157365,0.026431822075928913,0.08733353257944676,-0.018085474066555324,True,ok: AeroSandbox AeroBuildup.run
case_000373,aileron,12.0,-6.0,5.5,10.0,0.0,0.0,0.7300705765577004,0.2266325096766878,-0.04870033497366595,0.01846844387480852,0.07470319278742607,-0.020732197531775454,True,ok: AeroSandbox AeroBuildup.run
case_000374,aileron,-8.0,0.0,5.5,10.0,0.0,0.0,-0.5584543072034128,0.15534224189242876,0.07223971820266897,0.02246030864216661,0.0920393383593992,0.014941106473172653,True,ok: AeroSandbox AeroBuildup.run
case_000375,aileron,-6.0,0.0,5.5,10.0,0.0,0.0,-0.43031952177484395,0.12156512757299345,0.07916088871586123,0.02601127657969563,0.10562024237007192,0.012871556218430035,True,ok: AeroSandbox AeroBuildup.run
case_000376,aileron,-4.0,0.0,5.5,10.0,0.0,0.0,-0.28444664182017015,0.09556539100243874,0.05263655639605397,0.0297476560045952,0.12012809817651941,0.010870113659986951,True,ok: AeroSandbox AeroBuildup.run
case_000377,aileron,-2.0,0.0,5.5,10.0,0.0,0.0,-0.1351035209844886,0.0899398664527625,0.02336860215716758,0.03207266477448521,0.12907740969053458,0.0070950733158723685,True,ok: AeroSandbox AeroBuildup.run
case_000378,aileron,0.0,0.0,5.5,10.0,0.0,0.0,5.026992685835128e-17,0.0893276104303644,0.011345685746243044,0.03369989473985661,0.13550440511665315,0.0036796010154643314,True,ok: AeroSandbox AeroBuildup.run
case_000379,aileron,2.0,0.0,5.5,10.0,0.0,0.0,0.13510352098448752,0.08993986645276275,-0.0017964724561560406,0.032072664774485254,0.12909378126135182,-1.492984190724007e-05,True,ok: AeroSandbox AeroBuildup.run
case_000380,aileron,4.0,0.0,5.5,10.0,0.0,0.0,0.2844466418201686,0.09556539100243835,-0.03373252347854146,0.02974765600459527,0.12016466418650525,-0.0043913068656639045,True,ok: AeroSandbox AeroBuildup.run
case_000381,aileron,6.0,0.0,5.5,10.0,0.0,0.0,0.4303195217748433,0.12156512757299323,-0.061567233301628124,0.02601127657969562,0.10568592013712765,-0.007374147381349517,True,ok: AeroSandbox AeroBuildup.run
case_000382,aileron,8.0,0.0,5.5,10.0,0.0,0.0,0.5584543072034125,0.15534224189242896,-0.05671932023691754,0.02246030864216653,0.09214486977917809,-0.010405504120808316,True,ok: AeroSandbox AeroBuildup.run
case_000383,aileron,10.0,0.0,5.5,10.0,0.0,0.0,0.6465798556758999,0.18997994549501365,-0.04985931121997405,0.019536554969520125,0.0812716315639051,-0.013108622422311528,True,ok: AeroSandbox AeroBuildup.run
case_000384,aileron,12.0,0.0,5.5,10.0,0.0,0.0,0.7462613414334542,0.22762619041725696,-0.04140020586924412,0.015778176650590323,0.06728121500267237,-0.016201915430129967,True,ok: AeroSandbox AeroBuildup.run
case_000385,aileron,-8.0,6.0,5.5,10.0,0.0,0.0,-0.5629048624311955,0.15312740056545524,0.06650804620756692,0.01205668596383975,0.08513833468096411,0.02125039173852704,True,ok: AeroSandbox AeroBuildup.run
case_000386,aileron,-6.0,6.0,5.5,10.0,0.0,0.0,-0.43989143942472725,0.1187425812227125,0.07084920180049155,0.01173678590389796,0.09782596391255893,0.019120920732738494,True,ok: AeroSandbox AeroBuildup.run
case_000387,aileron,-4.0,6.0,5.5,10.0,0.0,0.0,-0.2905579180186839,0.0921409326515179,0.046130426176260904,0.012782942259243917,0.11329496094024005,0.017068052341542708,True,ok: AeroSandbox AeroBuildup.run
case_000388,aileron,-2.0,6.0,5.5,10.0,0.0,0.0,-0.14085776097806418,0.08495586849856829,0.018897049586859553,0.013342135926965221,0.12180096344792483,0.013385176501945725,True,ok: AeroSandbox AeroBuildup.run
case_000389,aileron,0.0,6.0,5.5,10.0,0.0,0.0,1.4619766820142018e-17,0.08231924579440072,0.010322377037248325,0.015199335363059455,0.13100220386476824,0.009490772725104393,True,ok: AeroSandbox AeroBuildup.run
case_000390,aileron,2.0,6.0,5.5,10.0,0.0,0.0,0.14085777671946353,0.08495586888895965,0.0010263020660409127,0.013342140336812528,0.12224589979791747,0.005158669124846421,True,ok: AeroSandbox AeroBuildup.run
case_000391,aileron,4.0,6.0,5.5,10.0,0.0,0.0,0.2905579800105479,0.09214093575956339,-0.028607550176740413,0.012782950778760639,0.11400504893671203,0.0009716871766209304,True,ok: AeroSandbox AeroBuildup.run
case_000392,aileron,6.0,6.0,5.5,10.0,0.0,0.0,0.43989157839926957,0.11874259173215966,-0.05475010485123176,0.011736797875503458,0.09878060906437319,-0.0020486318593628725,True,ok: AeroSandbox AeroBuildup.run
case_000393,aileron,8.0,6.0,5.5,10.0,0.0,0.0,0.5629051057632881,0.15312742409074542,-0.052265791169155855,0.012056701630017572,0.08661525926643115,-0.004854681326073834,True,ok: AeroSandbox AeroBuildup.run
case_000394,aileron,10.0,6.0,5.5,10.0,0.0,0.0,0.653220988572529,0.18836583681123192,-0.043956162068353,0.012892654948221113,0.07561592614780378,-0.007771033731350751,True,ok: AeroSandbox AeroBuildup.run
case_000395,aileron,12.0,6.0,5.5,10.0,0.0,0.0,0.7544126076558618,0.2270261974482282,-0.03467406040919975,0.013817685097020166,0.06120744130389048,-0.011140443404730017,True,ok: AeroSandbox AeroBuildup.run
case_000396,aileron,-8.0,-6.0,6.5,10.0,0.0,0.0,-0.5450395276951818,0.1552932427175526,0.08029088573385154,0.03343032209644604,0.09966620355725346,0.008216609732880596,True,ok: AeroSandbox AeroBuildup.run
case_000397,aileron,-6.0,-6.0,6.5,10.0,0.0,0.0,-0.407358682599093,0.12225956265412992,0.07878563750648482,0.04077309058359166,0.11390349107428525,0.006329521045282606,True,ok: AeroSandbox AeroBuildup.run
case_000398,aileron,-4.0,-6.0,6.5,10.0,0.0,0.0,-0.2748090513507772,0.10061628008628354,0.05602827713602731,0.046476306918615096,0.12578837750659486,0.003981497041601313,True,ok: AeroSandbox AeroBuildup.run
case_000399,aileron,-2.0,-6.0,6.5,10.0,0.0,0.0,-0.12330656444497644,0.0938716831514967,0.029342611452183,0.0510183125636932,0.137182271721977,0.0010457935611812206,True,ok: AeroSandbox AeroBuildup.run
case_000400,aileron,0.0,-6.0,6.5,10.0,0.0,0.0,2.5683185245341464e-16,0.0941035835723678,0.011016300405266398,0.05218926666168072,0.14021846164420323,-0.002119180909990043,True,ok: AeroSandbox AeroBuildup.run
case_000401,aileron,2.0,-6.0,6.5,10.0,0.0,0.0,0.1233065461170366,0.09387168270345168,-0.00845012995892932,0.051018305657826654,0.13678874836090452,-0.005486127697111317,True,ok: AeroSandbox AeroBuildup.run
case_000402,aileron,4.0,-6.0,6.5,10.0,0.0,0.0,0.27480897112563063,0.10061627620823592,-0.037309283236822005,0.04647629478438635,0.12509517522310193,-0.009249021478386977,True,ok: AeroSandbox AeroBuildup.run
