episode_id,launch_role,environment_block_id,library_size_case_id,outer_case_index,common_final_launch_key,policy_id,history_length,initial_launch_speed_m_s,selected_primitive_step_count,episode_rollout_duration_s,episode_flight_time_s,mission_success,front_wall_terminal_success,safe_success,full_safe_success,wrong_wall_exit,no_viable_primitive,hard_failure,floor_or_ceiling_violation,terminal_wall_face,mission_outcome_label,terminal_specific_energy_m,terminal_specific_energy_reserve_m,base_failure_penalty,base_failure_penalty_reason,mission_completion_component,updraft_gain_bonus,lift_dwell_bonus,terminal_specific_energy_bonus,launch_score_additive_component,launch_score,launch_score_version,launch_score_scope
r10_balanced_cluster_no_memory_baseline_final_0005,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,5,r10_changed_final_0005,no_memory_baseline,0,7.230497520029962,9,0.8799999999999999,0.8799999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.6413048185720385,2.2413048185720386,0.0,none,100.0,0.0,0.0,20.0,120.0,120.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0004,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,4,r10_changed_final_0004,no_memory_baseline,0,5.002639158573073,10,1.0399999999999998,1.0399999999999998,False,False,False,False,False,True,False,False,none,no_viable_primitive,1.6862163101092396,1.2862163101092396,-40.0,no_viable_primitive_after_launch,0.0,10.107013884755425,1.7000000000000002,0.0,0.0,-40.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0006,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,6,r10_changed_final_0006,no_memory_baseline,0,7.676054039652964,9,0.8599999999999999,0.8599999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.4322633218229432,2.0322633218229433,0.0,none,100.0,1.876106686885072,1.7000000000000002,20.0,123.57610668688507,123.57610668688507,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0041,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,41,r10_changed_final_0041,spatial_flow_belief_memory_h30,30,5.257178962050215,10,0.9999999999999998,0.9999999999999998,False,False,False,False,False,False,True,True,none,floor_or_ceiling_violation,1.3949022816171492,0.9949022816171492,-100.0,hard_failure,0.0,0.15385775859971,0.2,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0007,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,7,r10_changed_final_0007,no_memory_baseline,0,4.189949720751208,10,1.0399999999999998,1.0399999999999998,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,1.3743580478237276,0.9743580478237276,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,0.014046378783538,0.0,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0024,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,24,r10_changed_final_0024,spatial_flow_belief_memory_h30,30,6.390693297416412,14,1.4200000000000002,1.4200000000000002,False,False,False,False,True,False,True,False,front_wall_x_max,hard_failure,1.7194230217717013,1.3194230217717013,-100.0,hard_failure,0.0,9.30330990648191,5.699999999999999,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0008,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,8,r10_changed_final_0008,no_memory_baseline,0,7.114147458207874,9,0.8999999999999999,0.8999999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.838915454380617,2.4389154543806173,0.0,none,100.0,10.136068449692928,2.4,20.0,132.53606844969295,132.53606844969295,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0010,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,10,r10_changed_final_0010,no_memory_baseline,0,5.876070290237821,8,0.8399999999999999,0.8399999999999999,False,False,False,False,False,True,False,False,none,no_viable_primitive,2.314247285708896,1.9142472857088961,-40.0,no_viable_primitive_after_launch,0.0,0.0,0.0,0.0,0.0,-40.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0009,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,9,r10_changed_final_0009,no_memory_baseline,0,7.493451515630908,8,0.7799999999999999,0.7799999999999999,False,False,False,False,True,False,True,False,front_wall_x_max,hard_failure,2.904868044096152,2.504868044096152,-100.0,hard_failure,0.0,7.506548347089356,1.7999999999999998,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0011,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,11,r10_changed_final_0011,no_memory_baseline,0,5.801443229923016,12,1.2,1.2,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,1.7310335197498652,1.331033519749865,0.0,none,100.0,0.0067541513137080005,0.0,13.31033519749865,113.31708934881236,113.31708934881236,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0012,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,12,r10_changed_final_0012,no_memory_baseline,0,5.741097679277268,9,0.8999999999999999,0.8999999999999999,False,False,True,False,True,False,False,False,side_wall_y_min,wrong_wall_exit,2.203203121576599,1.803203121576599,-50.0,wrong_wall_exit,0.0,1.04949633816491,1.1,0.0,0.0,-50.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0015,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,15,r10_changed_final_0015,no_memory_baseline,0,6.64499794423691,9,0.8599999999999999,0.8599999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.153515669530207,1.753515669530207,0.0,none,100.0,0.0,0.0,17.53515669530207,117.53515669530208,117.53515669530208,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0016,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,16,r10_changed_final_0016,no_memory_baseline,0,7.142935397371274,9,0.9399999999999998,0.9399999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.6616553875480653,2.2616553875480654,0.0,none,100.0,0.0029507430400280005,0.0,20.0,120.00295074304003,120.00295074304003,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0013,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,13,r10_changed_final_0013,no_memory_baseline,0,6.77632800434458,11,1.12,1.12,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.4070099908160114,2.0070099908160115,0.0,none,100.0,7.693171285876556,2.3000000000000003,20.0,129.99317128587654,129.99317128587654,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0017,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,17,r10_changed_final_0017,no_memory_baseline,0,7.375780570416101,8,0.7999999999999998,0.7999999999999998,False,False,False,False,False,False,True,True,none,floor_or_ceiling_violation,2.8238629644627102,2.4238629644627103,-100.0,hard_failure,0.0,4.152486517210672,1.9,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0045,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,45,r10_changed_final_0045,spatial_flow_belief_memory_h30,30,7.203035246312757,10,0.9999999999999998,0.9999999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.8523021207885377,2.452302120788538,0.0,none,100.0,0.0,0.0,20.0,120.0,120.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0020,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,20,r10_changed_final_0020,no_memory_baseline,0,4.438503368779737,10,0.9999999999999998,0.9999999999999998,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,1.5559461900864229,1.1559461900864227,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,0.0,0.0,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0021,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,21,r10_changed_final_0021,no_memory_baseline,0,7.060297600362847,9,0.8799999999999999,0.8799999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.711683238736905,2.3116832387369053,0.0,none,100.0,0.02586319489345,0.0,20.0,120.02586319489345,120.02586319489345,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0014,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,14,r10_changed_final_0014,no_memory_baseline,0,5.455733772404688,13,1.32,1.32,False,False,False,False,True,False,True,False,front_wall_x_max,hard_failure,1.9410241936647488,1.5410241936647489,-100.0,hard_failure,0.0,20.43317039764257,5.300000000000001,0.0,0.0,-100.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0018,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,18,r10_changed_final_0018,no_memory_baseline,0,4.943660370181171,11,1.1,1.1,False,False,False,False,False,False,False,False,none,expected_low_energy_dry_air_sink_not_scored,1.8650604609304908,1.465060460930491,0.0,expected_low_energy_dry_air_sink_not_scored,0.0,3.8837595644315397,3.0000000000000004,0.0,0.0,0.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0022,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,22,r10_changed_final_0022,no_memory_baseline,0,6.591940981560359,10,1.0399999999999998,1.0399999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.432045865270776,2.032045865270776,0.0,none,100.0,0.020130902201144003,0.0,20.0,120.02013090220115,120.02013090220115,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0025,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,25,r10_changed_final_0025,no_memory_baseline,0,5.674330630302532,11,1.0799999999999998,1.0799999999999998,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,1.974109519551153,1.5741095195511532,0.0,none,100.0,0.0,0.0,15.741095195511532,115.74109519551153,115.74109519551153,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0023,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,23,r10_changed_final_0023,no_memory_baseline,0,5.584757807672195,8,0.8399999999999999,0.8399999999999999,False,False,False,False,False,True,False,False,none,no_viable_primitive,2.0224163635014403,1.6224163635014404,-40.0,no_viable_primitive_after_launch,0.0,0.03915389314982,0.0,0.0,0.0,-40.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0026,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,26,r10_changed_final_0026,no_memory_baseline,0,7.303115979474305,9,0.8599999999999999,0.8599999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.684753840630228,2.284753840630228,0.0,none,100.0,9.882183904140977,1.9,20.0,131.782183904141,131.782183904141,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0019,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,19,r10_changed_final_0019,no_memory_baseline,0,4.730801348603789,15,1.5400000000000005,1.5400000000000005,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,1.5797998226690388,1.1797998226690387,0.0,none,100.0,40.0,7.7,11.797998226690387,159.49799822669038,159.49799822669038,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0030,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,30,r10_changed_final_0030,no_memory_baseline,0,7.046351611631256,9,0.8999999999999999,0.8999999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.838729368149445,2.438729368149445,0.0,none,100.0,0.0,0.0,20.0,120.0,120.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0027,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,27,r10_changed_final_0027,no_memory_baseline,0,6.620703824670713,12,1.22,1.22,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.5057236149766644,2.1057236149766645,0.0,none,100.0,0.041564074403563994,0.0,20.0,120.04156407440357,120.04156407440357,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_balanced_cluster_no_memory_baseline_final_0028,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,balanced_cluster,28,r10_changed_final_0028,no_memory_baseline,0,7.312852976774224,9,0.8999999999999999,0.8999999999999999,True,True,True,False,False,False,False,False,front_wall_x_max,front_wall_terminal_success,2.89921405492727,2.49921405492727,0.0,none,100.0,0.68789055781853,0.4,20.0,121.08789055781854,121.08789055781854,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
r10_heavy_cluster_spatial_flow_belief_memory_h30_final_0037,final_heldout,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,37,r10_changed_final_0037,spatial_flow_belief_memory_h30,30,4.987685674924405,12,1.24,1.24,False,False,False,False,False,True,False,False,none,no_viable_primitive,0.9983897462007252,0.5983897462007252,-40.0,no_viable_primitive_after_launch,0.0,0.034322073510306,0.0,0.0,0.0,-40.0,r10_r11_front_wall_mission_updraft_terminal_energy_score_v2,final_heldout_outer_loop_score
