episode_id,environment_block_id,library_size_case_id,outer_case_index,common_final_launch_key,policy_id,history_length,mission_success,front_wall_terminal_success,safe_success,full_safe_success,wrong_wall_exit,no_viable_primitive,hard_failure,floor_or_ceiling_violation,launch_score,selector_decision_count,executed_selected_decision_count,blocked_selector_decision_count,accumulated_selected_score,accumulated_base_library_score_component,accumulated_mission_score_component,accumulated_exploration_score_component,accumulated_memory_score_component,accumulated_calibrated_regime_mismatch_score_component,posthoc_score_source
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0035,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,35,r10_changed_final_0035,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,11,11.0,0.0,8.219234375907005,7.633344308661062,4.336834103997402,0.042970102964502196,0.5858900672459422,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0024,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,24,r10_changed_final_0024,spatial_flow_belief_memory_h3,3,False,False,False,False,True,False,True,False,-100.0,14,14.0,0.0,15.057330235686308,14.390800721133752,9.60873125099302,0.0619585847329411,0.6665295145525554,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0028,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,28,r10_changed_final_0028,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,121.55442872087035,9,9.0,0.0,11.834611846785469,11.410624139860944,6.550338174462216,0.0399431577851111,0.42398770692452237,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0027,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,27,r10_changed_final_0027,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,119.305741361507,11,11.0,0.0,11.913035451289126,11.392607337490928,7.907676834733056,0.0484920566129833,0.5204281137981965,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0029,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,29,r10_changed_final_0029,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,True,True,-100.0,6,6.0,0.0,6.377525366148789,6.050024727289868,3.334871685967034,0.0261009620768445,0.3275006388589214,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0036,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,36,r10_changed_final_0036,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,126.70954104073274,9,9.0,0.0,10.752947161730118,10.347317124508947,6.594102644616235,0.0369802799125499,0.4056300372211707,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0040,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,40,r10_changed_final_0040,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,8,8.0,0.0,3.646567615680665,3.235596301982862,1.2371265392172761,0.022942144760997398,0.4109713136978031,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0045,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,45,r10_changed_final_0045,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,120.0,10,10.0,0.0,11.810589998538655,11.3048814295423,6.835330490994809,0.043980345343853304,0.5057085689963536,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0026,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,26,r10_changed_final_0026,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,131.59696541674197,8,8.0,0.0,13.164978744583424,12.822063901369877,7.121681189252716,0.0374219075552049,0.3429148432135475,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0037,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,37,r10_changed_final_0037,spatial_flow_belief_memory_h3,3,False,False,False,False,False,True,False,False,-40.0,13,13.0,0.0,-inf,16.458903574556835,8.013788226080266,0.051467713884173504,0.5921177798265048,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0041,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,41,r10_changed_final_0041,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,True,True,-100.0,10,10.0,0.0,8.500230265419889,7.965884811192893,4.8288214737900015,0.0399149405546561,0.5343454542269954,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0033,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,33,r10_changed_final_0033,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,120.1390050205499,8,8.0,0.0,9.225378845000211,8.821313237611088,5.537459593146524,0.0357627319860197,0.40406560738912256,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0046,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,46,r10_changed_final_0046,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,7,7.0,0.0,3.064840185296368,2.6527548496910938,1.3543015114190888,0.0228508328036796,0.4120853356052735,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0034,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,34,r10_changed_final_0034,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,129.00155485524755,9,9.0,0.0,11.457063173023025,11.044170880616587,6.614696035364323,0.03741753209661,0.4128922924064374,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0047,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,47,r10_changed_final_0047,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,7,7.0,0.0,4.729082860539377,4.30011893293736,1.681656259319788,0.0258547489236855,0.42896392760201674,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0042,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,42,r10_changed_final_0042,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,134.69576924576472,11,11.0,0.0,13.101127385493507,12.566239771124817,7.996839706753887,0.0478321069783925,0.5348876143686914,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0043,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,43,r10_changed_final_0043,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,138.91169797246587,9,9.0,0.0,10.961575265786484,10.532779553305025,6.535732185714499,0.0394855081477439,0.4287957124814594,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0038,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,38,r10_changed_final_0038,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,False,False,0.0,13,13.0,0.0,5.295683227931019,4.550065037996457,2.251916863412529,0.0405581410813029,0.745618189934562,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0032,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,32,r10_changed_final_0032,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,130.89988196609775,10,10.0,0.0,12.158112212881075,11.661543692504726,6.819284341493967,0.0436548925682727,0.4965685203763494,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0000,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,0,r10_changed_final_0000,spatial_flow_belief_memory_h10,10,False,False,False,False,False,True,False,False,-40.0,11,11.0,0.0,-inf,6.137780696990941,4.072703833744262,0.0393125862406689,0.5702351250279397,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0048,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,48,r10_changed_final_0048,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,127.20697795039861,10,10.0,0.0,11.404611331283217,10.94422201505196,6.873859450626646,0.0439916446176323,0.4603893162312558,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0044,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,44,r10_changed_final_0044,spatial_flow_belief_memory_h3,3,True,True,True,False,False,False,False,False,126.05552258648945,12,12.0,0.0,11.885010374740018,11.301295289197377,7.934125940381506,0.0510732642383515,0.5837150855426414,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0005,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,5,r10_changed_final_0005,spatial_flow_belief_memory_h10,10,True,True,True,False,False,False,False,False,120.0,9,9.0,0.0,13.052515145965952,12.626958338728366,6.652011642919566,0.0391346031517898,0.42555680723758377,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0039,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,39,r10_changed_final_0039,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,True,True,-100.0,11,11.0,0.0,9.970467814722367,9.399531000364124,5.967099141564636,0.0449776448970209,0.5709368143582433,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0010,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,10,r10_changed_final_0010,spatial_flow_belief_memory_h10,10,False,False,False,False,False,False,True,True,-100.0,8,8.0,0.0,9.23639722653552,8.821873972002749,4.59294798867427,0.0338591143838303,0.4145232545327718,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0001,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,1,r10_changed_final_0001,spatial_flow_belief_memory_h10,10,True,True,True,False,False,False,False,False,115.6390445766492,12,12.0,0.0,13.541036853101891,13.004200588331503,8.058344011520957,0.0484549153918458,0.5368362647703859,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h3_final_0049,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,49,r10_changed_final_0049,spatial_flow_belief_memory_h3,3,False,False,False,False,False,False,True,True,-100.0,10,10.0,0.0,14.577180440459998,14.095131163535726,6.637486535711261,0.0428555750448878,0.4820492769242717,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0015,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,15,r10_changed_final_0015,spatial_flow_belief_memory_h10,10,False,False,False,False,False,False,True,True,-100.0,7,7.0,0.0,10.117248688657455,9.791825320002665,5.136323515483396,0.030833343986112302,0.325423368654789,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0006,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,6,r10_changed_final_0006,spatial_flow_belief_memory_h10,10,True,True,True,False,False,False,False,False,120.24011791917894,9,9.0,0.0,11.510877224891496,11.091905042826737,6.550880749043955,0.038609723925377704,0.4189721820647598,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0002,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,2,r10_changed_final_0002,spatial_flow_belief_memory_h10,10,False,False,True,False,True,False,False,False,-50.0,6,6.0,0.0,8.289193878176617,8.020959667584806,3.538095943001576,0.027540549014945098,0.2682342105918095,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0011,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,11,r10_changed_final_0011,spatial_flow_belief_memory_h10,10,True,True,True,False,False,False,False,False,113.65762526415388,12,12.0,0.0,17.905977275789148,17.35015747442658,8.945697749973125,0.0514835583488423,0.5558198013625633,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0016,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,16,r10_changed_final_0016,spatial_flow_belief_memory_h10,10,True,True,True,False,False,False,False,False,120.0028683163461,9,9.0,0.0,9.733821065187954,9.270967205710262,5.750301595215277,0.0390812796662353,0.4628538594776917,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0007,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,7,r10_changed_final_0007,spatial_flow_belief_memory_h10,10,False,False,False,False,False,True,False,False,-40.0,11,11.0,0.0,-inf,3.5522150736795255,1.8521056492219756,0.0319062434052804,0.5603943239853764,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0003,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,3,r10_changed_final_0003,spatial_flow_belief_memory_h10,10,True,True,True,False,False,False,False,False,122.62957916236873,9,9.0,0.0,13.12172636528399,12.683141759452427,6.643690151941197,0.0406772687621702,0.43858460583156345,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0020,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,20,r10_changed_final_0020,spatial_flow_belief_memory_h10,10,False,False,False,False,False,False,False,False,0.0,10,10.0,0.0,11.684411046910729,11.207638106117198,5.872089380323544,0.0425601352854362,0.4767729407935292,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0012,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,12,r10_changed_final_0012,spatial_flow_belief_memory_h10,10,False,False,True,False,True,False,False,False,-50.0,9,9.0,0.0,9.197728150323142,8.726638225123448,4.011940489313577,0.0365868575706228,0.471089925199694,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0004,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,4,r10_changed_final_0004,spatial_flow_belief_memory_h10,10,False,False,False,False,False,False,True,True,-100.0,10,10.0,0.0,6.059770250293427,5.583528108091949,3.8519088779258848,0.0367933216081637,0.47624214220147687,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0008,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,8,r10_changed_final_0008,spatial_flow_belief_memory_h10,10,True,True,True,False,False,False,False,False,133.5429800993917,9,9.0,0.0,11.549478933806634,11.121013155397703,6.500585051833438,0.039786651151858296,0.4284657784089312,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0017,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,17,r10_changed_final_0017,spatial_flow_belief_memory_h10,10,False,False,False,False,False,True,False,False,-40.0,8,8.0,0.0,-inf,7.933177540062595,4.495826349854492,0.0314706134598952,0.3735445355550908,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0025,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,25,r10_changed_final_0025,spatial_flow_belief_memory_h10,10,False,False,False,False,False,False,True,True,-100.0,9,9.0,0.0,8.381772092331486,7.935818483937914,4.758135612919401,0.0368840731734082,0.4459536083935719,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0009,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,9,r10_changed_final_0009,spatial_flow_belief_memory_h10,10,False,False,False,False,True,False,True,False,-100.0,8,8.0,0.0,10.352200733859735,9.990309035055065,6.3303267032835,0.0357897121097821,0.3618916988046701,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0021,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,21,r10_changed_final_0021,spatial_flow_belief_memory_h10,10,True,True,True,False,False,False,False,False,120.02587743834299,9,9.0,0.0,14.238414283604705,13.839707320801327,7.414208259251395,0.0399677108170817,0.3987069628033772,0.0,selector_decision_log_selected_executed_rows
r10_heavy_cluster_spatial_flow_belief_memory_h10_final_0013,r10_l7_full_domain_randomisation_arena_wide_training,heavy_cluster,13,r10_changed_final_0013,spatial_flow_belief_memory_h10,10,True,True,True,False,False,False,False,False,127.75768293959914,11,11.0,0.0,13.649380595094602,13.133077172854208,7.85625472575713,0.045263222421796104,0.5163034222403933,0.0,selector_decision_log_selected_executed_rows
