episode_id,episode_index,paired_episode_index,replicate_id,common_random_key,launch_state_seed,environment_seed,policy_id,memory_lambda,uses_memory_features,updates_belief,W_layer,environment_mode,paired_schedule_version,claim_status,governor_config_id,calibration_subrun_dir
v49_r005_context_plus_memory_lambda_0_5_p00072_rep00,435,72,0,v410_run005_seed00915_r00_e00072,917675,1832969,context_plus_memory_lambda_0_5,0.5,True,True,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_8_p00072_rep00,436,72,0,v410_run005_seed00915_r00_e00072,917675,1832969,context_plus_memory_lambda_0_8,0.8,True,True,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_95_p00072_rep00,437,72,0,v410_run005_seed00915_r00_e00072,917675,1832969,context_plus_memory_lambda_0_95,0.95,True,True,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_no_memory_baseline_p00073_rep00,438,73,0,v410_run005_seed00915_r00_e00073,917712,1833010,no_memory_baseline,0.0,False,False,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_static_map_baseline_p00073_rep00,439,73,0,v410_run005_seed00915_r00_e00073,917712,1833010,static_map_baseline,0.8,True,False,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_only_without_memory_p00073_rep00,440,73,0,v410_run005_seed00915_r00_e00073,917712,1833010,context_only_without_memory,0.0,False,False,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_5_p00073_rep00,441,73,0,v410_run005_seed00915_r00_e00073,917712,1833010,context_plus_memory_lambda_0_5,0.5,True,True,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_8_p00073_rep00,442,73,0,v410_run005_seed00915_r00_e00073,917712,1833010,context_plus_memory_lambda_0_8,0.8,True,True,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_95_p00073_rep00,443,73,0,v410_run005_seed00915_r00_e00073,917712,1833010,context_plus_memory_lambda_0_95,0.95,True,True,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_no_memory_baseline_p00074_rep00,444,74,0,v410_run005_seed00915_r00_e00074,917749,1833051,no_memory_baseline,0.0,False,False,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_static_map_baseline_p00074_rep00,445,74,0,v410_run005_seed00915_r00_e00074,917749,1833051,static_map_baseline,0.8,True,False,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_only_without_memory_p00074_rep00,446,74,0,v410_run005_seed00915_r00_e00074,917749,1833051,context_only_without_memory,0.0,False,False,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_5_p00074_rep00,447,74,0,v410_run005_seed00915_r00_e00074,917749,1833051,context_plus_memory_lambda_0_5,0.5,True,True,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_8_p00074_rep00,448,74,0,v410_run005_seed00915_r00_e00074,917749,1833051,context_plus_memory_lambda_0_8,0.8,True,True,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_95_p00074_rep00,449,74,0,v410_run005_seed00915_r00_e00074,917749,1833051,context_plus_memory_lambda_0_95,0.95,True,True,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_no_memory_baseline_p00075_rep00,450,75,0,v410_run005_seed00915_r00_e00075,917786,1833092,no_memory_baseline,0.0,False,False,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_static_map_baseline_p00075_rep00,451,75,0,v410_run005_seed00915_r00_e00075,917786,1833092,static_map_baseline,0.8,True,False,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_only_without_memory_p00075_rep00,452,75,0,v410_run005_seed00915_r00_e00075,917786,1833092,context_only_without_memory,0.0,False,False,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_5_p00075_rep00,453,75,0,v410_run005_seed00915_r00_e00075,917786,1833092,context_plus_memory_lambda_0_5,0.5,True,True,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_8_p00075_rep00,454,75,0,v410_run005_seed00915_r00_e00075,917786,1833092,context_plus_memory_lambda_0_8,0.8,True,True,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_95_p00075_rep00,455,75,0,v410_run005_seed00915_r00_e00075,917786,1833092,context_plus_memory_lambda_0_95,0.95,True,True,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_no_memory_baseline_p00076_rep00,456,76,0,v410_run005_seed00915_r00_e00076,917823,1833133,no_memory_baseline,0.0,False,False,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_static_map_baseline_p00076_rep00,457,76,0,v410_run005_seed00915_r00_e00076,917823,1833133,static_map_baseline,0.8,True,False,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_only_without_memory_p00076_rep00,458,76,0,v410_run005_seed00915_r00_e00076,917823,1833133,context_only_without_memory,0.0,False,False,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_5_p00076_rep00,459,76,0,v410_run005_seed00915_r00_e00076,917823,1833133,context_plus_memory_lambda_0_5,0.5,True,True,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_8_p00076_rep00,460,76,0,v410_run005_seed00915_r00_e00076,917823,1833133,context_plus_memory_lambda_0_8,0.8,True,True,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_95_p00076_rep00,461,76,0,v410_run005_seed00915_r00_e00076,917823,1833133,context_plus_memory_lambda_0_95,0.95,True,True,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_no_memory_baseline_p00077_rep00,462,77,0,v410_run005_seed00915_r00_e00077,917860,1833174,no_memory_baseline,0.0,False,False,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_static_map_baseline_p00077_rep00,463,77,0,v410_run005_seed00915_r00_e00077,917860,1833174,static_map_baseline,0.8,True,False,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_only_without_memory_p00077_rep00,464,77,0,v410_run005_seed00915_r00_e00077,917860,1833174,context_only_without_memory,0.0,False,False,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_5_p00077_rep00,465,77,0,v410_run005_seed00915_r00_e00077,917860,1833174,context_plus_memory_lambda_0_5,0.5,True,True,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_8_p00077_rep00,466,77,0,v410_run005_seed00915_r00_e00077,917860,1833174,context_plus_memory_lambda_0_8,0.8,True,True,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_95_p00077_rep00,467,77,0,v410_run005_seed00915_r00_e00077,917860,1833174,context_plus_memory_lambda_0_95,0.95,True,True,W3,w3_randomised_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_no_memory_baseline_p00078_rep00,468,78,0,v410_run005_seed00915_r00_e00078,917897,1833215,no_memory_baseline,0.0,False,False,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_static_map_baseline_p00078_rep00,469,78,0,v410_run005_seed00915_r00_e00078,917897,1833215,static_map_baseline,0.8,True,False,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_only_without_memory_p00078_rep00,470,78,0,v410_run005_seed00915_r00_e00078,917897,1833215,context_only_without_memory,0.0,False,False,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_5_p00078_rep00,471,78,0,v410_run005_seed00915_r00_e00078,917897,1833215,context_plus_memory_lambda_0_5,0.5,True,True,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_8_p00078_rep00,472,78,0,v410_run005_seed00915_r00_e00078,917897,1833215,context_plus_memory_lambda_0_8,0.8,True,True,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_95_p00078_rep00,473,78,0,v410_run005_seed00915_r00_e00078,917897,1833215,context_plus_memory_lambda_0_95,0.95,True,True,W3,w3_randomised_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_no_memory_baseline_p00079_rep00,474,79,0,v410_run005_seed00915_r00_e00079,917934,1833256,no_memory_baseline,0.0,False,False,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_static_map_baseline_p00079_rep00,475,79,0,v410_run005_seed00915_r00_e00079,917934,1833256,static_map_baseline,0.8,True,False,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_only_without_memory_p00079_rep00,476,79,0,v410_run005_seed00915_r00_e00079,917934,1833256,context_only_without_memory,0.0,False,False,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_5_p00079_rep00,477,79,0,v410_run005_seed00915_r00_e00079,917934,1833256,context_plus_memory_lambda_0_5,0.5,True,True,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_8_p00079_rep00,478,79,0,v410_run005_seed00915_r00_e00079,917934,1833256,context_plus_memory_lambda_0_8,0.8,True,True,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_95_p00079_rep00,479,79,0,v410_run005_seed00915_r00_e00079,917934,1833256,context_plus_memory_lambda_0_95,0.95,True,True,W0,dry_air,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_no_memory_baseline_p00080_rep00,480,80,0,v410_run005_seed00915_r00_e00080,917971,1833297,no_memory_baseline,0.0,False,False,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_static_map_baseline_p00080_rep00,481,80,0,v410_run005_seed00915_r00_e00080,917971,1833297,static_map_baseline,0.8,True,False,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_only_without_memory_p00080_rep00,482,80,0,v410_run005_seed00915_r00_e00080,917971,1833297,context_only_without_memory,0.0,False,False,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_5_p00080_rep00,483,80,0,v410_run005_seed00915_r00_e00080,917971,1833297,context_plus_memory_lambda_0_5,0.5,True,True,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_8_p00080_rep00,484,80,0,v410_run005_seed00915_r00_e00080,917971,1833297,context_plus_memory_lambda_0_8,0.8,True,True,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_95_p00080_rep00,485,80,0,v410_run005_seed00915_r00_e00080,917971,1833297,context_plus_memory_lambda_0_95,0.95,True,True,W1,gaussian_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_no_memory_baseline_p00081_rep00,486,81,0,v410_run005_seed00915_r00_e00081,918008,1833338,no_memory_baseline,0.0,False,False,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_static_map_baseline_p00081_rep00,487,81,0,v410_run005_seed00915_r00_e00081,918008,1833338,static_map_baseline,0.8,True,False,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_only_without_memory_p00081_rep00,488,81,0,v410_run005_seed00915_r00_e00081,918008,1833338,context_only_without_memory,0.0,False,False,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_5_p00081_rep00,489,81,0,v410_run005_seed00915_r00_e00081,918008,1833338,context_plus_memory_lambda_0_5,0.5,True,True,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_8_p00081_rep00,490,81,0,v410_run005_seed00915_r00_e00081,918008,1833338,context_plus_memory_lambda_0_8,0.8,True,True,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_95_p00081_rep00,491,81,0,v410_run005_seed00915_r00_e00081,918008,1833338,context_plus_memory_lambda_0_95,0.95,True,True,W1,gaussian_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_no_memory_baseline_p00082_rep00,492,82,0,v410_run005_seed00915_r00_e00082,918045,1833379,no_memory_baseline,0.0,False,False,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_static_map_baseline_p00082_rep00,493,82,0,v410_run005_seed00915_r00_e00082,918045,1833379,static_map_baseline,0.8,True,False,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_only_without_memory_p00082_rep00,494,82,0,v410_run005_seed00915_r00_e00082,918045,1833379,context_only_without_memory,0.0,False,False,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_5_p00082_rep00,495,82,0,v410_run005_seed00915_r00_e00082,918045,1833379,context_plus_memory_lambda_0_5,0.5,True,True,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_8_p00082_rep00,496,82,0,v410_run005_seed00915_r00_e00082,918045,1833379,context_plus_memory_lambda_0_8,0.8,True,True,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_95_p00082_rep00,497,82,0,v410_run005_seed00915_r00_e00082,918045,1833379,context_plus_memory_lambda_0_95,0.95,True,True,W2,annular_gp_single,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_no_memory_baseline_p00083_rep00,498,83,0,v410_run005_seed00915_r00_e00083,918082,1833420,no_memory_baseline,0.0,False,False,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_static_map_baseline_p00083_rep00,499,83,0,v410_run005_seed00915_r00_e00083,918082,1833420,static_map_baseline,0.8,True,False,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_only_without_memory_p00083_rep00,500,83,0,v410_run005_seed00915_r00_e00083,918082,1833420,context_only_without_memory,0.0,False,False,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
v49_r005_context_plus_memory_lambda_0_5_p00083_rep00,501,83,0,v410_run005_seed00915_r00_e00083,918082,1833420,context_plus_memory_lambda_0_5,0.5,True,True,W2,annular_gp_four,v49_common_random_paired_episode_schedule_v1,simulation_only_paired_full_loop_schedule,v410_cfg_004_b0.05_h0.7_tb0,c004
