compact_library_id,library_size_case_id,library_size_human_label,primitive_variant_id,transition_object_id,primitive_id,entry_role,transition_entry_class,controller_id,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,primitive_timing_contract_status,transition_success_probability,transition_chain_compatible_rate,transition_exit_classes_seen,transition_pairs_seen,continuation_probability,terminal_useful_probability,hard_failure_risk,expected_energy_residual_m,expected_updraft_gain_proxy_m,expected_lift_dwell_time_s,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,saturation_fraction_mean,known_failure_boundaries,environment_coverage,runtime_context_conditioning_required,runtime_context_conditioning_version,runtime_context_conditioning_policy,context_conditioning_keys,sample_count,margin_class,prediction_source,claim_status
v53lib_balanced_cluster_a0044f0342bb,balanced_cluster,balanced clustering and merging,primvar_energy_retaining_bank_transition_object_3798078a7ac1,primvar_energy_retaining_bank_transition_object_3798078a7ac1__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_939cc43903f1,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0315922060559042,0.0,0.029875,-0.0723177891190154,0.5038687406903173,0.7971669948028199,0.79375,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_05f98220d7b9,balanced_cluster,balanced clustering and merging,primvar_energy_retaining_bank_transition_object_b5678b82e3cb,primvar_energy_retaining_bank_transition_object_b5678b82e3cb__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_3ccdd53f7593,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.9625,0.9625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.9625,0.0,0.0,-0.0024514393660167,0.0,0.061375,0.1998646668212762,0.6119075062555205,0.869403019274539,0.48125,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_eaef47a0ffbf,balanced_cluster,balanced clustering and merging,primvar_energy_retaining_bank_transition_object_60299335b8f8,primvar_energy_retaining_bank_transition_object_60299335b8f8__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_ad6900bc727a,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95,0.0,0.0,-0.0028331019219793,0.0,0.063625,0.199119614296098,0.6119075062555205,0.8798127998192813,0.865,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_b7f7cb1c61fb,balanced_cluster,balanced clustering and merging,primvar_energy_retaining_bank_transition_object_5ec03387b24f,primvar_energy_retaining_bank_transition_object_5ec03387b24f__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_427202f8da57,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.9375,0.9375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.9375,0.0,0.0,-0.0014647944827293,0.0,0.064625,0.1996580881031677,0.6119075062555205,0.8760253006739926,0.34,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_c4e16608fada,balanced_cluster,balanced clustering and merging,primvar_energy_retaining_bank_transition_object_6ec7c5c41896,primvar_energy_retaining_bank_transition_object_6ec7c5c41896__entry_launch_gate,energy_retaining_bank,transition_object,launch_gate,lqrta_energy_retaining_bank_c05b05200631,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0154795554004926,0.0,0.008,0.0042965023720533,1.0590240719149224,1.6059287107447058,0.34625,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_be09518466b1,balanced_cluster,balanced clustering and merging,primvar_energy_retaining_bank_transition_object_2cba77597e5d,primvar_energy_retaining_bank_transition_object_2cba77597e5d__entry_launch_gate,energy_retaining_bank,transition_object,launch_gate,lqrta_energy_retaining_bank_1e42de4b4673,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0149831348794463,0.0,0.010875,0.0042965023720533,1.058554007342244,1.602798535148341,0.6137499999999999,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_bce3fc4ad853,balanced_cluster,balanced clustering and merging,primvar_energy_retaining_bank_transition_object_b9b9bb7c203c,primvar_energy_retaining_bank_transition_object_b9b9bb7c203c__entry_launch_gate,energy_retaining_bank,transition_object,launch_gate,lqrta_energy_retaining_bank_99274b32f613,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0158787956143461,0.0,0.0085,0.0042965023720533,1.059599224415547,1.5736266364939786,0.11875,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_00c192ad5bc5,balanced_cluster,balanced clustering and merging,primvar_glide_transition_object_5bec55263884,primvar_glide_transition_object_5bec55263884__entry_boundary_near,glide,transition_object,boundary_near,lqrta_glide_5df30fc54060,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0309627994092208,0.0,0.0325,-0.0723369853128765,0.5048901269654473,0.7971669948028199,0.51625,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_cc955852046c,balanced_cluster,balanced clustering and merging,primvar_glide_transition_object_a48e56700ce9,primvar_glide_transition_object_a48e56700ce9__entry_boundary_near,glide,transition_object,boundary_near,lqrta_glide_d52c8aecdaa3,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0308596641387926,0.0,0.02975,-0.072273026266564,0.504555355308977,0.7971669948028199,0.37875,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_4ad696e00942,balanced_cluster,balanced clustering and merging,primvar_glide_transition_object_85c53efb499c,primvar_glide_transition_object_85c53efb499c__entry_boundary_near,glide,transition_object,boundary_near,lqrta_glide_6897df528f45,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0313422898666384,0.0,0.03025,-0.0723881584878904,0.5036484483633972,0.7971669948028199,0.7474999999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_ca9a0fcc8b75,balanced_cluster,balanced clustering and merging,primvar_glide_transition_object_92440e530452,primvar_glide_transition_object_92440e530452__entry_inflight_stable,glide,transition_object,inflight_stable,lqrta_glide_1a00667b30d8,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.9625,0.9625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.9625,0.0,0.0,-0.0030187134436566,0.0,0.063,0.1997611969903223,0.6119075062555205,0.8739976957046327,0.3612499999999999,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_e4fc006cfd97,balanced_cluster,balanced clustering and merging,primvar_glide_transition_object_9fabfcb9ede1,primvar_glide_transition_object_9fabfcb9ede1__entry_inflight_stable,glide,transition_object,inflight_stable,lqrta_glide_ea9a363b5b05,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95,0.0,0.0,-0.0004722293674708,0.0,0.066,0.1991144807799285,0.6119075062555205,0.8748738729909369,0.61625,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_58bbe2405bb6,balanced_cluster,balanced clustering and merging,primvar_glide_transition_object_c85c431714e5,primvar_glide_transition_object_c85c431714e5__entry_inflight_stable,glide,transition_object,inflight_stable,lqrta_glide_841ae1bc6c71,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.925,0.925,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.925,0.0,0.0,-0.0017228410500094,0.0,0.0655,0.1998134573914178,0.6119075062555205,0.8819151092477795,0.4975,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_29960f0c0fa9,balanced_cluster,balanced clustering and merging,primvar_glide_transition_object_fbb060630006,primvar_glide_transition_object_fbb060630006__entry_launch_gate,glide,transition_object,launch_gate,lqrta_glide_55153891fd71,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0152480985271026,0.0,0.01025,0.0042965023720533,1.0592509996973916,1.6042365409991324,0.2625,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_3cee12d581df,balanced_cluster,balanced clustering and merging,primvar_glide_transition_object_ad817af95d9e,primvar_glide_transition_object_ad817af95d9e__entry_launch_gate,glide,transition_object,launch_gate,lqrta_glide_ebee70020695,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.016435197514609,0.0,0.0072499999999999,0.0042965023720533,1.0594759761550558,1.6054163884995476,0.0799999999999999,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_balanced_cluster_17ea5fbdde75,balanced_cluster,balanced clustering and merging,primvar_glide_transition_object_01cfd77299b1,primvar_glide_transition_object_01cfd77299b1__entry_launch_gate,glide,transition_object,launch_gate,lqrta_glide_6a2d8365be3b,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,0.55,0.0,0.0,-0.0147980565789982,0.0,0.009125,0.0042965023720533,1.05911591912341,1.564441073121321,0.7225,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
