candidate_id,selection_class,joint_pareto_profile,accepted,acceptance_reason,pareto_member,alignment_window_s,reference_candidate_id,global_reference_candidate_id,longitudinal_source_id,lateral_source_id,split,score,longitudinal_score,reference_longitudinal_score,delta_longitudinal_score,lateral_score,reference_lateral_score,delta_lateral_score,global_reference_longitudinal_score,global_delta_longitudinal_score,global_reference_lateral_score,global_delta_lateral_score,parameter_count,lateral_parameter_count,dx_mae_m,reference_dx_mae_m,delta_dx_mae_m,global_reference_dx_mae_m,global_delta_dx_mae_m,dy_mae_m,reference_dy_mae_m,delta_dy_mae_m,global_reference_dy_mae_m,global_delta_dy_mae_m,altitude_loss_mae_m,reference_altitude_loss_mae_m,delta_altitude_loss_mae_m,global_reference_altitude_loss_mae_m,global_delta_altitude_loss_mae_m,sink_mae_m_s,reference_sink_mae_m_s,delta_sink_mae_m_s,global_reference_sink_mae_m_s,global_delta_sink_mae_m_s,roll_mae_deg,reference_roll_mae_deg,delta_roll_mae_deg,global_reference_roll_mae_deg,global_delta_roll_mae_deg,pitch_mae_deg,reference_pitch_mae_deg,delta_pitch_mae_deg,global_reference_pitch_mae_deg,global_delta_pitch_mae_deg,yaw_mae_deg,reference_yaw_mae_deg,delta_yaw_mae_deg,global_reference_yaw_mae_deg,global_delta_yaw_mae_deg,parameter_updates_json
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p8_local_post_stall_Cl_r_s0p75,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p8+local_post_stall_Cl_r_s0p75,heldout,10.2418103,8.115491107,8.081417405,0.03407370239,2.126319195,2.796788314,-0.670469119,6.898168128,1.217322979,2.889249518,-0.7629303236,4,2,0.3553888224,0.3388509899,0.01653783248,0.2855181765,0.06987064583,0.5758580742,0.5871055795,-0.0112475053,0.6124369379,-0.03657886375,0.3836110588,0.3831664026,0.0004446561846,0.3265137476,0.0570973112,0.3301075038,0.3298521507,0.0002553531097,0.2818881716,0.04821933221,7.223806678,15.28888652,-8.065079842,15.53625683,-8.312450153,4.330278381,4.603392433,-0.2731140518,4.066112604,0.2641657775,4.403712523,3.924636689,0.4790758337,4.204628567,0.1990839557,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.03578095753777337}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p75_local_post_stall_Cl_r_s0p75,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p75+local_post_stall_Cl_r_s0p75,heldout,10.24718601,8.114000532,8.081417405,0.03258312661,2.133185475,2.796788314,-0.6636028386,6.898168128,1.215832404,2.889249518,-0.7560640432,4,2,0.3543187812,0.3388509899,0.01546779133,0.2855181765,0.06880060468,0.57573157,0.5871055795,-0.01137400951,0.6124369379,-0.03670536795,0.38369387,0.3831664026,0.0005274674003,0.3265137476,0.05718012242,0.330183264,0.3298521507,0.0003311133493,0.2818881716,0.04829509245,7.226093897,15.28888652,-8.062792623,15.53625683,-8.310162933,4.336563703,4.603392433,-0.2668287299,4.066112604,0.2704510994,4.528934908,3.924636689,0.6042982187,4.204628567,0.3243063407,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p9_local_post_stall_Cl_r_s0p7,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p9+local_post_stall_Cl_r_s0p7,heldout,10.24842705,8.117652853,8.081417405,0.03623544778,2.130774193,2.796788314,-0.6660141205,6.898168128,1.219484725,2.889249518,-0.7584753251,4,2,0.3571855548,0.3388509899,0.0183345649,0.2855181765,0.07166737824,0.5775359014,0.5871055795,-0.00956967809,0.6124369379,-0.03490103654,0.3834691574,0.3831664026,0.0003027548091,0.3265137476,0.05695540983,0.3299763905,0.3298521507,0.0001242398257,0.2818881716,0.04808821893,7.529275568,15.28888652,-7.759610952,15.53625683,-8.006981262,4.316941198,4.603392433,-0.2864512354,4.066112604,0.250828594,3.95858607,3.924636689,0.03394938143,4.204628567,-0.2460424965,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5367061386415017, ""yaw_moment_beta_coeff"": -0.03869107722999504}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p85_local_post_stall_Cl_r_s0p7,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p85+local_post_stall_Cl_r_s0p7,heldout,10.25303079,8.115778111,8.081417405,0.03436070553,2.137252676,2.796788314,-0.6595356373,6.898168128,1.217609982,2.889249518,-0.7519968418,4,2,0.3560465511,0.3388509899,0.0171955612,0.2855181765,0.07052837454,0.5768519543,0.5871055795,-0.01025362521,0.6124369379,-0.03558498366,0.383541036,0.3831664026,0.0003746334124,0.3265137476,0.05702728843,0.3300432059,0.3298521507,0.0001910551781,0.2818881716,0.04815503428,7.537075463,15.28888652,-7.751811056,15.53625683,-7.999181367,4.323489146,4.603392433,-0.2799032868,4.066112604,0.2573765425,4.090856811,3.924636689,0.1662201217,4.204628567,-0.1137717562,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5367061386415017, ""yaw_moment_beta_coeff"": -0.037236017383884205}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p7_local_post_stall_Cl_r_s0p75,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p7+local_post_stall_Cl_r_s0p75,heldout,10.25489798,8.112684402,8.081417405,0.03126699733,2.142213576,2.796788314,-0.6545747375,6.898168128,1.214516274,2.889249518,-0.747035942,4,2,0.3532783024,0.3388509899,0.01442731254,0.2855181765,0.06776012589,0.5765690108,0.5871055795,-0.0105365687,0.6124369379,-0.03586792715,0.3837811742,0.3831664026,0.000614771608,0.3265137476,0.05726742663,0.3302627046,0.3298521507,0.0004105538705,0.2818881716,0.04837453297,7.229212464,15.28888652,-8.059674056,15.53625683,-8.307044366,4.342865634,4.603392433,-0.260526799,4.066112604,0.2767530303,4.653265245,3.924636689,0.7286285565,4.204628567,0.4486366785,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.0328708378455517}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p8_local_post_stall_Cl_r_s0p7,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p8+local_post_stall_Cl_r_s0p7,heldout,10.25765617,8.114086261,8.081417405,0.03266885604,2.14356991,2.796788314,-0.6532184036,6.898168128,1.215918133,2.889249518,-0.7456796081,4,2,0.3549394572,0.3388509899,0.01608846728,0.2855181765,0.06942128063,0.5761819529,0.5871055795,-0.01092362663,0.6124369379,-0.03625498507,0.3836174477,0.3831664026,0.0004510450419,0.3265137476,0.05710370006,0.330113748,0.3298521507,0.0002615973528,0.2818881716,0.04822557645,7.545445491,15.28888652,-7.743441029,15.53625683,-7.99081134,4.330051929,4.603392433,-0.2733405044,4.066112604,0.2639393249,4.218812034,3.924636689,0.2941753447,4.204628567,0.01418346669,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5367061386415017, ""yaw_moment_beta_coeff"": -0.03578095753777337}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p75_local_post_stall_Cl_r_s0p7,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p75+local_post_stall_Cl_r_s0p7,heldout,10.26230111,8.112570082,8.081417405,0.03115267685,2.149731032,2.796788314,-0.6470572815,6.898168128,1.214401954,2.889249518,-0.739518486,4,2,0.3538627418,0.3388509899,0.01501175193,0.2855181765,0.06834456528,0.5755249542,0.5871055795,-0.01158062528,0.6124369379,-0.03691198373,0.3836983104,0.3831664026,0.000531907818,0.3265137476,0.05718456284,0.3301879431,0.3298521507,0.0003357924008,0.2818881716,0.0482997715,7.554371183,15.28888652,-7.734515337,15.53625683,-7.981885648,4.336622579,4.603392433,-0.266769854,4.066112604,0.2705099753,4.342603639,3.924636689,0.4179669501,4.204628567,0.1379750722,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5367061386415017, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p65_local_post_stall_Cl_r_s0p75,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p65+local_post_stall_Cl_r_s0p75,heldout,10.26474424,8.111535076,8.081417405,0.03011767131,2.153209168,2.796788314,-0.6435791455,6.898168128,1.213366948,2.889249518,-0.7360403501,4,2,0.3522660261,0.3388509899,0.01341503623,0.2855181765,0.06674784957,0.5774065152,0.5871055795,-0.009699064336,0.6124369379,-0.03503042278,0.3838728573,0.3831664026,0.0007064547231,0.3265137476,0.05735910974,0.3303457266,0.3298521507,0.0004935759443,0.2818881716,0.04845755505,7.233135736,15.28888652,-8.055750783,15.53625683,-8.303121094,4.34917245,4.603392433,-0.2542199824,4.066112604,0.2830598469,4.811800818,3.924636689,0.8871641287,4.204628567,0.6071722508,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.03141577799944087}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p7_local_post_stall_Cl_r_s0p7,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p7+local_post_stall_Cl_r_s0p7,heldout,10.26980463,8.11122514,8.081417405,0.02980773468,2.15857949,2.796788314,-0.6382088239,6.898168128,1.213057012,2.889249518,-0.7306700285,4,2,0.3528148051,0.3388509899,0.01396381524,0.2855181765,0.06729662859,0.5761574937,0.5871055795,-0.01094808576,0.6124369379,-0.03627944421,0.3837836501,0.3831664026,0.0006172474341,0.3265137476,0.05726990245,0.3302658047,0.3298521507,0.0004136539888,0.2818881716,0.04837763309,7.563837952,15.28888652,-7.725048568,15.53625683,-7.972418878,4.343206586,4.603392433,-0.2601858464,4.066112604,0.2770939829,4.46237414,3.924636689,0.5377374508,4.204628567,0.2577455728,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5367061386415017, ""yaw_moment_beta_coeff"": -0.0328708378455517}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p8_local_post_stall_Cl_r_s0p65,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p8+local_post_stall_Cl_r_s0p65,heldout,10.27629132,8.112494743,8.081417405,0.03107733817,2.163796572,2.796788314,-0.6329917417,6.898168128,1.214326615,2.889249518,-0.7254529463,4,2,0.3545558592,0.3388509899,0.01570486931,0.2855181765,0.06903768266,0.5765050015,0.5871055795,-0.01060057797,0.6124369379,-0.03593193641,0.3836035433,0.3831664026,0.0004371406485,0.3265137476,0.05708979567,0.3301030846,0.3298521507,0.0002509339571,0.2818881716,0.04821491306,7.900016201,15.28888652,-7.388870319,15.53625683,-7.63624063,4.329148388,4.603392433,-0.2742440451,4.066112604,0.2630357842,4.038113936,3.924636689,0.1134772468,4.204628567,-0.1665146312,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.4983699858813946, ""yaw_moment_beta_coeff"": -0.03578095753777337}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p65_local_post_stall_Cl_r_s0p7,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p65+local_post_stall_Cl_r_s0p7,heldout,10.27953208,8.110043885,8.081417405,0.02862647948,2.169488191,2.796788314,-0.6273001224,6.898168128,1.211875756,2.889249518,-0.7197613269,4,2,0.3517944098,0.3388509899,0.01294341995,0.2855181765,0.06627623329,0.5770087708,0.5871055795,-0.01009680872,0.6124369379,-0.03542816717,0.3838733612,0.3831664026,0.0007069585375,0.3265137476,0.05735961356,0.330347241,0.3298521507,0.0004950903535,0.2818881716,0.04845906946,7.575500173,15.28888652,-7.713386347,15.53625683,-7.960756658,4.349787649,4.603392433,-0.2536047835,4.066112604,0.2836750458,4.607186356,3.924636689,0.6825496675,4.204628567,0.4025577895,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5367061386415017, ""yaw_moment_beta_coeff"": -0.03141577799944087}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p75_local_post_stall_Cl_r_s0p65,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p75+local_post_stall_Cl_r_s0p65,heldout,10.28291746,8.110948648,8.081417405,0.0295312432,2.171968817,2.796788314,-0.6248194971,6.898168128,1.21278052,2.889249518,-0.7172807017,4,2,0.3534732794,0.3388509899,0.01462228947,0.2855181765,0.06795510282,0.5758625877,0.5871055795,-0.01124299177,0.6124369379,-0.03657435022,0.3836822592,0.3831664026,0.0005158565638,0.3265137476,0.05716851158,0.3301755394,0.3298521507,0.0003233886682,0.2818881716,0.04828736777,7.933690176,15.28888652,-7.355196344,15.53625683,-7.602566654,4.335968302,4.603392433,-0.2674241308,4.066112604,0.2698556986,4.160399927,3.924636689,0.2357632383,4.204628567,-0.04422863962,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.4983699858813946, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p7_local_post_stall_Cl_r_s0p65,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p7+local_post_stall_Cl_r_s0p65,heldout,10.29071013,8.109570854,8.081417405,0.02815344926,2.181139276,2.796788314,-0.6156490381,6.898168128,1.211402726,2.889249518,-0.7081102427,4,2,0.3524187194,0.3388509899,0.01356772952,0.2855181765,0.06690054287,0.5757598113,0.5871055795,-0.01134576824,0.6124369379,-0.03667712668,0.383765449,0.3831664026,0.0005990463939,0.3265137476,0.05725170141,0.3302516573,0.3298521507,0.0003995066334,0.2818881716,0.04836348574,7.967371892,15.28888652,-7.321514628,15.53625683,-7.568884939,4.342798079,4.603392433,-0.2605943543,4.066112604,0.276685475,4.279056675,3.924636689,0.3544199857,4.204628567,0.07442810772,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.4983699858813946, ""yaw_moment_beta_coeff"": -0.0328708378455517}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p65_local_post_stall_Cl_r_s0p65,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p65+local_post_stall_Cl_r_s0p65,heldout,10.30222478,8.108354169,8.081417405,0.02693676409,2.193870606,2.796788314,-0.6029177079,6.898168128,1.210186041,2.889249518,-0.6953789124,4,2,0.3513910514,0.3388509899,0.01254006146,0.2855181765,0.0658728748,0.5766242164,0.5871055795,-0.01048136313,0.6124369379,-0.03581272158,0.3838530183,0.3831664026,0.000686615713,0.3265137476,0.05733927073,0.3303313557,0.3298521507,0.0004792050197,0.2818881716,0.04844318412,8.001048724,15.28888652,-7.287837796,15.53625683,-7.535208107,4.349619547,4.603392433,-0.2537728857,4.066112604,0.2835069436,4.423129166,3.924636689,0.4984924775,4.204628567,0.2185005995,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.4983699858813946, ""yaw_moment_beta_coeff"": -0.03141577799944087}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p75_local_post_stall_Cl_r_s0p6,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p75+local_post_stall_Cl_r_s0p6,heldout,10.30526257,8.109157302,8.081417405,0.02773989739,2.196105266,2.796788314,-0.6006830483,6.898168128,1.210989174,2.889249518,-0.6931442528,4,2,0.3531464642,0.3388509899,0.01429547431,0.2855181765,0.06762828765,0.5762000191,0.5871055795,-0.01090556036,0.6124369379,-0.0362369188,0.3836472922,0.3831664026,0.0004808895705,0.3265137476,0.05713354459,0.3301473806,0.3298521507,0.0002952298904,0.2818881716,0.04825920899,8.33321822,15.28888652,-6.9556683,15.53625683,-7.20303861,4.334678477,4.603392433,-0.2687139562,4.066112604,0.2685658731,3.982066684,3.924636689,0.05742999508,4.204628567,-0.2225618829,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.46003383312128726, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p7_local_post_stall_Cl_r_s0p6,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p7+local_post_stall_Cl_r_s0p6,heldout,10.31251726,8.10774245,8.081417405,0.02632504472,2.204774807,2.796788314,-0.5920135071,6.898168128,1.209574322,2.889249518,-0.6844747116,4,2,0.3520861143,0.3388509899,0.01323512439,0.2855181765,0.06656793773,0.5755807126,0.5871055795,-0.01152486687,0.6124369379,-0.03685622531,0.383728126,0.3831664026,0.0005617234046,0.3265137476,0.05721437842,0.3302215747,0.3298521507,0.0003694239624,0.2818881716,0.04833340306,8.375473998,15.28888652,-6.913412522,15.53625683,-7.160782832,4.341719387,4.603392433,-0.2616730456,4.066112604,0.2756067837,4.099507018,3.924636689,0.1748703295,4.204628567,-0.1051215485,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.46003383312128726, ""yaw_moment_beta_coeff"": -0.0328708378455517}"
jp040local_L01_proposal_stage_9_stage9_post_local_yaw_beta_s0p65_local_post_stall_Cl_r_s0p6,,local_audit_only,False,rejected_lateral_metrics_not_all_improved:final_psi_mae_deg,False,0.04,jp040local_L01_proposal_stage_9_stage9_post_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_9_stage9_post_blend_post_stall_lift_dr,local_yaw_beta_s0p65+local_post_stall_Cl_r_s0p6,heldout,10.32421526,8.106486575,8.081417405,0.02506917005,2.217728681,2.796788314,-0.579059633,6.898168128,1.208318447,2.889249518,-0.6715208375,4,2,0.3510520165,0.3388509899,0.01220102665,0.2855181765,0.06553384,0.5762542019,0.5871055795,-0.0108513776,0.6124369379,-0.03618273605,0.3838133612,0.3831664026,0.0006469585862,0.3265137476,0.0572996136,0.3302993659,0.3298521507,0.0004472151641,0.2818881716,0.04841119427,8.417486296,15.28888652,-6.871400224,15.53625683,-7.118770534,4.348748513,4.603392433,-0.2546439198,4.066112604,0.2826359096,4.242718735,3.924636689,0.3180820458,4.204628567,0.03809016782,"{""post_stall_drag_residual_coeff"": 0.04638060194305253, ""post_stall_lift_residual_coeff"": -0.04241034892042336, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.46003383312128726, ""yaw_moment_beta_coeff"": -0.03141577799944087}"
