library_size_case_id,primitive_id,entry_role,primitive_variant_id,selection_algorithm,medoid_selection_reason,selection_rank_order,coverage_marginal_gain,coverage_worst_case,coverage_breadth,medoid_quality_score,medoid_design_centrality,medoid_distance_to_group_center,medoid_redundancy_penalty,robustness_environment_modes_seen,robustness_start_families_seen,robustness_active_fan_counts_seen
light_cluster,launch_capture_energy_build,launch_capable,primvar_launch_capture_energy_build_launch_capable_21c90626162f,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,5,0.0,0.0,0.6363636363636364,0.36124496455079297,0.18820722126591696,3.527119508017061,0.6278848686139209,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_b0585ca92cea,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0,0.6363636363636364,0.0,0.6363636363636364,0.3763100902305435,0.17219181139634465,3.8307855704035436,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_b7604014c9d2,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,1,0.0,0.0,0.6363636363636364,0.36137170689497783,0.204626159858747,2.953360820236888,0.441711489394509,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_a3f2b86c3e60,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,2,0.0,0.0,0.6363636363636364,0.35109451557686056,0.1018542466775741,8.270337200921084,0.4717808965468112,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_10d747437e4f,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,3,0.0,0.0,0.6363636363636364,0.3536231683367724,0.21804986518572197,2.53244154628953,0.546143258689983,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_8de4cf1553a3,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,4,0.0,0.0,0.6363636363636364,0.34584941669262176,0.14031234874421583,5.367503228345502,0.5461337115065886,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_glide_stabilise,launch_capable,primvar_launch_capture_glide_stabilise_launch_capable_5bd2823c4220,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,5,0.0,0.0,0.6363636363636364,0.3727829988749326,0.22782998874926522,2.1189884547331865,0.6574104323236926,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_lift_seek,launch_capable,primvar_launch_capture_lift_seek_launch_capable_cb59518fdafe,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0,0.6363636363636364,0.0,0.6363636363636364,0.3700064507609954,0.19248875003409374,3.0527918440075497,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_lift_seek,launch_capable,primvar_launch_capture_lift_seek_launch_capable_bf3e231247d5,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,1,0.0,0.0,0.6363636363636364,0.36970442240919005,0.10613513318280987,7.811011181127375,0.18531527287827765,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_lift_seek,launch_capable,primvar_launch_capture_lift_seek_launch_capable_cc7b501df58c,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,2,0.0,0.0,0.6363636363636364,0.33619161168407874,0.18767369259846609,3.022951330232423,0.4168805182574047,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_lift_seek,launch_capable,primvar_launch_capture_lift_seek_launch_capable_99f33a2b11d3,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,3,0.0,0.0,0.6363636363636364,0.344867451272194,0.19109875514638777,3.223871093893481,0.5754301220212845,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_lift_seek,launch_capable,primvar_launch_capture_lift_seek_launch_capable_1b854dc3b0eb,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,4,0.0,0.0,0.6363636363636364,0.33676043924308896,0.19336196818856835,3.314238326968875,0.5828124989964121,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_lift_seek,launch_capable,primvar_launch_capture_lift_seek_launch_capable_3706670909ae,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,5,0.0,0.0,0.6363636363636364,0.3512280792951952,0.12970503537624603,5.950864708549146,0.6160074606616995,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_safe_handoff,launch_capable,primvar_launch_capture_safe_handoff_launch_capable_ed4fb6878563,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0,0.6363636363636364,0.0,0.6363636363636364,0.3777913744862977,0.18700465395388594,3.3120034372143143,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_safe_handoff,launch_capable,primvar_launch_capture_safe_handoff_launch_capable_998097d7a871,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,1,0.0,0.0,0.6363636363636364,0.3295233664372561,0.15887002800929204,4.54194845361965,0.21338355479111815,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_safe_handoff,launch_capable,primvar_launch_capture_safe_handoff_launch_capable_f603f769e86f,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,2,0.0,0.0,0.6363636363636364,0.3508778185863561,0.190596367682232,3.310881438050038,0.3635456292477117,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_safe_handoff,launch_capable,primvar_launch_capture_safe_handoff_launch_capable_cf1d48235a29,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,3,0.0,0.0,0.6363636363636364,0.33489749450374984,0.21261130867422948,2.547686783484651,0.49792503154516843,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_safe_handoff,launch_capable,primvar_launch_capture_safe_handoff_launch_capable_6c90dc55173b,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,4,0.0,0.0,0.6363636363636364,0.37245853234217713,0.17913077796753146,3.683310483817472,0.5623795605051753,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_safe_handoff,launch_capable,primvar_launch_capture_safe_handoff_launch_capable_42375a73e89d,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,5,0.0,0.0,0.6363636363636364,0.33497186251855215,0.21335498882225243,2.426831410092581,0.5424773115515962,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_shallow_left,launch_capable,primvar_launch_capture_shallow_left_launch_capable_8dc44c9e222f,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0,0.6363636363636364,0.0,0.6363636363636364,0.37956459712789414,0.2047368803698509,3.0574389652243052,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_shallow_left,launch_capable,primvar_launch_capture_shallow_left_launch_capable_2054194335f4,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,1,0.0,0.0,0.6363636363636364,0.34637370717329713,0.22282798082373265,2.6643802357321826,0.23959650415065192,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_shallow_left,launch_capable,primvar_launch_capture_shallow_left_launch_capable_41db001bc2e3,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,2,0.0,0.0,0.6363636363636364,0.33343845851855397,0.19347549427615265,3.375435035383651,0.36242488108383974,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_shallow_left,launch_capable,primvar_launch_capture_shallow_left_launch_capable_ede349b0d1ca,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,3,0.0,0.0,0.6363636363636364,0.3485222951798609,0.2443138608893702,2.021518057761475,0.46800102602144733,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_shallow_left,launch_capable,primvar_launch_capture_shallow_left_launch_capable_d1b2f1ff652a,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,4,0.0,0.0,0.6363636363636364,0.3466227409691298,0.22531831878205935,2.544261352640386,0.47586017866051045,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_shallow_left,launch_capable,primvar_launch_capture_shallow_left_launch_capable_158420b9d5d5,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,5,0.0,0.0,0.6363636363636364,0.36547032249516964,0.2137941340427535,2.812572197065753,0.5757732872609274,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_shallow_right,launch_capable,primvar_launch_capture_shallow_right_launch_capable_874ee3b1286d,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0,0.6363636363636364,0.0,0.6363636363636364,0.37766304430195063,0.23117589756459364,2.2750979013481727,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_shallow_right,launch_capable,primvar_launch_capture_shallow_right_launch_capable_05b49791d1f3,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,1,0.0,0.0,0.6363636363636364,0.372639010075234,0.13548100984324904,5.828436976400228,0.261508532377551,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_shallow_right,launch_capable,primvar_launch_capture_shallow_right_launch_capable_60d550da506f,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,2,0.0,0.0,0.6363636363636364,0.3577504915588515,0.2138685519523356,2.8091528217053305,0.4530348185398768,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_shallow_right,launch_capable,primvar_launch_capture_shallow_right_launch_capable_3fe5ad88deac,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,3,0.0,0.0,0.6363636363636364,0.3446920627554741,0.21964790028176892,2.6546730476795615,0.5239201084011373,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_shallow_right,launch_capable,primvar_launch_capture_shallow_right_launch_capable_5505f4de8cfb,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,4,0.0,0.0,0.6363636363636364,0.3550874203762005,0.18723784012582495,3.5233460363843028,0.5421035564212104,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,launch_capture_shallow_right,launch_capable,primvar_launch_capture_shallow_right_launch_capable_8f8fcf888ea2,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,5,0.0,0.0,0.6363636363636364,0.3476471895615092,0.2037446228879417,2.98398534103402,0.6024051914389403,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4
light_cluster,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_6b237bce2adf,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0,0.7272727272727273,0.0,0.7272727272727273,0.40384948284162037,0.22031301023438565,2.4821364168279607,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_6778e5b4b5eb,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,1,0.0,0.0,0.7272727272727273,0.369269407603973,0.2173694007150485,2.8459305485517237,0.3443256331672232,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_dcc8ccd4a9a6,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,2,0.0,0.0,0.7272727272727273,0.37421534863417,0.13825738244556632,5.689013839149299,0.3348134564445514,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_fcc060bbde5d,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,3,0.0,0.0,0.7272727272727273,0.3960293056878815,0.2278255244112286,2.3943979473448493,0.5278284384743943,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_8f62982879fa,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,4,0.0,0.0,0.7272727272727273,0.3790986872347385,0.20137648273685102,3.0468800945680132,0.5236579930300231,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,lift_dwell_arc,inflight_only,primvar_lift_dwell_arc_inflight_only_06ffb99b54ae,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,5,0.0,0.0,0.7272727272727273,0.39128252250589446,0.20892912116276846,2.8942634423521416,0.6331618470999045,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,lift_entry,inflight_only,primvar_lift_entry_inflight_only_ed5fe79d303f,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0,0.7272727272727273,0.0,0.7272727272727273,0.4002808283037821,0.18462646485600326,3.755058837925492,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,lift_entry,inflight_only,primvar_lift_entry_inflight_only_105032ca740e,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,1,0.0,0.0,0.7272727272727273,0.3526110638647253,0.15529724151793334,4.863872650038889,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,lift_entry,inflight_only,primvar_lift_entry_inflight_only_29030ff7f7f7,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,2,0.0,0.0,0.7272727272727273,0.35817113796090955,0.22405587721669984,2.5756647720223738,0.3288473227233901,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,lift_entry,inflight_only,primvar_lift_entry_inflight_only_9d0c5e440259,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,3,0.0,0.0,0.7272727272727273,0.3852294622898534,0.20516543629575584,3.077115511883635,0.437757521674923,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,lift_entry,inflight_only,primvar_lift_entry_inflight_only_27bebc0ea586,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,4,0.0,0.0,0.7272727272727273,0.37671612397673576,0.2516110005328462,1.760637872675943,0.5476627930092797,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,lift_entry,inflight_only,primvar_lift_entry_inflight_only_76a894c45c1b,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,5,0.0,0.0,0.7272727272727273,0.3967859701939197,0.21546735744161005,2.8203092735857336,0.592146687964306,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_6a65b7fbde3d,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0,0.7272727272727273,0.0,0.7272727272727273,0.4069730924685458,0.25154910650363993,1.9476291318444299,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_62d0e3f0c382,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,1,0.0,0.0,0.7272727272727273,0.3855639854354128,0.20933303617226667,3.0686632075635054,0.21506569293699518,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_176a1c52988d,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,2,0.0,0.0,0.7272727272727273,0.3631829484421218,0.2355226662393565,2.412031654244931,0.34050979347928345,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_bcd3d49a9680,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,3,0.0,0.0,0.7272727272727273,0.3815699519508228,0.21626770132643894,2.8994261119178364,0.3864333983227235,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_b36ab9c4c090,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,4,0.0,0.0,0.7272727272727273,0.3713146985259509,0.2543401670777056,1.8786914997065092,0.43198162813465024,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
light_cluster,mild_turn_left,inflight_only,primvar_mild_turn_left_inflight_only_63f290e6bb4b,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,5,0.0,0.0,0.7272727272727273,0.3799368342645456,0.21556152446376842,2.9524153633239973,0.44982507254394977,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4
