sample_id,seed,sampling_round,start_class,family,target_heading_deg,direction_sign,environment_role,test_environment_mode,count_basis,x_w_m,y_w_m,z_w_m,speed_m_s,phi_rad,theta_rad,psi_rad,u_m_s,v_m_s,w_m_s,p_rad_s,q_rad_s,r_rad_s,updraft_config,updraft_center_x_m,updraft_center_y_m,updraft_relative_radius_m,updraft_relative_azimuth_rad,updraft_relative_height_m,updraft_sector_label,left_wing_lift_exposure_preference,right_wing_lift_exposure_preference,wing_exposure_bookkeeping_status,true_safe_start,start_generation_status,no_rollout_performed
s007_pilot_000233,2108519806,pilot_round_0,mid_arena,canyon_steep_bank,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.955283389398484,1.599271676800717,2.1577198910960256,6.863193457984767,-0.021277312566226208,0.08698493683278306,0.27219501167203763,6.863193457984767,0.0,0.0,0.06105815641140078,0.0006584622174322097,-0.030355975363698495,none,4.2,2.4,1.4800288133279238,-2.5699406704935943,2.1577198910960256,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000234,1712368166,pilot_round_0,mid_arena,canyon_steep_bank,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.931792459957919,3.3721624906109557,1.1040215307699075,5.806188017300574,-0.11569971546439567,0.04956827010379581,1.0459692251707715,5.806188017300574,0.0,0.0,0.06674675035477318,0.026532497665111676,-0.18503934852602433,none,4.2,2.4,1.0084816273419765,1.839987510249285,1.1040215307699075,mid_arena_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000235,1217751652,pilot_round_0,lift_sector,canyon_steep_bank,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.3992532892846317,1.8269478294359953,2.407904932707168,6.59506009444953,0.09264321996825665,-0.12736119114492742,-1.6774140643691593,6.59506009444953,0.0,0.0,0.11299028560630298,0.3118799004214158,0.19219839329645294,none,4.2,2.4,0.984674608644703,-2.5204421996271655,2.407904932707168,edge_ring_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000236,454637359,pilot_round_0,lift_sector,canyon_steep_bank,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.755554285868991,2.9985659691413633,1.5654415664599797,5.262971784721084,-0.0824974574437465,0.12416373067728527,-0.6235078877200265,5.262971784721084,0.0,0.0,0.25535849507455355,0.005274199927439327,-0.010368570451402437,none,5.4,3.6,0.8814948507715145,-2.390703926490586,1.5654415664599797,edge_ring_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000237,1488669932,pilot_round_0,lift_sector,canyon_steep_bank,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.216017417452439,2.450349999848483,1.1151047161482173,6.300007298190096,-0.14297115028821633,-0.039852890369639044,-0.7965388110212926,6.300007298190096,0.0,0.0,0.33054855526351046,0.19455812202438494,0.1271841014677368,none,4.2,2.4,0.0528363525102548,1.2627983201481283,1.1151047161482173,core_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000238,2130042701,pilot_round_0,lift_sector,canyon_steep_bank,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.2685705450617246,3.3781998201940016,1.2418548632259139,5.223181324680487,0.16750767657030396,-0.014883847487577706,0.5228934500592612,5.223181324680487,0.0,0.0,0.34072748441288125,-0.03217823357560706,-0.19033215015199678,none,3.0,3.6,0.34831804064206195,-0.6903082436416792,1.2418548632259139,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000239,1164478484,pilot_round_0,random_stress,canyon_steep_bank,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,6.214833320888013,3.9518726884363207,1.565789049561209,5.509021982894817,-0.017806833327525876,-0.11312887948035587,-2.4974527114649914,5.509021982894817,0.0,0.0,0.05625856500503468,0.1935033477060164,-0.28111943479641466,none,4.2,2.4,2.5431991963027967,0.6563192360366454,1.565789049561209,random_stress_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000240,906424027,pilot_round_0,random_stress,canyon_steep_bank,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.1160618714922514,4.263220969593988,2.3172318419360294,7.035708579329785,0.0874882160950774,0.10737003339584261,1.8784190212979963,7.035708579329785,0.0,0.0,0.020552156780367037,0.3695026948169009,-0.2723815329815585,none,4.2,2.4,2.795423135230718,2.4120542963029106,2.3172318419360294,random_stress_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000241,92914733,pilot_round_0,favourable,canyon_steep_bank,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.112782120932753,2.7949019910074004,1.5276492671191992,6.2332448907894555,0.013654852871571477,-0.06711629759946848,-0.2291205926490902,6.2332448907894555,0.0,0.0,-0.006829750756654179,-0.14040618978646913,0.07696665243770917,none,4.2,2.4,0.4044187692610199,1.7881663594426498,1.5276492671191992,favourable_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000242,250674444,pilot_round_0,favourable,canyon_steep_bank,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.3326700932748947,2.913868643050119,2.154682767058108,6.4523954683662454,-0.054252570229282204,0.058391752910585744,0.05740733700286382,6.4523954683662454,0.0,0.0,-0.014225462726429605,0.07794785783929109,-0.03219928890312487,none,4.2,2.4,1.9367451982282444,2.873050742691697,2.154682767058108,favourable_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000243,946850524,pilot_round_0,mid_arena,canyon_steep_bank,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.949095824577989,1.2531242143928987,1.3638435756681933,6.898278007859415,0.010871631358799788,-0.052106522103478686,-0.5521030741994107,6.898278007859415,0.0,0.0,0.0454851895605371,-0.0756645583255473,-0.18845276675771427,none,4.2,2.4,1.174000414333873,-1.786174910278104,1.3638435756681933,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000244,2073218125,pilot_round_0,mid_arena,canyon_steep_bank,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.876914997742213,1.1821183796239096,2.242800498457459,6.80941429602102,0.031793172247246676,-0.08750863796169812,0.4816339957547281,6.80941429602102,0.0,0.0,0.013050561388938564,0.06770236768298726,-0.19377898107224656,none,4.2,2.4,1.260007761854587,-1.830107782697851,2.242800498457459,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000245,693658000,pilot_round_0,lift_sector,canyon_steep_bank,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.2214615655857446,2.6909940862816355,1.295848167747748,6.963085505225379,-0.12548764346895344,-0.07231431006703776,2.424521320810801,6.963085505225379,0.0,0.0,0.0760910618063525,0.2171097214845964,-0.27746437062416557,none,3.0,3.6,0.935594450713902,-1.3318214126879009,1.295848167747748,edge_ring_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000246,1638551971,pilot_round_0,lift_sector,canyon_steep_bank,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.539317054964011,3.781097538904657,2.5533510999223674,5.69391859355752,-0.16663178183554106,0.0757404465750941,0.5135934794715876,5.69391859355752,0.0,0.0,0.15551722410023583,-0.2603803364842077,-0.12097757012833377,none,5.4,3.6,0.8795291072347452,2.9342064289508665,2.5533510999223674,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000247,648421619,pilot_round_0,lift_sector,canyon_steep_bank,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.552461671852304,3.780758412993597,1.379616607990644,6.756670169458088,-0.017552325161341985,0.0906688650857979,2.849588650602389,6.756670169458088,0.0,0.0,0.16440731957475752,-0.0476748449522883,0.32526117671116817,none,5.4,3.6,0.23647022064514425,0.870113992160306,1.379616607990644,core_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000248,2102258738,pilot_round_0,lift_sector,canyon_steep_bank,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.125455810889061,2.3192182847256224,1.356062307942447,6.122047344548084,-0.09983977025214666,-0.11292120184247217,-1.950323107848683,6.122047344548084,0.0,0.0,0.2890402160877309,-0.2421970659158888,0.22687159415220526,none,4.2,2.4,0.10992052425674656,-2.3160583875202687,1.356062307942447,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000249,1220005859,pilot_round_0,random_stress,canyon_steep_bank,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,1.5588086999806081,1.4981394720182837,2.589620027037973,6.847336518994373,-0.23512584663551805,0.01658000796036794,2.291536195215295,6.847336518994373,0.0,0.0,-0.21941308215897726,0.28952418962366966,-0.09752364536329705,none,4.2,2.4,2.7909216927799294,-2.812546238353966,2.589620027037973,random_stress_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000250,424276246,pilot_round_0,random_stress,canyon_steep_bank,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,6.270538559162427,1.019687938575571,1.2854316555217649,6.258633214918463,-0.2519432642738477,-0.1422317239440047,2.2030265968058025,6.258633214918463,0.0,0.0,-0.17514661070691723,-0.1363717120481936,-0.5526623531756708,none,4.2,2.4,2.488451589220127,-0.5879868957583543,1.2854316555217649,random_stress_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000251,1904227423,pilot_round_0,favourable,canyon_steep_bank,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.967967364725767,2.22253196240447,1.8230055906553866,6.540696884513794,0.06092558040585852,0.035961278821924646,0.17143544036073582,6.540696884513794,0.0,0.0,-0.02784160672154927,-0.029298566984907987,0.1171218467358314,none,4.2,2.4,1.2447486970263433,-2.998531775251472,1.8230055906553866,favourable_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000252,540844582,pilot_round_0,favourable,canyon_steep_bank,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.427765597596597,1.6901316654202863,1.5716562647963412,6.706101822806436,-0.028127146474669597,-0.06717716594102997,0.3125051087591666,6.706101822806436,0.0,0.0,0.04208164379701709,0.13483134800514882,0.07241647250854849,none,4.2,2.4,1.9091170287599248,-2.760612304003012,1.5716562647963412,favourable_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000253,751473221,pilot_round_0,mid_arena,canyon_steep_bank,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.082543048925759,2.5951167436708413,2.5234500946140686,5.9669014477050455,0.10287312753152185,-0.011534930179697585,0.629850133066211,5.9669014477050455,0.0,0.0,-0.06458194360810798,-0.0443416680493518,-0.05581912328812272,none,4.2,2.4,0.22774257181381255,2.1126725960179895,2.5234500946140686,mid_arena_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000254,1224373298,pilot_round_0,mid_arena,canyon_steep_bank,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.276812843996357,1.5102530161158794,1.849936484107049,6.880388525415103,-0.05144838924939298,0.04056074637489158,-0.6944461117271536,6.880388525415103,0.0,0.0,0.11133615446988637,-0.2183355524680391,-0.22679169517175046,none,4.2,2.4,0.8930564978396933,-1.484678740589429,1.849936484107049,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000255,1307180767,pilot_round_0,lift_sector,canyon_steep_bank,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.156476375718705,2.808936537206332,1.4186681123197218,7.041290185328526,0.050360666253622156,-0.056959681265617346,-2.0889919825070242,7.041290185328526,0.0,0.0,-0.33560656168457387,0.10779187217422642,0.131655721564794,none,5.4,3.6,0.8276987119418556,-1.8694332292086753,1.4186681123197218,edge_ring_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000256,2145351335,pilot_round_0,lift_sector,canyon_steep_bank,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.05553172947178,1.639865503288287,1.4983865651575339,5.310121618373573,0.03650159908848438,0.08133852269880311,1.2395992108154619,5.310121618373573,0.0,0.0,-0.2520830301338724,-0.050181574969629605,-0.22312389363474036,none,3.0,1.2,1.1435160221460587,0.3948400505738744,1.4983865651575339,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000257,1125650175,pilot_round_0,lift_sector,canyon_steep_bank,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.537408835210371,1.1016263825330583,1.3800413153342566,6.026897542188473,-0.050174343584691625,0.010384801574272823,1.3532244342468343,6.026897542188473,0.0,0.0,-0.06576720864343799,0.3293471025230037,0.308018126755641,none,5.4,1.2,0.16899277087320336,-0.6213302545413191,1.3800413153342566,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000258,17770270,pilot_round_0,lift_sector,canyon_steep_bank,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.370065994084848,3.2239789863733073,1.9396429066369012,6.300913557707172,-0.08135129257535242,0.04039831314118136,0.8384430843333603,6.300913557707172,0.0,0.0,-0.28980913544898484,-0.328656078734726,0.29354533750454914,none,5.4,3.6,0.3772106141122939,-1.6502360666632676,1.9396429066369012,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000259,1836634868,pilot_round_0,random_stress,canyon_steep_bank,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,1.5902588185848685,2.916944609153944,2.904345552297131,4.936790180949181,0.19387867025670097,-0.01222372909014257,0.3716406214261044,4.936790180949181,0.0,0.0,0.10770955342079547,0.5679414635439594,0.27860824973615406,none,4.2,2.4,2.660447474186884,2.946041318405134,2.904345552297131,random_stress_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000260,837109242,pilot_round_0,random_stress,canyon_steep_bank,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,1.5338212679250962,1.5455905523384725,2.945729914334726,5.114384425379274,0.2400033524558038,0.185158450577698,1.992126252503981,5.114384425379274,0.0,0.0,-0.3152226500977173,0.23846323968943706,-0.22508277423202944,none,4.2,2.4,2.7997365118206785,-2.831470516769521,2.945729914334726,random_stress_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000261,1505260746,pilot_round_0,favourable,canyon_steep_bank,120.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.1587406753638745,2.0655143379731618,1.429390430571943,6.398586107472649,-0.04688860556368117,0.038713154170680504,-0.38226943076361497,6.398586107472649,0.0,0.0,0.06640416928457354,-0.05279194112971311,-0.029866487456345972,none,4.2,2.4,2.068482605320979,-2.9791736815945504,1.429390430571943,favourable_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
