environment_block_id,library_size_case_id,policy_id,history_length,launch_speed_bin_id,source_validation_run_count,source_validation_run_labels,launch_count,launch_speed_bin_min_m_s,launch_speed_bin_max_m_s,launch_speed_bin_label,start_energy_feasibility_threshold_m_s,start_energy_group_basis,mission_success_count,mission_success_rate,safe_success_count,safe_success_rate,full_safe_success_count,full_safe_success_rate,front_wall_terminal_success_count,front_wall_terminal_success_rate,wrong_wall_exit_count,wrong_wall_exit_rate,expected_low_energy_dry_air_sink_count,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_count,claim_bearing_episode_rate,no_viable_primitive_count,no_viable_primitive_rate,hard_failure_count,hard_failure_rate,floor_or_ceiling_violation_count,floor_or_ceiling_violation_rate,physical_hard_failure_count,physical_hard_failure_rate,physical_floor_or_ceiling_violation_count,physical_floor_or_ceiling_violation_rate,terminal_useful_count,terminal_useful_rate,lift_capture_count,lift_capture_rate,memory_changed_selection_count,memory_changed_selection_rate,exploration_changed_selection_count,exploration_changed_selection_rate,mean_initial_launch_speed_m_s,min_initial_launch_speed_m_s,max_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_episode_flight_time_s,mean_lift_dwell_time_s,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_net_specific_energy_delta_m,mean_gross_specific_energy_loss_m
r11_l0_dry_air_fixed,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.6470588235294118,6,0.35294117647058826,6,0.35294117647058826,0,0.0,0,0.0,11,0.6470588235294118,11,0.6470588235294118,0,0.0,0,0.0,2,0.11764705882352941,0,0.0,4.57718943642704,4.1060983395932,4.902884016874245,-14.117647058823529,0.0,1.0129411764705882,0.0,1.5908589742621952,1.1908589742621956,0.0,0.0,0.0,-1.107611545177873,1.107611545177873
r11_l0_dry_air_fixed,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,E03.1;E03.2;E03.3;E03.4,19,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,6,0.3157894736842105,7,0.3684210526315789,0,0.0,6,0.3157894736842105,1,0.05263157894736842,0,0.0,19,1.0,2,0.10526315789473684,10,0.5263157894736842,10,0.5263157894736842,10,0.5263157894736842,10,0.5263157894736842,7,0.3684210526315789,0,0.0,2,0.10526315789473684,0,0.0,5.495970239291155,5.12330928775431,5.959681147377292,-23.634956470147063,-100.0,1.0873684210526318,0.0,1.7463570594402258,1.3463570594402259,4.2597803719581995,0.0,0.0,-1.3557114708440243,1.3557114708440243
r11_l1_single_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,16,0.9411764705882353,16,0.9411764705882353,0,0.0,16,0.9411764705882353,0,0.0,0,0.0,17,1.0,1,0.058823529411764705,0,0.0,0,0.0,0,0.0,0,0.0,16,0.9411764705882353,17,1.0,1,0.058823529411764705,0,0.0,6.600901092811046,6.099974731221514,6.979864483039106,120.62021774106495,131.8400539173765,1.0223529411764705,0.4294117647058824,2.5834938957488567,2.1834938957488568,18.411840172665976,0.0,0.4209454234176496,-1.2016348422071954,1.2016348422071954
r11_l1_single_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,27,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,23,0.8518518518518519,24,0.8888888888888888,0,0.0,23,0.8518518518518519,1,0.037037037037037035,0,0.0,27,1.0,1,0.037037037037037035,2,0.07407407407407407,2,0.07407407407407407,2,0.07407407407407407,2,0.07407407407407407,24,0.8888888888888888,27,1.0,4,0.14814814814814814,0,0.0,7.616733485403875,7.025729538848876,8.034078728789705,98.45883962718095,128.5155829326355,0.8488888888888887,0.33925925925925926,3.229367745155133,2.829367745155133,17.037037037037038,0.00036484956293095553,0.2837416673651851,-1.326843271730345,1.327208121293276
r11_l1_single_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.11764705882352941,2,0.11764705882352941,0,0.0,2,0.11764705882352941,0,0.0,10,0.5882352941176471,7,0.4117647058823529,5,0.29411764705882354,0,0.0,0,0.0,10,0.5882352941176471,10,0.5882352941176471,2,0.11764705882352941,17,1.0,3,0.17647058823529413,0,0.0,4.57718943642704,4.1060983395932,4.902884016874245,4.5397107862658626,0.0,1.203529411764706,0.5964705882352942,1.580195541645047,1.180195541645047,1.5881913401538312,0.0034336812135743293,0.5704939603958395,-1.1182749777950216,1.1217086590085958
r11_l1_single_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,E03.1;E03.2;E03.3;E03.4,19,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,11,0.5789473684210527,12,0.631578947368421,0,0.0,11,0.5789473684210527,1,0.05263157894736842,0,0.0,19,1.0,1,0.05263157894736842,6,0.3157894736842105,6,0.3157894736842105,6,0.3157894736842105,6,0.3157894736842105,12,0.631578947368421,18,0.9473684210526315,2,0.10526315789473684,0,0.0,5.495970239291155,5.12330928775431,5.959681147377292,36.17972823479224,116.18793626129543,1.225263157894737,0.5421052631578948,1.6979296007795852,1.2979296007795849,8.012844935757762,0.003407018295735468,0.43938194625099464,-1.4041389295046656,1.4075459478004007
r11_l2_four_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,27,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,25,0.9259259259259259,27,1.0,0,0.0,25,0.9259259259259259,2,0.07407407407407407,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,27,1.0,4,0.14814814814814814,0,0.0,7.616733485403876,7.025729538848876,8.034078728789705,123.27166714582653,137.11804488953416,0.8777777777777777,0.8555555555555556,3.456441419348118,3.056441419348118,18.51851851851852,0.0,0.6395337910492246,-1.0997695975373598,1.0997695975373598
r11_l2_four_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,16,0.9411764705882353,17,1.0,0,0.0,16,0.9411764705882353,1,0.058823529411764705,0,0.0,17,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,1.0,17,1.0,1,0.058823529411764705,0,0.0,6.600901092811046,6.099974731221514,6.979864483039106,128.90549679365867,139.87993499616425,1.0941176470588236,1.0647058823529412,2.7837217663753284,2.383721766375328,18.743212443474988,0.0,0.7660431835784757,-1.0014069715807237,1.0014069715807237
r11_l2_four_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,E03.1;E03.2;E03.3;E03.4,19,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,13,0.6842105263157895,17,0.8947368421052632,0,0.0,13,0.6842105263157895,4,0.21052631578947367,0,0.0,19,1.0,0,0.0,2,0.10526315789473684,2,0.10526315789473684,2,0.10526315789473684,2,0.10526315789473684,17,0.8947368421052632,19,1.0,2,0.10526315789473684,0,0.0,5.495970239291155,5.12330928775431,5.959681147377292,78.30262651619263,141.00446525868188,1.22,1.1926315789473687,2.136472175203657,1.7364721752036572,12.18991236270225,0.0004323414328608895,1.0301235566881404,-0.9655963550805933,0.9660286965134538
r11_l2_four_fan_fixed_nominal,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,8,0.47058823529411764,8,0.47058823529411764,0,0.0,8,0.47058823529411764,0,0.0,8,0.47058823529411764,9,0.5294117647058824,1,0.058823529411764705,0,0.0,0,0.0,8,0.47058823529411764,8,0.47058823529411764,8,0.47058823529411764,17,1.0,3,0.17647058823529413,0,0.0,4.57718943642704,4.1060983395932,4.902884016874245,66.24007774864856,0.0,1.232941176470588,1.1764705882352942,1.7242579541543603,1.3242579541543604,7.155558735103147,0.0021671693706133118,0.9533043633778846,-0.9742125652857083,0.9763797346563216
r11_l3_fan_parameter_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,27,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,25,0.9259259259259259,27,1.0,0,0.0,25,0.9259259259259259,2,0.07407407407407407,0,0.0,27,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0,27,1.0,5,0.18518518518518517,0,0.0,7.616733485403876,7.025729538848876,8.034078728789705,122.31657040664301,133.03910689921227,0.8866666666666666,0.7548148148148148,3.3712000276361493,2.971200027636149,18.51851851851852,0.005629352769551656,0.6164480613365103,-1.1850109892493286,1.1906403420188805
r11_l3_fan_parameter_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,15,0.8823529411764706,15,0.8823529411764706,0,0.0,15,0.8823529411764706,1,0.058823529411764705,0,0.0,17,1.0,1,0.058823529411764705,1,0.058823529411764705,0,0.0,1,0.058823529411764705,0,0.0,15,0.8823529411764706,17,1.0,4,0.23529411764705882,0,0.0,6.600901092811046,6.099974731221514,6.979864483039106,113.73253169622934,134.84420262392192,1.0447058823529412,0.9282352941176472,2.670894558711505,2.2708945587115053,17.311256093803088,0.004016274796145423,0.7029811738656867,-1.1142341792445474,1.1182504540406928
r11_l3_fan_parameter_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,4,0.23529411764705882,4,0.23529411764705882,0,0.0,4,0.23529411764705882,0,0.0,13,0.7647058823529411,4,0.23529411764705882,0,0.0,0,0.0,0,0.0,13,0.7647058823529411,13,0.7647058823529411,4,0.23529411764705882,17,1.0,6,0.35294117647058826,0,0.0,4.57718943642704,4.1060983395932,4.902884016874245,35.90451618680641,0.0,1.1894117647058824,0.9976470588235294,1.6399695714626075,1.2399695714626073,3.462683242165557,0.006178085281924576,0.7575291435873494,-1.0585009479774612,1.0646790332593858
r11_l3_fan_parameter_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,E03.1;E03.2;E03.3;E03.4,19,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,10,0.5263157894736842,14,0.7368421052631579,0,0.0,10,0.5263157894736842,6,0.3157894736842105,0,0.0,19,1.0,0,0.0,5,0.2631578947368421,3,0.15789473684210525,5,0.2631578947368421,3,0.15789473684210525,14,0.7368421052631579,19,1.0,3,0.15789473684210525,0,0.0,5.495970239291155,5.12330928775431,5.959681147377292,38.33415934909599,119.79410021355116,1.270526315789474,1.1136842105263158,1.9092567551142603,1.5092567551142602,7.813562464402369,0.011128943298159846,1.0518720102344499,-1.19281177516999,1.2039407184681499
r11_l4_local_fan_position_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,15,0.8823529411764706,15,0.8823529411764706,0,0.0,15,0.8823529411764706,1,0.058823529411764705,0,0.0,17,1.0,0,0.0,2,0.11764705882352941,1,0.058823529411764705,2,0.11764705882352941,1,0.058823529411764705,15,0.8823529411764706,17,1.0,3,0.17647058823529413,0,0.0,6.600901092811046,6.099974731221514,6.979864483039106,108.973609794412,133.23712759343232,1.0552941176470587,0.9117647058823529,2.593699856725379,2.1936998567253796,17.369696777616713,0.007033158530999529,0.624210650887547,-1.1914288812306728,1.1984620397616725
r11_l4_local_fan_position_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,27,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,25,0.9259259259259259,26,0.9629629629629629,0,0.0,25,0.9259259259259259,1,0.037037037037037035,0,0.0,27,1.0,0,0.0,1,0.037037037037037035,1,0.037037037037037035,1,0.037037037037037035,1,0.037037037037037035,26,0.9629629629629629,27,1.0,6,0.2222222222222222,0,0.0,7.616733485403875,7.025729538848876,8.034078728789705,121.14049311171067,138.0885378046376,0.8859259259259257,0.7570370370370372,3.3939825122372054,2.993982512237206,18.51851851851852,0.0029971699472128963,0.6411934095764545,-1.162228504648272,1.165225674595485
r11_l4_local_fan_position_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,6,0.35294117647058826,6,0.35294117647058826,0,0.0,6,0.35294117647058826,1,0.058823529411764705,9,0.5294117647058824,8,0.47058823529411764,1,0.058823529411764705,1,0.058823529411764705,0,0.0,10,0.5882352941176471,9,0.5294117647058824,6,0.35294117647058826,17,1.0,2,0.11764705882352941,0,0.0,4.57718943642704,4.1060983395932,4.902884016874245,42.81131204323058,0.0,1.2317647058823529,1.0388235294117647,1.5714694709731458,1.171469470973146,4.431815162789496,0.006418880716587989,0.8112841308599075,-1.1270010484669228,1.133419929183511
r11_l4_local_fan_position_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,E03.1;E03.2;E03.3;E03.4,19,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,11,0.5789473684210527,15,0.7894736842105263,0,0.0,11,0.5789473684210527,5,0.2631578947368421,0,0.0,19,1.0,3,0.15789473684210525,1,0.05263157894736842,0,0.0,1,0.05263157894736842,0,0.0,15,0.7894736842105263,19,1.0,4,0.21052631578947367,0,0.0,5.495970239291155,5.12330928775431,5.959681147377292,60.577840069391854,124.0999208089508,1.2536842105263157,1.128421052631579,1.9088473501687162,1.5088473501687165,9.006007406265775,0.0007622136654878737,0.9752585840115572,-1.1932211801155335,1.1939833937810216
r11_l5_active_fan_count_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,14,0.8235294117647058,15,0.8823529411764706,0,0.0,14,0.8235294117647058,1,0.058823529411764705,0,0.0,17,1.0,1,0.058823529411764705,1,0.058823529411764705,1,0.058823529411764705,1,0.058823529411764705,1,0.058823529411764705,15,0.8823529411764706,10,0.5882352941176471,2,0.11764705882352941,0,0.0,6.600901092811046,6.099974731221514,6.979864483039106,93.75330144902958,123.59209929840657,0.9823529411764705,0.4047058823529412,2.519182531878167,2.119182531878167,15.955423389975712,0.0,0.24715726105952368,-1.265946206077885,1.265946206077885
r11_l5_active_fan_count_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,27,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,23,0.8518518518518519,24,0.8888888888888888,0,0.0,23,0.8518518518518519,1,0.037037037037037035,0,0.0,27,1.0,1,0.037037037037037035,2,0.07407407407407407,2,0.07407407407407407,2,0.07407407407407407,2,0.07407407407407407,24,0.8888888888888888,22,0.8148148148148148,3,0.1111111111111111,0,0.0,7.616733485403875,7.025729538848876,8.034078728789705,99.83768875967972,128.3040935633054,0.8414814814814813,0.42148148148148146,3.2418409292797077,2.8418409292797073,17.037037037037038,0.00010754252882343333,0.36272014068394004,-1.3143700876057702,1.3144776301345937
r11_l5_active_fan_count_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.17647058823529413,3,0.17647058823529413,0,0.0,3,0.17647058823529413,0,0.0,11,0.6470588235294118,6,0.35294117647058826,3,0.17647058823529413,0,0.0,0,0.0,11,0.6470588235294118,11,0.6470588235294118,3,0.17647058823529413,12,0.7058823529411765,2,0.11764705882352941,0,0.0,4.57718943642704,4.1060983395932,4.902884016874245,17.094374756375867,0.0,1.1094117647058823,0.5576470588235294,1.6095708519315821,1.2095708519315824,2.164992251318232,0.0019312643387540823,0.3626684543929133,-1.0888996675084865,1.0908309318472404
r11_l5_active_fan_count_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,E03.1;E03.2;E03.3;E03.4,19,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,10,0.5263157894736842,13,0.6842105263157895,0,0.0,10,0.5263157894736842,3,0.15789473684210525,0,0.0,19,1.0,2,0.10526315789473684,4,0.21052631578947367,4,0.21052631578947367,4,0.21052631578947367,4,0.21052631578947367,13,0.6842105263157895,16,0.8421052631578947,4,0.21052631578947367,0,0.0,5.495970239291155,5.12330928775431,5.959681147377292,35.33672013836508,112.01397742962762,1.194736842105263,0.5926315789473684,1.773387306639771,1.3733873066397713,7.36852722278982,0.0007300731715926895,0.48071522215563406,-1.3286812236444792,1.3294112968160718
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,14,0.8235294117647058,15,0.8823529411764706,0,0.0,14,0.8235294117647058,1,0.058823529411764705,0,0.0,17,1.0,1,0.058823529411764705,1,0.058823529411764705,1,0.058823529411764705,1,0.058823529411764705,1,0.058823529411764705,15,0.8823529411764706,12,0.7058823529411765,1,0.058823529411764705,0,0.0,6.600901092811046,6.099974731221514,6.979864483039106,92.31220081169828,123.59348441148906,0.9835294117647058,0.3435294117647059,2.4730603885153495,2.0730603885153496,15.898921455289914,0.0,0.19257696560648616,-1.3120683494407024,1.3120683494407024
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,27,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,23,0.8518518518518519,24,0.8888888888888888,0,0.0,23,0.8518518518518519,1,0.037037037037037035,0,0.0,27,1.0,0,0.0,3,0.1111111111111111,3,0.1111111111111111,3,0.1111111111111111,3,0.1111111111111111,24,0.8888888888888888,20,0.7407407407407407,3,0.1111111111111111,0,0.0,7.616733485403875,7.025729538848876,8.034078728789705,96.94911971332743,125.41175257137007,0.854074074074074,0.4207407407407408,3.237132935241121,2.8371329352411205,17.037037037037038,0.0013016331373798926,0.322714372129169,-1.3190780816443572,1.320379714781737
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,1,0.058823529411764705,1,0.058823529411764705,0,0.0,1,0.058823529411764705,0,0.0,14,0.8235294117647058,3,0.17647058823529413,2,0.11764705882352941,0,0.0,0,0.0,14,0.8235294117647058,14,0.8235294117647058,1,0.058823529411764705,13,0.7647058823529411,3,0.17647058823529413,0,0.0,4.57718943642704,4.1060983395932,4.902884016874245,3.861680323836732,0.0,1.124705882352941,0.5352941176470587,1.5812020043232113,1.1812020043232114,0.8733565917899838,0.012776380442862193,0.3729466931557373,-1.117268515116857,1.1300448955597193
r11_l6_environment_only_full_uncertainty,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,E03.1;E03.2;E03.3;E03.4,19,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,8,0.42105263157894735,11,0.5789473684210527,0,0.0,8,0.42105263157894735,4,0.21052631578947367,0,0.0,19,1.0,0,0.0,8,0.42105263157894735,7,0.3684210526315789,8,0.42105263157894735,7,0.3684210526315789,11,0.5789473684210527,16,0.8421052631578947,2,0.10526315789473684,0,0.0,5.495970239291155,5.12330928775431,5.959681147377292,4.202283775241737,-50.0,1.1789473684210527,0.6357894736842106,1.7769113246187733,1.3769113246187736,6.0001566410445815,0.0,0.44721249460394585,-1.3251572056654766,1.3251572056654766
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,13,0.7647058823529411,15,0.8823529411764706,0,0.0,13,0.7647058823529411,2,0.11764705882352941,0,0.0,17,1.0,0,0.0,2,0.11764705882352941,2,0.11764705882352941,2,0.11764705882352941,2,0.11764705882352941,15,0.8823529411764706,10,0.5882352941176471,0,0.0,0,0.0,6.600901092811046,6.099974731221514,6.979864483039106,78.86301365082497,122.33025711277686,1.0482352941176472,0.2964705882352941,2.409340965509226,2.0093409655092263,14.523567880301472,0.0,0.2379260722025337,-1.3757877724468257,1.3757877724468257
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,27,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,20,0.7407407407407407,21,0.7777777777777778,0,0.0,20,0.7407407407407407,2,0.07407407407407407,0,0.0,27,1.0,2,0.07407407407407407,4,0.14814814814814814,3,0.1111111111111111,4,0.14814814814814814,3,0.1111111111111111,21,0.7777777777777778,19,0.7037037037037037,4,0.14814814814814814,0,0.0,7.616733485403875,7.025729538848876,8.034078728789705,72.68766079992048,120.01187802347712,0.828148148148148,0.2592592592592593,3.0613379951783823,2.661337995178383,14.591575543812715,0.0,0.1991840732818856,-1.4948730217070958,1.4948730217070958
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.7647058823529411,4,0.23529411764705882,4,0.23529411764705882,0,0.0,0,0.0,13,0.7647058823529411,13,0.7647058823529411,0,0.0,10,0.5882352941176471,2,0.11764705882352941,0,0.0,4.57718943642704,4.1060983395932,4.902884016874245,-9.411764705882353,0.0,1.1247058823529412,0.38470588235294123,1.534186810816912,1.134186810816912,0.0,0.0,0.2953799766435506,-1.1642837086231566,1.1642837086231566
r11_l7_full_domain_randomisation_arena_wide,no_cluster_no_merge,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,4,E03.1;E03.2;E03.3;E03.4,19,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,7,0.3684210526315789,9,0.47368421052631576,0,0.0,7,0.3684210526315789,2,0.10526315789473684,0,0.0,19,1.0,2,0.10526315789473684,8,0.42105263157894735,8,0.42105263157894735,8,0.42105263157894735,8,0.42105263157894735,9,0.47368421052631576,13,0.6842105263157895,1,0.05263157894736842,0,0.0,5.495970239291155,5.12330928775431,5.959681147377292,-5.72427299853365,-50.0,1.1684210526315788,0.3684210526315789,1.7189144317727223,1.3189144317727224,5.230864621907479,0.0,0.2692599504494022,-1.3831540985115278,1.3831540985115278
r11_l0_dry_air_fixed,heavy_cluster,true_neutral_open_loop,-1,v0_6_0_to_7_0_m_s,4,E03.1;E03.2;E03.3;E03.4,17,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,0.5882352941176471,11,0.6470588235294118,11,0.6470588235294118,10,0.5882352941176471,1,0.058823529411764705,6,0.35294117647058826,17,1.0,0,0.0,0,0.0,6,0.35294117647058826,0,0.0,6,0.35294117647058826,10,0.5882352941176471,0,0.0,0,0.0,0,0.0,6.600901092811046,6.099974731221514,6.979864483039106,38.677144456842825,117.00026964825648,0.9917647058823529,,2.3945332346296677,1.994533234629668,,0.0,,-1.3905955033263844,1.3905955033263844
