split,session_label,calibration_profile_hash,case_id,case_name,throw_id,command_axis,command_value,pulse_start_s,pulse_duration_s,replay_status,replay_policy,replay_dt_s,alignment_window_s,alignment_elapsed_s,alignment_sample_count,alignment_method,replay_command_source,actual_termination_group,sim_first_exit_reason,sim_first_exit_time_s,duration_s,x0_m,y0_m,z0_m,u0_m_s,v0_m_s,w0_m_s,p0_rad_s,q0_rad_s,r0_rad_s,phi0_deg,theta0_deg,psi0_deg,actual_x_end_m,actual_y_end_m,actual_z_end_m,sim_x_end_m,sim_y_end_m,sim_z_end_m,actual_dx_m,sim_dx_m,dx_residual_actual_minus_sim_m,actual_dy_m,sim_dy_m,dy_residual_actual_minus_sim_m,actual_altitude_loss_m,sim_altitude_loss_m,altitude_loss_residual_actual_minus_sim_m,actual_sink_rate_m_s,sim_sink_rate_m_s,sink_rate_residual_actual_minus_sim_m_s,actual_glide_ratio_x_over_altloss,sim_glide_ratio_x_over_altloss,glide_ratio_residual_actual_minus_sim,actual_final_phi_deg,sim_final_phi_deg,actual_final_theta_deg,sim_final_theta_deg,actual_final_psi_deg,sim_final_psi_deg,max_abs_sim_phi_deg,max_abs_sim_theta_deg,max_abs_sim_p_rad_s,max_abs_sim_q_rad_s,max_abs_sim_r_rad_s
heldout,20260602_225953,,C0_neutral,Dry-air open-loop neutral glide characterisation,v001,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.250985,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,left_or_high_y_wall,1.075,1.4280632,2.702809837,2.441526017,1.72400513,5.065553145,3.158842148,0.8367234767,0.4109178318,1.255303019,-1.094200145,11.92598536,21.46288716,-18.49943236,5.927079753,3.435220393,0.385102216,5.747137451,5.205579239,-0.0494448054,3.224269916,3.044327614,0.179942302,0.9936943759,2.764053222,-1.770358846,1.338902914,1.773449936,-0.4345470214,0.9375655884,1.241856758,-0.3042911696,2.408143176,1.716613225,0.6915299504,54.1163167,39.96493115,-29.06220453,-22.64492127,0.6891936255,117.0421939,45.18943185,36.85335543,0.9943172138,1.365218024,2.807844507
train,20260602_225953,,C0_neutral,Dry-air open-loop neutral glide characterisation,v002,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2066013,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,front_wall,front_wall,0.835,1.197315,2.420965056,2.290281817,1.405082426,5.604062692,1.338415749,0.4250266632,0.163796326,0.2445737483,-1.019786765,7.711893253,-4.810253313,-4.245736973,6.610438375,2.894930679,0.739510033,7.914049265,3.193525112,0.6682003707,4.189473319,5.493084209,-1.303610891,0.6046488624,0.9032432953,-0.2985944328,0.6655723931,0.7368820553,-0.07130966223,0.5558874591,0.6154454386,-0.05955797951,6.294541905,7.454495831,-1.159953927,2.508813611,10.97096832,-7.785842867,21.21885867,-12.61622253,17.88603369,11.06043614,21.21885867,0.9713825199,0.8354985144,1.127707057
train,20260602_225953,,C0_neutral,Dry-air open-loop neutral glide characterisation,v003,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2039504,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,front_wall,front_wall,0.99,1.3488083,2.51944919,2.376600323,1.440167177,5.403946985,2.836988052,1.168728869,-0.1915481869,0.7120595604,-1.506921465,0.184896694,2.081549632,-17.38357872,6.601986653,4.172701406,0.5038975579,7.141909694,2.415410482,0.3092972923,4.082537464,4.622460505,-0.5399230413,1.796101083,0.03881015893,1.757290924,0.9362696194,1.130869885,-0.1946002656,0.6941458022,0.8384215051,-0.1442757029,4.360429281,4.087526395,0.2729028858,23.43190799,15.1314832,-26.97597145,33.66954787,-42.28702233,23.01766316,18.14608606,33.67331296,1.357358406,1.096680059,1.506921465
train,20260602_225953,,C0_neutral,Dry-air open-loop neutral glide characterisation,v004,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2059093,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.365,1.4105831,2.471866082,2.339119032,1.571723775,5.535419409,1.527922958,1.336450824,0.02707212733,1.029638249,-0.5043185998,-1.089178121,11.42796303,-7.666319522,6.214737658,3.192346876,0.3964261434,6.337080872,3.247858135,0.2707329426,3.742871575,3.865214789,-0.122343214,0.8532278447,0.9087391035,-0.05551125879,1.175297631,1.300990832,-0.1256932008,0.8331998527,0.9223071168,-0.08910726408,3.184615944,2.970977731,0.2136382137,-1.345594094,19.33360217,-21.31486811,30.68162082,-28.76846849,41.17791116,21.33036843,32.51268097,0.3711001894,1.210765141,0.8674564762
heldout,20260602_225953,,C0_neutral,Dry-air open-loop neutral glide characterisation,v005,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2038576,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.3,1.4127072,2.486100618,2.356757429,1.491028796,4.955419911,3.238861797,1.487055551,-0.007340721629,1.421171038,-1.087864228,-0.5769001359,12.60567699,-20.86173615,6.406231333,4.163512092,0.3891906427,6.304244664,3.45945072,0.06746944271,3.920130715,3.818144046,0.1019866692,1.806754663,1.102693292,0.7040613713,1.101838154,1.423559354,-0.3217212,0.7799479989,1.007681814,-0.2277338149,3.557809921,2.68211089,0.875699031,13.61884809,25.2274683,-23.16001735,28.4667772,-40.06072816,53.4479946,27.61005821,34.33141836,1.043132914,1.421171038,1.386671781
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v001,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2024132,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,front_wall,none_before_actual_remaining_duration,,1.1976952,2.477086972,2.253371466,1.413668942,5.765224708,1.359954162,1.068264587,-0.0226693798,0.8969044779,-0.7648949319,6.277674037,6.312578802,-8.866325074,6.605002223,2.480886105,0.7137017796,6.352505019,2.811522976,0.6812296987,4.127915251,3.875418048,0.2524972031,0.2275146386,0.5581515099,-0.3306368713,0.6999671625,0.7324392434,-0.03247208096,0.584428461,0.6115406018,-0.02711214085,5.897298434,5.29111197,0.6061864642,20.62370713,21.36586351,-21.80679381,33.14309007,-0.3374037699,35.75717495,21.36586351,33.88697555,0.890518462,1.65010185,0.8469806858
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v002,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2011224,28,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,front_wall,0.98,1.4012415,2.489591288,2.12752462,1.475431057,5.780200535,2.228346693,0.6330372206,0.5609146918,0.9394910178,-1.227322837,16.51962913,8.88268126,-13.02925829,5.772558134,1.792611104,0.3761332299,7.06563867,4.282417938,0.4302860399,3.282966846,4.576047382,-1.293080536,-0.3349135161,2.154893318,-2.489806834,1.099297827,1.045145017,0.05415280998,0.784517035,0.7458707275,0.03864630757,2.986421664,4.378385112,-1.391963448,42.68150748,41.9863207,-7.778893711,-0.9331382003,35.13254747,85.20365351,41.99376769,24.4524206,0.9983410451,0.9394910178,1.695154262
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v003,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2037818,34,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,front_wall,floor,1.3,1.498456,2.691966786,2.218207456,1.426898305,6.495458742,0.8097699731,1.624655726,0.3384988616,1.14483936,-0.2822155896,1.249265095,8.224283082,-1.505975694,6.614225466,2.655122822,0.527280452,6.302409187,4.852796362,-0.3381719348,3.92225868,3.6104424,0.3118162798,0.4369153655,2.634588906,-2.19767354,0.8996178535,1.76507024,-0.8654523868,0.6003632095,1.177925972,-0.5775627625,4.359916452,2.045495028,2.314421424,22.30866354,38.50357385,-26.03879478,-24.99095898,0.5953268888,109.3930781,47.36189742,32.58743805,1.030007921,1.675912384,2.655493675
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v004,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.205264,26,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.025,1.1389088,2.384653634,2.361173882,1.388575148,4.479313984,2.042785286,1.167688929,-0.04738985782,0.7456447524,-0.6160656133,-2.362782488,2.111573642,-14.9903583,5.85120592,3.315207602,0.3957346631,6.32582398,2.603602138,0.2030030142,3.466552285,3.941170346,-0.4746180602,0.9540337199,0.2424282559,0.711605464,0.9928404846,1.185572133,-0.1927316489,0.871747136,1.040971967,-0.1692248307,3.491550092,3.324277144,0.1672729483,-2.196152183,7.156770318,-16.15052408,25.15939607,-21.39585697,15.28657221,10.97070442,25.15939607,0.616494989,0.7683272116,0.8821000761
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v005,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2031564,34,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,front_wall,1.005,1.3703135,2.400774662,2.419080207,1.452243549,4.438374482,3.639042603,0.9754268436,-0.02082636206,0.4235353923,-0.9704593591,-3.090880704,0.5532862378,-27.46415539,6.371566249,3.770032232,0.3872944312,7.229665011,2.915260182,0.1572570301,3.970791588,4.82889035,-0.858098762,1.350952025,0.4961799741,0.8547720505,1.064949117,1.294986519,-0.2300374011,0.7771572836,0.9450293809,-0.1678720972,3.728620948,3.728911676,-0.0002907284218,24.18012466,26.42878021,-21.29408355,24.16356633,-16.60423903,44.78340629,26.42878021,25.07548125,0.9414826191,0.6369434429,1.67895778
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v006,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2020412,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.115,1.1983893,2.254810533,2.33275999,1.471200409,4.640701741,1.566235655,0.8138277899,0.2191061059,0.6680222423,-0.5484049134,4.577826304,4.126865006,-7.075499298,5.649732353,3.083027738,0.3964614743,5.944430989,3.392236392,0.2241036543,3.39492182,3.689620456,-0.2946986363,0.7502677476,1.059476402,-0.3092086545,1.074738935,1.247096755,-0.1723578199,0.8968195352,1.0406441,-0.1438245651,3.158833936,2.958567923,0.2002660125,-2.491734714,19.46384972,-13.66685487,23.22214909,-17.59434677,43.13194595,19.46384972,24.02575024,0.4793593914,1.03763572,0.9354118839
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v007,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2026593,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.2,1.2815569,2.242669926,2.275763035,1.658114517,4.460414117,1.927559495,0.9008601014,-0.1222840608,0.3496179779,-0.8072062332,-4.351861326,5.260745447,-14.25589154,5.706305256,3.651825586,0.3963806765,6.033529316,2.159578814,0.2089665372,3.46363533,3.79085939,-0.3272240598,1.376062552,-0.1161842207,1.492246772,1.261733841,1.44914798,-0.1874141393,0.984532049,1.13077147,-0.1462394212,2.745139441,2.615922902,0.1292165385,21.021221,2.442526726,-23.05912875,29.90996175,-33.73712609,4.862319647,15.93126332,29.90996175,0.7288786316,0.6737427429,0.8072062332
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v008,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2000154,34,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.245,1.2844127,2.306024913,2.247776285,1.633802732,4.686440063,2.090972809,0.7729903838,-0.1443988695,0.7964773915,-0.6579420999,4.493168913,10.49645989,-15.06397136,5.300337357,3.181433594,0.3926985862,5.780899058,3.130665958,0.2913863912,2.994312444,3.474874144,-0.4805617001,0.9336573088,0.8828896728,0.050767636,1.241104146,1.342416341,-0.101312195,0.9662814341,1.04515966,-0.07887822581,2.412619807,2.588521935,-0.1759021286,31.80883246,19.68164475,-25.25925784,28.82513449,-10.75139537,42.56620656,19.97593061,30.67728836,0.774292833,1.081072734,1.030824949
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v009,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2033998,34,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.2358858,2.35075786,2.336145058,1.579518792,5.10285365,1.476003433,0.845011254,0.1466082777,0.7754533244,-0.4974095457,10.23254804,8.426896042,-5.632717402,6.15381408,2.603462664,0.3966145915,5.924755744,3.809551558,0.4316728101,3.803056219,3.573997884,0.2290583355,0.2673176061,1.473406501,-1.206088894,1.1829042,1.147845982,0.03505821858,0.957130667,0.9287637915,0.02836687547,3.215016245,3.113656311,0.1013599342,2.689956346,29.63552189,-22.17003327,18.2395002,-2.516228827,63.57936256,29.63552189,26.93232793,0.5512848753,1.255141042,1.381182564
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v010,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2014343,25,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.215,1.2245586,2.349018638,2.297876145,1.465755796,5.129168294,1.183212952,1.091199108,-0.1449100783,0.700831395,-0.4356152454,0.2865043424,5.462908122,-6.437823733,6.356339883,2.773446464,0.3899899268,6.190955966,2.663882252,0.3681016937,4.007321245,3.841937329,0.1653839167,0.4755703185,0.3660061067,0.1095642118,1.075765869,1.097654103,-0.02188823314,0.8784927642,0.8963671502,-0.01787438604,3.725086805,3.500134805,0.2249519995,-4.122776543,10.88381864,-27.71128002,31.03057894,-11.13268023,20.93403,10.88381864,31.03057894,0.5029703493,1.179584605,0.6568106569
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v011,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2040717,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.21,1.2930613,2.386662671,2.309773201,1.469789686,4.847115248,2.286661123,1.111189726,-0.3445439753,0.756266735,-0.6523657966,-0.8111307845,3.838207399,-16.23624432,6.426357407,3.433914814,0.3970576639,6.606265849,2.625540153,0.2117184121,4.039694736,4.219603179,-0.1799084424,1.124141612,0.3157669517,0.8083746607,1.072732022,1.258071274,-0.1853392518,0.8296064711,0.9729401644,-0.1433336933,3.765800455,3.354025536,0.4117749187,24.93882558,15.11873119,-19.67270459,28.7890413,-20.88006422,27.33848984,15.11873119,28.7890413,0.7461514062,0.9225131166,1.017829842
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v012,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2039439,31,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.18,1.2203577,2.234142293,2.244416872,1.815958296,4.119017553,2.224190952,1.080036097,0.4057565703,1.109299252,-0.5336162158,2.65803366,23.96347432,-16.1423947,4.393916526,3.041089501,0.389947909,4.825426578,3.740689482,0.2832944647,2.159774233,2.591284285,-0.4315100519,0.7966726289,1.496272609,-0.6995999806,1.426010387,1.532663831,-0.1066534443,1.168518367,1.255913599,-0.08739523197,1.514557154,1.690706228,-0.1761490741,13.2856195,10.7760178,-32.1677385,34.86317745,-31.98376824,33.96560174,14.19475034,38.11325631,0.5995889894,1.109299252,1.117879814
heldout,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v013,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2007592,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.255,1.2778167,2.315664788,2.119197517,1.689074207,5.195278799,-0.2015477559,1.342309485,0.6713555947,0.9686148565,-0.1663992367,11.76737188,13.91118333,10.43668316,5.327935859,1.574932484,0.3909209357,5.55909184,3.856024076,0.3223863643,3.012271071,3.243427052,-0.2311559814,-0.5442650327,1.73682656,-2.281091593,1.298153271,1.366687842,-0.06853457139,1.015915093,1.06954921,-0.05363411778,2.320427902,2.373202535,-0.05277463328,-30.05084012,26.48100765,-20.35694947,17.09390274,10.65751046,64.51196144,26.75342305,26.86356089,0.722004963,1.004732712,1.427867614
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v014,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.201165,26,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.4,1.4535684,2.473521689,2.133354932,1.624016404,5.73174307,0.6586927238,1.560408808,0.1257343078,1.20748811,-0.1328670383,1.749027016,16.19129429,-0.7003416264,6.114386348,2.322287279,0.3742602034,6.161446162,3.244550181,0.2329364359,3.640864659,3.687924474,-0.04705981473,0.1889323478,1.11119525,-0.9222629017,1.249756201,1.391079968,-0.1413237675,0.8597849271,0.957010326,-0.09722539889,2.913259927,2.651123269,0.262136658,-14.93224191,16.74753441,-23.79662497,30.8109682,-14.27251881,40.52336406,21.62819424,33.07803938,0.4814950244,1.20748811,0.5918038809
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v015,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2021579,30,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.215,1.256677,2.343312887,2.161889393,1.597671115,5.108515438,0.9609784454,1.309319731,0.4449469858,1.271726857,-0.3128870066,7.481595287,17.05736585,-5.686909503,5.623290254,2.114424284,0.3878465478,5.541282449,3.449275869,0.2749884111,3.279977367,3.197969562,0.08200780521,-0.04746510969,1.287386476,-1.334851586,1.209824568,1.322682704,-0.1128581367,0.9627172039,1.052524001,-0.0898067974,2.711118169,2.417790413,0.2933277565,7.686667197,24.76322735,-27.707233,22.61723645,13.70642713,55.72754442,25.81116047,31.06445263,0.5872624973,1.277552844,1.1381444
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v016,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2053206,35,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.255,1.2572028,2.374316019,2.301200961,1.557901835,4.85156793,2.464591369,1.208043138,0.07390426178,0.9775405976,-1.024236721,1.800474503,9.988125813,-18.77181295,6.016507279,3.595568139,0.390434416,6.202018914,2.98654836,0.3862505486,3.642191261,3.827702895,-0.1855116345,1.294367178,0.6853473986,0.6090197793,1.167467419,1.171651286,-0.004183867391,0.9286229867,0.9319509044,-0.003327917653,3.119736963,3.266930135,-0.1471931715,26.30093263,21.32943434,-32.13704254,28.90461533,-26.11868441,40.75524834,21.32943434,30.53556242,0.8245431025,1.018993631,1.143600338
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v017,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2104965,23,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.94,1.0203252,1.813078199,2.306085595,1.825702993,2.487396885,2.128537008,0.6690473795,0.06300699207,0.6720103127,-0.6099148614,-1.874764504,20.74020722,-24.10969404,3.821516539,3.698243022,0.3903901226,3.666903343,3.078119144,0.1866756582,2.00843834,1.853825143,0.1546131965,1.392157427,0.7720335491,0.6201238782,1.43531287,1.639027335,-0.2037144644,1.406720985,1.606377393,-0.199656408,1.399303512,1.131051999,0.2682515127,-3.095335328,-16.24578696,-29.23887682,31.47471613,-57.26545817,-20.67428632,16.82553167,32.67877457,0.6182612675,0.6720103127,0.6099148614
heldout,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v018,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2010947,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.06,1.1235465,2.2620343,2.282803171,1.385142165,4.580783207,1.672275231,1.33670251,-0.245100803,0.7661751501,-0.2706566351,-5.583099584,5.417579523,-13.84144855,5.688318759,3.316263755,0.3900421293,6.010443015,2.22210949,0.2780676026,3.426284459,3.748408715,-0.322124256,1.033460584,-0.06069368123,1.094154266,0.9951000355,1.107074562,-0.1119745267,0.8856776604,0.9853393359,-0.09966167547,3.4431558,3.385868344,0.0572874557,17.35259409,3.486445916,-21.10930404,26.91191676,-28.02822461,6.591092725,11.43618912,26.91191676,0.4783184547,0.7661751501,0.7076896881
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v019,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2029642,22,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.2836708,2.642268417,2.032812718,1.683000986,5.993245525,0.869543061,1.831670549,-0.309048586,1.310151233,-0.1520521529,-0.3330329611,18.1223157,-8.32243271,6.031497849,2.13326131,0.3883602523,6.500375982,2.190541588,1.010530397,3.389229432,3.858107565,-0.4688781326,0.1004485926,0.1577288701,-0.05728027749,1.294640734,0.6724705894,0.6221701447,1.008545753,0.5238653005,0.4846804529,2.617891855,5.737213829,-3.119321974,32.95918988,12.2986518,-32.07340192,38.08578125,10.04773682,17.1022884,13.28186474,38.5419354,0.3593426704,1.310151233,0.5289808979
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v020,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2005164,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.2796128,2.396910437,2.201818708,1.5243798,5.400124908,0.777330152,1.457893973,-0.1339925321,1.126918518,-0.0008981418262,-1.418257277,12.13707185,-5.056617034,6.054290131,2.347460029,0.3966070514,6.201894489,2.550311891,0.4636871421,3.657379693,3.804984052,-0.1476043583,0.1456413205,0.3484931829,-0.2028518624,1.127772748,1.060692658,0.0670800907,0.8813390647,0.8289168861,0.05242217857,3.243011235,3.587263497,-0.3442522615,-8.758756378,10.46016377,-27.43405742,33.48704874,-10.65021848,19.00785594,10.88880405,33.49602304,0.1544997723,1.126918518,0.5001594792
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v021,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2043474,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.3792237,2.524869834,2.120734104,1.496241863,5.89871413,0.6929482196,1.439336817,-0.2320103141,1.082670673,0.05939190375,-2.851852604,12.02097822,-4.527801754,6.506641816,2.055865858,0.3836549376,6.465433101,2.342407024,0.4539652458,3.981771982,3.940563266,0.04120871586,-0.06486824686,0.2216729195,-0.2865411664,1.112586926,1.042276617,0.07031030823,0.8066761944,0.7556980186,0.05097817579,3.578841249,3.780726921,-0.2018856721,-24.18288648,6.200777234,-17.82423759,37.61509816,-10.06715923,11.09799731,7.585698896,38.71534791,0.2361626596,1.339541445,0.4297568025
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v022,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2047183,16,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.2446786,2.546671019,2.274065526,1.478464439,5.20956279,1.52943601,1.480216636,-0.03333256169,1.028288297,0.04246658408,-2.093565865,10.70756906,-9.528666715,6.244855167,2.669454797,0.3981257032,6.412630764,2.997111483,0.4542552663,3.698184148,3.865959745,-0.1677755968,0.3953892719,0.7230459573,-0.3276566854,1.080338736,1.024209173,0.05612956311,0.8679660242,0.8228703962,0.04509562799,3.423170924,3.774580279,-0.3514093555,-13.61564679,20.5610864,-20.09890386,27.6914728,-14.28267178,38.51898696,20.59233625,27.7974145,0.2819930368,1.028288297,0.9242738215
train,20260602_231554,,C0_neutral,Dry-air open-loop neutral glide characterisation,v023,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2011619,30,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.245,1.2724477,2.336122438,2.270689679,1.697273676,4.912549219,1.364546623,1.405973335,-0.09984722252,1.335769166,-0.006381087282,3.818373405,20.96160044,-7.664732316,5.401309687,2.465155471,0.397418818,5.251837507,3.412544208,0.3144673818,3.065187249,2.915715069,0.1494721805,0.1944657913,1.141854528,-0.9473887372,1.299854858,1.382806295,-0.08295143628,1.021538927,1.086729376,-0.06519044852,2.358099622,2.108549173,0.2495504485,0.9366787625,24.91662357,-30.18606982,25.32733818,0.6290701928,55.68202677,28.34897946,33.24860565,0.5777282258,1.335769166,1.064654298
