candidate_id,selection_class,joint_pareto_profile,accepted,acceptance_reason,pareto_member,alignment_window_s,reference_candidate_id,global_reference_candidate_id,longitudinal_source_id,lateral_source_id,split,score,longitudinal_score,reference_longitudinal_score,delta_longitudinal_score,lateral_score,reference_lateral_score,delta_lateral_score,global_reference_longitudinal_score,global_delta_longitudinal_score,global_reference_lateral_score,global_delta_lateral_score,parameter_count,lateral_parameter_count,dx_mae_m,reference_dx_mae_m,delta_dx_mae_m,global_reference_dx_mae_m,global_delta_dx_mae_m,dy_mae_m,reference_dy_mae_m,delta_dy_mae_m,global_reference_dy_mae_m,global_delta_dy_mae_m,altitude_loss_mae_m,reference_altitude_loss_mae_m,delta_altitude_loss_mae_m,global_reference_altitude_loss_mae_m,global_delta_altitude_loss_mae_m,sink_mae_m_s,reference_sink_mae_m_s,delta_sink_mae_m_s,global_reference_sink_mae_m_s,global_delta_sink_mae_m_s,roll_mae_deg,reference_roll_mae_deg,delta_roll_mae_deg,global_reference_roll_mae_deg,global_delta_roll_mae_deg,pitch_mae_deg,reference_pitch_mae_deg,delta_pitch_mae_deg,global_reference_pitch_mae_deg,global_delta_pitch_mae_deg,yaw_mae_deg,reference_yaw_mae_deg,delta_yaw_mae_deg,global_reference_yaw_mae_deg,global_delta_yaw_mae_deg,parameter_updates_json
jp040h_L01_active_baseline_X031_ablation_attached_Cn_ablation_post_stall,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L01_active_baseline_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,active_baseline,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p0+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.217555888,6.982198804,6.948793451,0.03340535296,2.235357084,2.841821047,-0.6064639629,6.898168128,0.08403067567,2.889249518,-0.6538924341,2,2,0.2663378683,0.2533052249,0.01303264331,0.2855181765,-0.01918030829,0.5870764827,0.5929179065,-0.005841423827,0.6124369379,-0.02536045525,0.332861087,0.3322518425,0.0006092444501,0.3265137476,0.006347339392,0.2871907366,0.2867404885,0.0004502480571,0.2818881716,0.005302565015,9.091335438,15.60615516,-6.514819717,15.53625683,-6.444921392,4.486561519,4.68272461,-0.1961630907,4.066112604,0.4204489156,3.116365052,4.026829856,-0.9104648037,4.204628567,-1.088263515,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040h_L01_active_baseline_X033_ablation_attached_Cn_ablation_post_stall,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L01_active_baseline_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,active_baseline,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.261527503,6.974045071,6.948793451,0.02525162054,2.287482431,2.841821047,-0.5543386159,6.898168128,0.07587694326,2.889249518,-0.6017670871,2,2,0.2623820979,0.2533052249,0.009076872956,0.2855181765,-0.02313607865,0.5831952356,0.5929179065,-0.009722670876,0.6124369379,-0.0292417023,0.333066728,0.3322518425,0.0008148854292,0.3265137476,0.006552980371,0.2873734964,0.2867404885,0.0006330078497,0.2818881716,0.005485324808,9.425022284,15.60615516,-6.181132871,15.53625683,-6.111234547,4.501470479,4.68272461,-0.1812541305,4.066112604,0.4353578757,3.709340912,4.026829856,-0.3174889443,4.204628567,-0.4952876552,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L03_proposal_stage_4_stage4__X029_ablation_post_stall_ablation_attached_Cn,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p75+ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p0,heldout,9.283991752,7.122912375,7.093781962,0.0291304129,2.161079377,2.850502937,-0.6894235607,6.898168128,0.2247442472,2.889249518,-0.7281701416,3,2,0.2602395061,0.2464288784,0.0138106277,0.2855181765,-0.02527867043,0.5855687145,0.5932034508,-0.007634736301,0.6124369379,-0.02686822344,0.3427472495,0.3424710582,0.0002761913113,0.3265137476,0.01623350191,0.2952750608,0.295193873,8.118777159e-05,0.2818881716,0.0133868892,7.743102764,15.74630093,-8.003198167,15.53625683,-7.793154067,4.464696677,4.664881524,-0.2001848473,4.066112604,0.3985840734,3.862026055,3.961463445,-0.09943738931,4.204628567,-0.3426025115,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040h_L04_proposal_stage_3_stage3__X029_ablation_post_stall_ablation_attached_Cn,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L04_proposal_stage_3_stage3_post_stall_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_3_stage3_post_stall_cm,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p75+ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p0,heldout,9.290756662,7.125119779,7.095787015,0.02933276426,2.165636883,2.853861129,-0.6882242463,6.898168128,0.2269516508,2.889249518,-0.7236126357,3,2,0.24989653,0.237500165,0.01239636497,0.2855181765,-0.03562164653,0.5862904847,0.5921030286,-0.005812543943,0.6124369379,-0.02614645327,0.3445185698,0.3443485951,0.0001699746746,0.3265137476,0.01800482217,0.2968917675,0.2968944363,-2.668828979e-06,0.2818881716,0.01500359588,7.754539572,15.79607053,-8.041530957,15.53625683,-7.781717259,4.522255893,4.65603809,-0.1337821964,4.066112604,0.4561432895,3.898035143,3.991273384,-0.09323824083,4.204628567,-0.306593424,"{""post_stall_pitch_moment_coeff"": 0.07034641636108838, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040h_L03_proposal_stage_4_stage4__X026_ablation_attached_Cn_ablation_post_stall,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p25+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p75,heldout,9.294044176,7.13400751,7.093781962,0.04022554804,2.160036666,2.850502937,-0.6904662715,6.898168128,0.2358393823,2.889249518,-0.7292128524,3,2,0.2651100413,0.2464288784,0.01868116291,0.2855181765,-0.02040813522,0.591186724,0.5932034508,-0.002016726825,0.6124369379,-0.02125021396,0.3424213437,0.3424710582,-4.97145475e-05,0.3265137476,0.01590759606,0.2949680037,0.295193873,-0.0002258692763,0.2818881716,0.01307983215,7.735114908,15.74630093,-8.011186023,15.53625683,-7.801141923,4.471161381,4.664881524,-0.1937201432,4.066112604,0.4050487776,3.630518666,3.961463445,-0.3309447787,4.204628567,-0.5741099009,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.048876496152770885}"
jp040h_L00_proposal_stage_5_stage5__X004_ablation_attached_Cn,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_5_stage5_transition_blend,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p5,heldout,9.306194487,6.948736697,6.898168128,0.05056856892,2.35745779,2.889249518,-0.5317917283,6.898168128,0.05056856892,2.889249518,-0.5317917283,3,1,0.3173014442,0.2855181765,0.0317832676,0.2855181765,0.0317832676,0.5987246688,0.6124369379,-0.01371226917,0.6124369379,-0.01371226917,0.3252246808,0.3265137476,-0.001289066847,0.3265137476,-0.001289066847,0.2807019751,0.2818881716,-0.001186196458,0.2818881716,-0.001186196458,9.767737557,15.53625683,-5.768519274,15.53625683,-5.768519274,3.738397922,4.066112604,-0.3277146812,4.066112604,-0.3277146812,3.833647135,4.204628567,-0.3709814317,4.204628567,-0.3709814317,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""yaw_moment_beta_coeff"": -0.05615179538332507}"
jp040h_L02_proposal_stage_2_stage2__X031_ablation_attached_Cn_ablation_post_stall,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p0+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.316484957,7.059593295,7.052014444,0.007578851234,2.256891661,2.819219482,-0.5623278205,6.898168128,0.1614251673,2.889249518,-0.6323578569,3,2,0.2494462582,0.239102301,0.01034395716,0.2855181765,-0.03607191834,0.5876919248,0.5886736072,-0.0009816823837,0.6124369379,-0.02474501315,0.3454611012,0.346072897,-0.0006117957885,0.3265137476,0.01894735363,0.2976395675,0.2983076741,-0.0006681066835,0.2818881716,0.01575139587,9.410337749,15.58639098,-6.176053228,15.53625683,-6.125919081,3.728675832,3.879892241,-0.1512164091,4.066112604,-0.3374367714,3.000866291,3.819419924,-0.8185536325,4.204628567,-1.203762276,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""transition_pitch_moment_bias_coeff"": 0.01764962820443214, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040h_L00_proposal_stage_5_stage5__X005_ablation_attached_Cn,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_5_stage5_transition_blend,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p25,heldout,9.327709547,6.933818689,6.898168128,0.03565056114,2.393890858,2.889249518,-0.4953586604,6.898168128,0.03565056114,2.889249518,-0.4953586604,3,1,0.3102745123,0.2855181765,0.02475633579,0.2855181765,0.02475633579,0.5945915437,0.6124369379,-0.0178453942,0.6124369379,-0.0178453942,0.3253457201,0.3265137476,-0.001168027534,0.3265137476,-0.001168027534,0.2808258322,0.2818881716,-0.00106233942,0.2818881716,-0.00106233942,10.76454926,15.53625683,-4.771707569,15.53625683,-4.771707569,3.800976592,4.066112604,-0.2651360118,4.066112604,-0.2651360118,3.159549802,4.204628567,-1.045078765,4.204628567,-1.045078765,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""yaw_moment_beta_coeff"": -0.048876496152770885}"
jp040h_L03_proposal_stage_4_stage4__X027_ablation_attached_Cn_ablation_post_stall,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p25+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.345621466,7.126353433,7.093781962,0.03257147048,2.219268033,2.850502937,-0.6312349046,6.898168128,0.2281853048,2.889249518,-0.6699814856,3,2,0.2635466314,0.2464288784,0.01711775295,0.2855181765,-0.02197154518,0.5920833588,0.5932034508,-0.00112009202,0.6124369379,-0.02035357916,0.3423019407,0.3424710582,-0.0001691174618,0.3265137476,0.01578819314,0.2948708802,0.295193873,-0.0003229928102,0.2818881716,0.01298270862,8.935433341,15.74630093,-6.81086759,15.53625683,-6.600823489,4.466396867,4.664881524,-0.1984846574,4.066112604,0.4002842634,2.860340227,3.961463445,-1.101123218,4.204628567,-1.34428834,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.048876496152770885}"
jp040h_L03_proposal_stage_4_stage4__X031_ablation_attached_Cn_ablation_post_stall,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p0+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.366324201,7.116131979,7.093781962,0.02235001676,2.250192222,2.850502937,-0.6003107157,6.898168128,0.217963851,2.889249518,-0.6390572967,3,2,0.2590101877,0.2464288784,0.01258130923,0.2855181765,-0.02650798889,0.5870600915,0.5932034508,-0.006143359272,0.6124369379,-0.02537684641,0.3425693768,0.3424710582,9.831863204e-05,0.3265137476,0.01605562924,0.2951305594,0.295193873,-6.33135889e-05,0.2818881716,0.01324238784,9.321824228,15.74630093,-6.424476703,15.53625683,-6.214432602,4.467142857,4.664881524,-0.1977386673,4.066112604,0.4010302534,3.038319986,3.961463445,-0.9231434582,4.204628567,-1.16630858,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040h_L02_proposal_stage_2_stage2__X033_ablation_attached_Cn_ablation_post_stall,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.367380312,7.058677753,7.052014444,0.006663309063,2.308702559,2.819219482,-0.5105169234,6.898168128,0.1605096252,2.889249518,-0.5805469598,3,2,0.2466820052,0.239102301,0.007579704176,0.2855181765,-0.03883617133,0.5832275837,0.5886736072,-0.005446023431,0.6124369379,-0.0292093542,0.3459387895,0.346072897,-0.0001341075335,0.3265137476,0.01942504188,0.2980711028,0.2983076741,-0.0002365713738,0.2818881716,0.01618293118,9.783827966,15.58639098,-5.802563011,15.53625683,-5.752428864,3.728701291,3.879892241,-0.1511909501,4.066112604,-0.3374113124,3.551800755,3.819419924,-0.2676191686,4.204628567,-0.652827812,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""transition_pitch_moment_bias_coeff"": 0.01764962820443214, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L00_proposal_stage_5_stage5__X007_ablation_attached_Cn,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_5_stage5_transition_blend,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p0,heldout,9.368524113,6.921702801,6.898168128,0.02353467313,2.446821312,2.889249518,-0.4424282064,6.898168128,0.02353467313,2.889249518,-0.4424282064,3,1,0.3040502395,0.2855181765,0.01853206298,0.2855181765,0.01853206298,0.5909688509,0.6124369379,-0.02146808701,0.6124369379,-0.02146808701,0.3254844729,0.3265137476,-0.001029274718,0.3265137476,-0.001029274718,0.2809631161,0.2818881716,-0.0009250554823,0.2818881716,-0.0009250554823,11.77328535,15.53625683,-3.76297148,15.53625683,-3.76297148,3.862002344,4.066112604,-0.2041102599,4.066112604,-0.2041102599,2.744101552,4.204628567,-1.460527015,4.204628567,-1.460527015,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040h_L04_proposal_stage_3_stage3__X031_ablation_attached_Cn_ablation_post_stall,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L04_proposal_stage_3_stage3_post_stall_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_3_stage3_post_stall_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p0+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.377570632,7.121401291,7.095787015,0.02561427587,2.256169341,2.853861129,-0.5976917876,6.898168128,0.2232331624,2.889249518,-0.633080177,3,2,0.2491325508,0.237500165,0.01163238576,0.2855181765,-0.03638562574,0.5877674269,0.5921030286,-0.004335601728,0.6124369379,-0.02466951106,0.3443383482,0.3443485951,-1.024687161e-05,0.3265137476,0.01782460063,0.2967448432,0.2968944363,-0.000149593136,0.2818881716,0.01485667158,9.355984681,15.79607053,-6.440085848,15.53625683,-6.18027215,4.540247876,4.65603809,-0.1157902138,4.066112604,0.4741352722,3.066374049,3.991273384,-0.924899335,4.204628567,-1.138254518,"{""post_stall_pitch_moment_coeff"": 0.07034641636108838, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040h_L03_proposal_stage_4_stage4__X033_ablation_attached_Cn_ablation_post_stall,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.414949985,7.110350329,7.093781962,0.01656836681,2.304599656,2.850502937,-0.5459032812,6.898168128,0.2121822011,2.889249518,-0.5846498621,3,2,0.2550849902,0.2464288784,0.008656111806,0.2855181765,-0.03043318632,0.583130184,0.5932034508,-0.01007326681,0.6124369379,-0.02930675395,0.3429618853,0.3424710582,0.0004908270493,0.3265137476,0.01644813765,0.2954942548,0.295193873,0.0003003818023,0.2818881716,0.01360608323,9.688673527,15.74630093,-6.057627404,15.53625683,-5.847583304,4.471087698,4.664881524,-0.1937938264,4.066112604,0.4049750943,3.624576163,3.961463445,-0.3368872819,4.204628567,-0.5800524041,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L04_proposal_stage_3_stage3__X033_ablation_attached_Cn_ablation_post_stall,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L04_proposal_stage_3_stage3_post_stall_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_3_stage3_post_stall_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.42521032,7.116196155,7.095787015,0.02040914073,2.309014164,2.853861129,-0.5448469645,6.898168128,0.2180280273,2.889249518,-0.5802353539,3,2,0.2456354696,0.237500165,0.008135304597,0.2855181765,-0.0398827069,0.5836119451,0.5921030286,-0.008491083475,0.6124369379,-0.02882499281,0.3447400583,0.3443485951,0.0003914631626,0.3265137476,0.01822631066,0.2971138452,0.2968944363,0.000219408933,0.2818881716,0.01522567365,9.712482108,15.79607053,-6.083588421,15.53625683,-5.823774723,4.534389853,4.65603809,-0.1216482362,4.066112604,0.4682772498,3.649053993,3.991273384,-0.3422193905,4.204628567,-0.5555745737,"{""post_stall_pitch_moment_coeff"": 0.07034641636108838, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L00_proposal_stage_5_stage5__X008_ablation_attached_Cn,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,True,0.04,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_5_stage5_transition_blend,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75,heldout,9.426283188,6.912132568,6.898168128,0.01396443946,2.514150621,2.889249518,-0.3750988974,6.898168128,0.01396443946,2.889249518,-0.3750988974,3,1,0.2985409266,0.2855181765,0.01302275004,0.2855181765,0.01302275004,0.5880973864,0.6124369379,-0.02433955149,0.6124369379,-0.02433955149,0.3256523285,0.3265137476,-0.0008614191405,0.3265137476,-0.0008614191405,0.2811231058,0.2818881716,-0.000765065823,0.2818881716,-0.000765065823,12.75397269,15.53625683,-2.782284136,15.53625683,-2.782284136,3.919956841,4.066112604,-0.1461557626,4.066112604,-0.1461557626,2.599856677,4.204628567,-1.60477189,4.204628567,-1.60477189,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L01_active_baseline_X007_ablation_attached_Cn,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L01_active_baseline_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,active_baseline,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p0,heldout,9.441438768,6.972145233,6.948793451,0.02335178225,2.469293535,2.841821047,-0.3725275123,6.898168128,0.07397710496,2.889249518,-0.4199559835,1,1,0.2661801626,0.2533052249,0.0128749377,0.2855181765,-0.0193380139,0.5900659235,0.5929179065,-0.002851982986,0.6124369379,-0.02237101441,0.3316871172,0.3322518425,-0.0005647253876,0.3265137476,0.005173369554,0.2862310446,0.2867404885,-0.0005094439137,0.2818881716,0.004342873045,12.02922338,15.60615516,-3.576931771,15.53625683,-3.507033447,4.585082682,4.68272461,-0.09764192735,4.066112604,0.5189700789,2.800811611,4.026829856,-1.226018245,4.204628567,-1.403816956,"{""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040h_L01_active_baseline_X008_ablation_attached_Cn,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L01_active_baseline_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,active_baseline,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75,heldout,9.495792489,6.962891412,6.948793451,0.01409796123,2.532901077,2.841821047,-0.30891997,6.898168128,0.06472328395,2.889249518,-0.3563484412,1,1,0.2625130874,0.2533052249,0.009207862459,0.2855181765,-0.02300508914,0.5870523938,0.5929179065,-0.005865512671,0.6124369379,-0.0253845441,0.3316973636,0.3322518425,-0.0005544789245,0.3265137476,0.005183616017,0.2862570824,0.2867404885,-0.000483406147,0.2818881716,0.004368910811,12.96625583,15.60615516,-2.639899322,15.53625683,-2.570000998,4.611322665,4.68272461,-0.07140194457,4.066112604,0.5452100617,2.660739886,4.026829856,-1.36608997,4.204628567,-1.543888681,"{""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L02_proposal_stage_2_stage2__X008_ablation_attached_Cn,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s0p75,heldout,9.585483078,7.046099259,7.052014444,-0.005915185097,2.539383819,2.819219482,-0.2798356633,6.898168128,0.147931131,2.889249518,-0.3498656996,2,1,0.2465167571,0.239102301,0.007414456096,0.2855181765,-0.03900141941,0.5868488868,0.5886736072,-0.001824720337,0.6124369379,-0.0255880511,0.3445302182,0.346072897,-0.001542678831,0.3265137476,0.01801647059,0.2969243764,0.2983076741,-0.001383297786,0.2818881716,0.01503620477,13.01022323,15.58639098,-2.576167747,15.53625683,-2.5260336,3.840478202,3.879892241,-0.03941403967,4.066112604,-0.225634402,2.719618418,3.819419924,-1.099801506,4.204628567,-1.485010149,"{""transition_pitch_moment_bias_coeff"": 0.01764962820443214, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040h_L03_proposal_stage_4_stage4__X007_ablation_attached_Cn,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p0,heldout,9.587407719,7.104061813,7.093781962,0.01027985085,2.483345906,2.850502937,-0.3671570316,6.898168128,0.2058936851,2.889249518,-0.4059036125,2,1,0.258983304,0.2464288784,0.01255442562,0.2855181765,-0.02653487251,0.5902953258,0.5932034508,-0.002908124954,0.6124369379,-0.02214161209,0.3412074427,0.3424710582,-0.001263615471,0.3265137476,0.01469369513,0.2940086997,0.295193873,-0.00118517335,0.2818881716,0.01212052808,12.11516558,15.74630093,-3.631135346,15.53625683,-3.421091246,4.573017803,4.664881524,-0.09186372113,4.066112604,0.5069051996,2.915664894,3.961463445,-1.04579855,4.204628567,-1.288963673,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040h_L04_proposal_stage_3_stage3__X007_ablation_attached_Cn,,heavy,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040h_L04_proposal_stage_3_stage3_post_stall_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_3_stage3_post_stall_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p0,heldout,9.596276538,7.108250543,7.095787015,0.01246352873,2.488025995,2.853861129,-0.3658351339,6.898168128,0.2100824153,2.889249518,-0.4012235233,2,1,0.248937931,0.237500165,0.01143776596,0.2855181765,-0.03658024555,0.5912185842,0.5921030286,-0.0008844443606,0.6124369379,-0.02121835369,0.3430229132,0.3443485951,-0.001325681902,0.3265137476,0.0165091656,0.2956618838,0.2968944363,-0.001232552521,0.2818881716,0.01377371219,12.19201735,15.79607053,-3.604053184,15.53625683,-3.344239485,4.633143256,4.65603809,-0.02289483396,4.066112604,0.567030652,2.847698524,3.991273384,-1.14357486,4.204628567,-1.356930043,"{""post_stall_pitch_moment_coeff"": 0.07034641636108838, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
