t_read_host_s,line_text
10.5006053,"COMMIT_EVENT,145,0,2758119482,2758122249,137754,1500,1500,1500,1500,1500,1500,1500,1500"
10.5353443,"RX_EVENT,146,0,2758141685,32768,32768,32768,32768"
10.5353443,"COMMIT_EVENT,146,0,2758141685,2758142249,137755,1500,1500,1500,1500,1500,1500,1500,1500"
10.5353443,"RX_EVENT,147,0,2758153604,32768,32768,32768,32768"
10.5472448,"COMMIT_EVENT,147,0,2758153604,2758162250,137756,1500,1500,1500,1500,1500,1500,1500,1500"
10.5472448,"RX_EVENT,148,0,2758166833,32768,32768,32768,32768"
10.570894,"RX_EVENT,149,0,2758178570,32768,32768,32768,32768"
10.570894,"COMMIT_EVENT,149,0,2758178570,2758182249,137757,1500,1500,1500,1500,1500,1500,1500,1500"
10.5834447,"RX_EVENT,150,0,2758202337,32768,32768,32768,32768"
10.5954356,"RX_EVENT,151,0,2758214761,32768,32768,32768,32768"
10.6082071,"COMMIT_EVENT,151,0,2758214761,2758222249,137759,1500,1500,1500,1500,1500,1500,1500,1500"
10.6082071,"RX_EVENT,152,0,2758226793,32768,32768,32768,32768"
10.6317091,"RX_EVENT,153,0,2758239555,32768,32768,32768,32768"
10.6317091,"COMMIT_EVENT,153,0,2758239555,2758242250,137760,1500,1500,1500,1500,1500,1500,1500,1500"
10.6445651,"RX_EVENT,154,0,2758263117,32768,32768,32768,32768"
10.6582981,"RX_EVENT,155,0,2758275944,32768,32768,32768,32768"
10.670861,"COMMIT_EVENT,155,0,2758275944,2758282249,137762,1500,1500,1500,1500,1500,1500,1500,1500"
10.670861,"RX_EVENT,156,0,2758289655,32768,32768,32768,32768"
10.6937816,"RX_EVENT,157,0,2758302260,32768,32768,32768,32768"
10.6937816,"COMMIT_EVENT,156,0,2758289655,2758302249,137763,1500,1500,1500,1500,1500,1500,1500,1500"
10.6937816,"RX_EVENT,158,0,2758313341,32768,32768,32768,32768"
10.7052137,"COMMIT_EVENT,158,0,2758313341,2758322249,137764,1500,1500,1500,1500,1500,1500,1500,1500"
10.7173375,"RX_EVENT,159,0,2758336551,32768,32768,32768,32768"
10.7173375,"COMMIT_EVENT,159,0,2758336551,2758342249,137765,1500,1500,1500,1500,1500,1500,1500,1500"
10.7412252,"RX_EVENT,160,0,2758348717,32768,32768,32768,32768"
10.7412252,"RX_EVENT,161,0,2758360044,32768,32768,32768,32768"
10.7537763,"COMMIT_EVENT,161,0,2758360044,2758362249,137766,1500,1500,1500,1500,1500,1500,1500,1500"
10.7537763,"RX_EVENT,162,0,2758372759,32768,32768,32768,32768"
10.7663566,"COMMIT_EVENT,162,0,2758372759,2758382249,137767,1500,1500,1500,1500,1500,1500,1500,1500"
10.7790519,"RX_EVENT,163,0,2758397720,32768,32768,32768,32768"
10.7790519,"COMMIT_EVENT,163,0,2758397720,2758402249,137768,1500,1500,1500,1500,1500,1500,1500,1500"
10.8037856,"RX_EVENT,164,0,2758410455,32768,32768,32768,32768"
10.8037856,"RX_EVENT,165,0,2758421652,32768,32768,32768,32768"
10.8172075,"COMMIT_EVENT,165,0,2758421652,2758422249,137769,1500,1500,1500,1500,1500,1500,1500,1500"
10.8172075,"RX_EVENT,166,0,2758435350,32768,32768,32768,32768"
10.8302218,"COMMIT_EVENT,166,0,2758435350,2758442249,137770,1500,1500,1500,1500,1500,1500,1500,1500"
10.8302218,"RX_EVENT,167,0,2758448673,32768,32768,32768,32768"
10.8419252,"COMMIT_EVENT,167,0,2758448673,2758462249,137771,1500,1500,1500,1500,1500,1500,1500,1500"
10.8678289,"RX_EVENT,168,0,2758473343,32768,32768,32768,32768"
10.8678289,"COMMIT_EVENT,168,0,2758473343,2758482249,137772,1500,1500,1500,1500,1500,1500,1500,1500"
10.8807014,"RX_EVENT,169,0,2758484752,32768,32768,32768,32768"
10.8807014,"RX_EVENT,170,0,2758499255,32768,32768,32768,32768"
10.8944979,"COMMIT_EVENT,170,0,2758499255,2758502249,137773,1500,1500,1500,1500,1500,1500,1500,1500"
10.8944979,"RX_EVENT,171,0,2758512107,32768,32768,32768,32768"
10.9079675,"COMMIT_EVENT,171,0,2758512107,2758522249,137774,1500,1500,1500,1500,1500,1500,1500,1500"
10.9079675,"RX_EVENT,172,0,2758526003,32768,32768,32768,32768"
10.9241222,"RX_EVENT,173,0,2758539543,32768,32768,32768,32768"
