candidate_id,candidate_delta_a_effectiveness_scale,candidate_delta_e_effectiveness_scale,candidate_delta_r_effectiveness_scale,split,dataset_root,session_label,trial_id,throw_id,case_id,surface_axis,command_axis,command_value,command_abs,launch_confidence_score,launch_confidence_label,launch_confidence_weight,launch_lateral_contamination_score,launch_confidence_reasons,replay_status,replay_policy,replay_dt_s,replay_command_source,replay_command_onset_delay_s,duration_s,response_window_start_s,response_window_end_s,actual_dx_m,sim_dx_m,dx_residual_actual_minus_sim_m,actual_dy_m,sim_dy_m,dy_residual_actual_minus_sim_m,actual_altitude_loss_m,sim_altitude_loss_m,altitude_loss_residual_actual_minus_sim_m,actual_final_phi_deg,sim_final_phi_deg,final_phi_residual_actual_minus_sim_deg,actual_final_theta_deg,sim_final_theta_deg,final_theta_residual_actual_minus_sim_deg,actual_final_psi_deg,sim_final_psi_deg,final_psi_residual_actual_minus_sim_deg,actual_peak_p_rad_s,sim_peak_p_rad_s,peak_p_rad_s_residual_actual_minus_sim,actual_p_impulse_rad,sim_p_impulse_rad,p_impulse_rad_residual_actual_minus_sim,actual_phi_change_deg,sim_phi_change_deg,phi_change_deg_residual_actual_minus_sim,actual_peak_q_rad_s,sim_peak_q_rad_s,peak_q_rad_s_residual_actual_minus_sim,actual_q_impulse_rad,sim_q_impulse_rad,q_impulse_rad_residual_actual_minus_sim,actual_theta_change_deg,sim_theta_change_deg,theta_change_deg_residual_actual_minus_sim,actual_peak_r_rad_s,sim_peak_r_rad_s,peak_r_rad_s_residual_actual_minus_sim,actual_r_impulse_rad,sim_r_impulse_rad,r_impulse_rad_residual_actual_minus_sim,actual_psi_change_deg,sim_psi_change_deg,psi_change_deg_residual_actual_minus_sim,actual_roll_coupling_phi_change_deg,sim_roll_coupling_phi_change_deg,roll_coupling_phi_change_deg_residual_actual_minus_sim,actual_yaw_coupling_psi_change_deg,sim_yaw_coupling_psi_change_deg,yaw_coupling_psi_change_deg_residual_actual_minus_sim,actual_response_dy_m,sim_response_dy_m,response_dy_m_residual_actual_minus_sim,actual_response_dx_m,sim_response_dx_m,response_dx_m_residual_actual_minus_sim,actual_response_altitude_loss_m,sim_response_altitude_loss_m,response_altitude_loss_m_residual_actual_minus_sim,actual_max_abs_alpha_deg,sim_max_abs_alpha_deg,max_abs_alpha_deg_residual_actual_minus_sim,actual_alpha_gt_20_s,sim_alpha_gt_20_s,alpha_gt_20_s_residual_actual_minus_sim,actual_alpha_gt_30_s,sim_alpha_gt_30_s,alpha_gt_30_s_residual_actual_minus_sim,actual_speed_mean_m_s,sim_speed_mean_m_s,speed_mean_m_s_residual_actual_minus_sim,actual_response_delay_p_s,sim_response_delay_p_s,response_delay_p_s_residual_actual_minus_sim,actual_response_delay_q_s,sim_response_delay_q_s,response_delay_q_s_residual_actual_minus_sim,actual_response_delay_r_s,sim_response_delay_r_s,response_delay_r_s_residual_actual_minus_sim
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_p08/v002,v002,C1_aileron_pos0p8,aileron,delta_a,0.8,0.8,0.7161357617,medium,0.7161357617,0.4717948133,roll_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0455506,0.15,0.8,4.119634102,3.938285453,0.1813486492,-0.2383361152,0.1941985973,-0.4325347125,0.9901523267,0.8096412594,0.1805110673,-18.32411074,-35.70498476,17.38087402,-27.46580124,-5.011278315,-22.45452293,14.87031194,65.47842976,-50.60811782,-2.223723261,-1.326612418,-0.8971108435,-0.8511153344,-0.5103568575,-0.3407584768,-41.25171484,-33.98508481,-7.266630029,-2.414087381,-2.573715118,0.1596277374,-0.7779826393,-0.6509280447,-0.1270545945,-22.29766078,-7.147665702,-15.14999508,1.380367353,1.808671128,-0.4283037745,0.4253173774,0.5664395959,-0.1411222185,25.50020123,36.81340993,-11.3132087,-41.25171484,-33.98508481,-7.266630029,25.50020123,36.81340993,-11.3132087,-0.2565103774,-0.02816825681,-0.2283421206,2.524456421,2.512215027,0.01224139454,0.35447539,0.3455142508,0.008961139225,20.75258911,25.80769325,-5.055104132,0.1093117,0.485,-0.3756883,0,0,0,4.067191562,3.938533227,0.1286583355,0.1229783,0.165,-0.0420217,0.2082894,0.24,-0.0317106,0.06843949999,0.17,-0.1015605
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_p08/v003,v003,C1_aileron_pos0p8,aileron,delta_a,0.8,0.8,0.6341911751,medium,0.6341911751,0.5510020157,roll_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.2000627,0.15,0.8,5.337862198,6.253176963,-0.9153147651,-0.6031547295,-0.2675040251,-0.3356507044,0.8502517377,1.61386832,-0.7636165819,-10.68346951,-74.99839011,64.3149206,-14.80432765,-11.86749512,-2.936832536,13.46812828,5.31232447,8.155803812,-1.826086926,-1.572043773,-0.2540431529,-0.6336898813,-0.7103775074,0.07668762612,-30.11442925,-52.34935331,22.23492406,-1.972640313,-0.2612136434,-1.71142667,-0.642645119,-0.09739963387,-0.5452454852,-5.562295515,-9.236526311,3.674230796,1.458627107,0.434551722,1.024075385,0.5318342203,0.1816062287,0.3502279916,33.15178984,13.79930501,19.35248482,-30.11442925,-52.34935331,22.23492406,33.15178984,13.79930501,19.35248482,-0.4643607912,-0.2598962735,-0.2044645177,2.968221115,3.419432825,-0.4512117097,0.1307161418,0.7077351353,-0.5770189935,17.13882528,5.758648395,11.38017688,0,0,0,0,0,0,4.748948632,5.401473948,-0.652525316,0.1102024,0.14,-0.02979759999,0.2234794,0.13,0.0934794,0.070415,0.04,0.030415
C0_frozen_neutral,1,0.6,0.531,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_p10/v001,v001,C1_aileron_pos1p0,aileron,delta_a,1,1,0.9273942223,high,0.9273942223,0.2241674033,,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1085558,0.15,0.8,4.626998869,5.28112984,-0.6541309711,0.6501333648,0.0653737471,0.5847596177,0.9699431347,1.349344946,-0.3794018111,-36.50233586,-82.70515138,46.20281551,-6.912297552,-10.07304238,3.160744831,-18.24726997,8.108727648,-26.35599762,-1.431688354,-1.780629819,0.3489414645,-0.5741958367,-0.8124678716,0.2382720349,-35.67572128,-54.48460647,18.80888519,-1.772633561,-0.5890895353,-1.183544026,-0.6985323608,-0.2417997616,-0.4567325992,-7.589095547,-12.61463527,5.025539728,0.9584690756,0.4806888813,0.4777801943,0.3430579574,0.2215541361,0.1215038214,1.808413735,8.942010748,-7.133597013,-35.67572128,-54.48460647,18.80888519,1.808413735,8.942010748,-7.133597013,0.2192356657,-0.03916445132,0.258400117,2.751967697,3.106177982,-0.3542102849,0.2366822859,0.6268321942,-0.3901499082,26.4963098,7.985052496,18.51125731,0.1762335,0,0.1762335,0,0,0,4.3654584,4.903974606,-0.5385162063,0.1090155,0.125,-0.01598449999,0.1090155,0.115,-0.005984499993,0.0735201,0.06,0.0135201
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_p10/v002,v002,C1_aileron_pos1p0,aileron,delta_a,1,1,0.7385624253,medium,0.7385624253,0.4494809234,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1551111,0.15,0.8,4.903535854,4.115797089,0.7877387647,0.4233127894,0.05983050267,0.3634822867,0.9994074403,0.9680670097,0.03134043057,-24.57067571,-54.48028637,29.90961066,-12.99670325,12.23599158,-25.23269483,-10.35292825,105.2527984,-115.6057266,-1.450478604,-1.592876801,0.1423981972,-0.4759635533,-0.6051431133,0.12917956,-29.51055551,-38.64046921,9.129913705,-1.834252531,-3.204249291,1.36999676,-0.7636931003,-0.9428228956,0.1791297953,-12.03833877,2.744612403,-14.78295117,1.0741298,2.194545959,-1.120416159,0.3799474065,0.7243569675,-0.344409561,15.4434732,43.12787137,-27.68439817,-29.51055551,-38.64046921,9.129913705,15.4434732,43.12787137,-27.68439817,0.09015641225,-0.1734086824,0.2635650946,2.766231205,2.582079271,0.1841519331,0.2292004886,0.2772998747,-0.04809938607,16.78472546,23.82370819,-7.038982727,0,0.455,-0.455,0,0,0,4.334978457,4.035044973,0.2999334835,0.1187981,0.155,-0.03620189999,0.0939661,0.17,-0.0760339,0.0699811,0.16,-0.0900189
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_p10/v003,v003,C1_aileron_pos1p0,aileron,delta_a,1,1,0.8661229736,high,0.8661229736,0.3095463117,roll_angle;roll_rate,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1763439,0.15,0.8,5.321656654,6.328756046,-1.007099392,0.003255287546,0.4804937557,-0.4772384681,0.7268273158,2.159021901,-1.432194586,-23.0328751,-110.2671713,87.23429617,-7.575968317,-28.50552828,20.92955996,1.741235689,5.543204619,-3.80196893,-1.94523894,-2.461757232,0.5165182923,-0.7509931545,-1.138279852,0.3872866977,-32.07188682,-69.98700995,37.91512313,-1.607663776,-0.2653033103,-1.342360466,-0.4197929339,-0.06673859382,-0.35305434,5.426934267,-8.749578473,14.17651274,1.097150494,0.3014621769,0.7956883171,0.381481895,0.08837609572,0.2931057993,12.66271176,8.392502899,4.270208859,-32.07188682,-69.98700995,37.91512313,12.66271176,8.392502899,4.270208859,-0.1796427349,0.226152168,-0.4057949029,3.027327607,3.544857578,-0.5175299708,0.09305502341,0.9938810853,-0.9008260619,13.08084589,5.190289859,7.890556031,0,0,0,0,0,0,4.832916153,5.691921034,-0.8590048814,0.1101062,0.13,-0.0198938,0.1988222,0.165,0.0338222,0.1458051,0.075,0.0708051
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pe30,20260604_223844,20260604_223844/c1_e_n02/v001,v001,C1_elevator_neg0p2,elevator,delta_e,-0.2,0.2,0.891894677,high,0.891894677,0.2761729271,,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.986986,0.15,0.8,4.390029081,4.731701906,-0.3416728248,0.03022841116,0.301659491,-0.2714310798,1.006516267,1.327582421,-0.3210661542,-7.276889053,6.149423168,-13.42631222,-16.6624644,-27.92204667,11.25958227,0.2343716635,5.676605304,-5.44223364,-0.405010537,0.1229706955,-0.5279812325,-0.1564848309,0.06514227003,-0.2216271009,-14.11801649,-1.29645263,-12.82156386,-1.705189459,-0.5779905089,-1.12719895,-0.7075368547,-0.2253768643,-0.4821599904,-17.30326282,-19.05101761,1.747754795,0.3849053806,-0.04721981316,0.4321251938,0.1528744311,0.005649675202,0.1472247559,3.444056425,5.675998508,-2.231942083,-14.11801649,-1.29645263,-12.82156386,3.444056425,5.675998508,-2.231942083,-0.02255823933,0.1726353904,-0.1951936297,2.799440142,3.074851623,-0.2754114811,0.5351642907,0.7735447925,-0.2383805018,12.97407252,6.968365973,6.005706548,0,0,0,0,0,0,4.499998225,4.903192418,-0.4031941934,0.06809859999,0.08,-0.01190140001,0.122541,0.16,-0.037459,0.0918204,,
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pe30,20260604_223844,20260604_223844/c1_e_n02/v002,v002,C1_elevator_neg0p2,elevator,delta_e,-0.2,0.2,0.8545334364,high,0.8545334364,0.3237279181,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9741623,0.15,0.8,3.735861509,3.750076711,-0.0142152023,0.312107388,0.05041943547,0.2616879525,1.045856587,1.136786394,-0.09092980746,-7.869112656,-2.04533877,-5.823773886,-25.18831886,-30.25554962,5.067230757,-7.745783071,5.338664018,-13.08444709,0.2058177919,0.3795886812,-0.1737708893,0.02653746687,0.08709107684,-0.06055360998,-7.840316704,-4.135989563,-3.704327141,-1.835970469,-2.397813475,0.5618430061,-0.8550872087,-0.9836143281,0.1285271194,-30.20122335,-36.44363186,6.24240851,-0.4000548383,-0.1810818284,-0.2189730099,-0.0761463331,-0.01556212911,-0.06058420399,0.5035547572,9.309975465,-8.806420708,-7.840316704,-4.135989563,-3.704327141,0.5035547572,9.309975465,-8.806420708,0.1867307471,-0.01106126072,0.1977920078,2.408374606,2.410610113,-0.002235507591,0.5867648283,0.6862345996,-0.09946977126,17.22808784,24.22819125,-7.000103403,0,0.41,-0.41,0,0,0,3.923928703,3.895783273,0.02814543049,0.03194729999,0.25,-0.2180527,0.063475,0.09,-0.026525,0.3426786,0.445,-0.1023214
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pe30,20260604_223844,20260604_223844/c1_e_n02/v003,v003,C1_elevator_neg0p2,elevator,delta_e,-0.2,0.2,0.7851697485,high,0.7851697485,0.4015431438,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9779981,0.15,0.8,4.109811715,3.97046268,0.1393490352,0.5116701819,-0.2910673137,0.8027374956,0.9856972788,1.031402209,-0.04570492987,-11.66571185,-5.772270329,-5.893441519,-16.46635292,-24.95144789,8.485094976,-13.83752353,-2.234025249,-11.60349829,0.4922391193,0.7578803228,-0.2656412035,0.08889776998,0.3527580735,-0.2638603035,-10.88237261,-3.839739985,-7.042632624,-1.92116868,-2.469530338,0.5483616585,-0.8520766715,-1.056673062,0.2045963901,-21.77945212,-28.03084928,6.251397158,-0.4695828801,0.1299909588,-0.5995738389,-0.06469978106,0.02578291515,-0.09048269621,-0.6850655302,7.053389339,-7.738454869,-10.88237261,-3.839739985,-7.042632624,-0.6850655302,7.053389339,-7.738454869,0.3073369282,-0.2442261759,0.5515631041,2.62405673,2.554142921,0.06991380975,0.5341570533,0.6120567945,-0.07789974125,18.98041878,22.48457642,-3.504157644,0,0.305,-0.305,0,0,0,4.243706118,4.089057106,0.1546490122,0.3629144,0.055,0.3079144,0.0615035,0.09,-0.0284965,0.338315,0.025,0.313315
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pe30,20260604_223844,20260604_223844/c1_e_n04/v001,v001,C1_elevator_neg0p4,elevator,delta_e,-0.4,0.4,0.6387083132,medium,0.6387083132,0.5466915051,yaw_angle;lateral_velocity;roll_rate,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.8622983,0.15,0.8,3.55058042,3.358183984,0.1923964362,0.5772733239,-0.5537275957,1.13100092,1.022878655,0.9495154818,0.07336317336,-19.35703227,-8.15281215,-11.20422012,-22.96756423,-27.52180542,4.554241194,-13.2615749,-9.904459423,-3.357115472,0.9477195918,0.8073875502,0.1403320417,0.1394435926,0.413489245,-0.2740456524,-16.78932994,-4.158845137,-12.63048481,-2.044993968,-2.565715587,0.5207216183,-0.920426841,-1.055003098,0.1345762566,-31.0367361,-34.50982929,3.473093186,-0.9979526217,0.2091773708,-1.207129993,-0.2295415517,0.09340236474,-0.3229439165,1.823299101,5.180442664,-3.357143563,-16.78932994,-4.158845137,-12.63048481,1.823299101,5.180442664,-3.357143563,0.4523188309,-0.4895698287,0.9418886596,2.583885237,2.429118128,0.1547671087,0.7988429123,0.7468964243,0.05194648799,22.54887073,24.06024509,-1.511374364,0.5175024,0.325,0.1925024,0,0,0,4.325868956,4.016890258,0.308978698,0.3628157,0.03,0.3328157,0.06769420001,0.1,-0.03230579999,0.2689807,0.025,0.2439807
C0_frozen_neutral,1,0.6,0.531,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pe30,20260604_223844,20260604_223844/c1_e_n04/v002,v002,C1_elevator_neg0p4,elevator,delta_e,-0.4,0.4,0.867242446,high,0.867242446,0.3081522389,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9792488,0.15,0.8,4.350401699,4.541397719,-0.1909960202,-0.0624565363,-0.1724359678,0.1099794315,0.9950714333,0.960987577,0.03408385626,-2.79723251,8.493252845,-11.29048536,-20.31612624,-5.296370582,-15.01975566,3.498044665,-2.480065846,5.978110512,-0.4928355338,0.5526109533,-1.045446487,-0.1217793572,0.1576228471,-0.2794022043,-10.49873263,1.061224317,-11.55995695,-1.953486199,0.7155935329,-2.669079731,-0.6699699893,0.1438807916,-0.8138507809,-16.79973263,2.635058941,-19.43479157,0.5122764739,0.193095013,0.319181461,0.184312207,0.0945703192,0.08974188782,8.519474545,4.350086871,4.169387674,-10.49873263,1.061224317,-11.55995695,8.519474545,4.350086871,4.169387674,-0.07031473806,-0.1591742862,0.08885954817,2.833859061,3.02004684,-0.1861877794,0.5212365631,0.6252752029,-0.1040386398,14.05366982,15.93109599,-1.877426174,0,0,0,0,0,0,4.515117742,4.752929632,-0.2378118906,0.2137449,0.15,0.06374489999,0.2137449,0.265,-0.05125510001,0.04373319999,0.035,0.008733199994
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pe30,20260604_223844,20260604_223844/c1_e_n04/v003,v003,C1_elevator_neg0p4,elevator,delta_e,-0.4,0.4,0.9822379977,high,0.9822379977,0.109305809,,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0519732,0.15,0.8,4.720634534,5.206781903,-0.4861473692,0.08465702153,0.2023034865,-0.117646465,0.9648023737,2.253926512,-1.289124138,-8.372901821,2.888524865,-11.26142669,-20.72914709,-54.57583328,33.84668619,-5.614551535,2.28973022,-7.904281755,-0.3099499889,0.02951756704,-0.3394675559,-0.02745640758,0.01018438158,-0.03764078916,-7.42135565,0.3643144062,-7.785670056,-1.690460541,-1.124491344,-0.5659691965,-0.7407633319,-0.4716930659,-0.269070266,-12.50498822,-33.3273977,20.82240948,-0.2469274438,-0.1537706216,-0.09315682222,-0.03312560479,-0.06294928089,0.0298236761,-1.533346055,2.202136949,-3.735483004,-7.42135565,0.3643144062,-7.785670056,-1.533346055,2.202136949,-3.735483004,0.02733782654,0.1266803803,-0.09934255373,2.891801805,3.229363404,-0.3375615989,0.381469967,1.024773204,-0.6433032369,13.05082596,6.342712712,6.708113251,0,0,0,0,0,0,4.534849753,5.273997512,-0.7391477583,0.0145785,,,0.1191821,0.15,-0.0308179,0.2801384,0.145,0.1351384
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pe30,20260604_223844,20260604_223844/c1_e_n06/v001,v001,C1_elevator_neg0p6,elevator,delta_e,-0.6,0.6,0.7525009311,high,0.7525009311,0.4353948744,yaw_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.8585049,0.15,0.8,3.766261168,3.659664786,0.1065963827,0.3679104943,-0.3258041683,0.6937146625,0.9846494967,0.9293761767,0.05527331996,-16.15191973,-5.35859056,-10.79332917,-25.1391579,-11.38786903,-13.75128887,-12.15417868,-3.558241952,-8.595936726,0.5197673318,0.6912686781,-0.1715013463,0.05117103304,0.2957213445,-0.2445503114,-12.69059942,-3.286184291,-9.404415129,-2.537804594,-2.498323463,-0.03948113086,-1.029397951,-0.9241928818,-0.1052050692,-30.35190396,-18.77830111,-11.57360286,-0.8431085069,-0.2360697271,-0.6070387797,-0.2234324922,-0.01551302707,-0.2079194651,-0.3173555144,6.874247673,-7.191603188,-12.69059942,-3.286184291,-9.404415129,-0.3173555144,6.874247673,-7.191603188,0.2848982659,-0.2936397502,0.5785380161,2.745612381,2.691808794,0.05380358713,0.7346273494,0.7179001418,0.01672720756,15.69342205,21.13970544,-5.446283382,0,0.145,-0.145,0,0,0,4.496062208,4.325182391,0.1708798177,0.3774742,0.085,0.2924742,0.1183714,0.085,0.0333714,0.2597321,0.4,-0.1402679
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pe30,20260604_223844,20260604_223844/c1_e_n06/v002,v002,C1_elevator_neg0p6,elevator,delta_e,-0.6,0.6,0.7698703095,high,0.7698703095,0.417558944,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.8946445,0.15,0.8,4.031362116,3.939721343,0.09164077338,0.3783105918,-0.3542876869,0.7325982786,0.9934607682,0.8802309337,0.1132298344,-11.42136463,0.5679612491,-11.98932587,-24.85274678,-7.492150056,-17.36059672,-9.567279678,-4.753978192,-4.813301486,0.3497456125,0.4760458028,-0.1263001903,-0.01582103993,0.1647918433,-0.1806128833,-11.13618689,-0.5672155846,-10.56897131,-2.417324355,-1.485785998,-0.931538357,-0.954875766,-0.387384572,-0.5674911941,-24.61602017,-8.361408707,-16.25461147,-0.4351475865,0.1302113759,-0.5653589624,-0.06057168087,0.0403220743,-0.1008937552,1.830954476,4.849988609,-3.019034133,-11.13618689,-0.5672155846,-10.56897131,1.830954476,4.849988609,-3.019034133,0.2664478798,-0.3165701459,0.5830180257,2.836529645,2.804180265,0.03234938078,0.638237488,0.634376009,0.003861478996,14.21031748,17.3302315,-3.119914022,0,0,0,0,0,0,4.592345576,4.460997074,0.1313485021,0.4844256,0.08,0.4044256,0.1318781,0.19,-0.0581219,0.3424303,0.04,0.3024303
C0_frozen_neutral,1,0.6,0.531,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pe30,20260604_223844,20260604_223844/c1_e_n06/v003,v003,C1_elevator_neg0p6,elevator,delta_e,-0.6,0.6,0.7038794561,medium,0.7038794561,0.4838375516,yaw_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.8453737,0.15,0.8,3.581998587,3.521624991,0.06037359617,0.334020509,-0.3397207506,0.6737412596,0.9709826044,0.9857693822,-0.01478677789,-9.61478161,-5.053358122,-4.561423487,-28.72912758,-15.15029585,-13.57883173,-7.780021877,-4.810324895,-2.969696982,0.7610693298,0.8448125235,-0.08374319363,0.1506165774,0.3758815266,-0.2252649491,-9.154833546,-5.793206429,-3.361627117,-2.361697945,-2.526017025,0.1643190791,-0.9913816729,-0.9258889008,-0.06549277212,-31.55259849,-21.18374282,-10.36885567,-0.4794828669,0.2367698652,-0.7162527321,-0.05375368341,0.09028958828,-0.1440432717,3.875601166,6.498580103,-2.622978937,-9.154833546,-5.793206429,-3.361627117,3.875601166,6.498580103,-2.622978937,0.2589073276,-0.3223464394,0.581253767,2.665934142,2.631331081,0.03460306034,0.7245281289,0.7923314073,-0.06780327836,16.50143866,21.54367734,-5.042238677,0,0.16,-0.16,0,0,0,4.355881859,4.274960159,0.08092170007,0.2796111,0.07,0.2096111,0.1278356,0.095,0.03283559999,0.3201133,0.015,0.3051133
C0_frozen_neutral,1,0.6,0.531,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pe30,20260604_223844,20260604_223844/c1_e_n08/v001,v001,C1_elevator_neg0p8,elevator,delta_e,-0.8,0.8,0.7608290008,high,0.7608290008,0.4268853473,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.8636926,0.15,0.8,3.864817889,4.037893382,-0.1730754928,0.156290915,-0.4699530828,0.6262439978,0.9890485189,0.7901400129,0.198908506,-11.94870493,2.425479635,-14.37418457,-33.84630116,-3.543261387,-30.30303977,-4.768127667,-6.469049841,1.700922175,0.7217064949,0.3103929072,0.4113135877,0.08611653133,0.1473881021,-0.0612715708,-16.24617295,-1.533299983,-14.71287297,-2.936917981,0.1502044462,-3.087122427,-1.245879953,0.04390410642,-1.289784059,-33.78659694,-1.468356497,-32.31824044,-0.940580162,0.2018478793,-1.142428041,-0.04658710492,0.1026695483,-0.1492566532,6.690408293,4.200029952,2.490378342,-16.24617295,-1.533299983,-14.71287297,6.690408293,4.200029952,2.490378342,0.1225597563,-0.4092680048,0.5318277611,2.823635709,2.999051034,-0.1754153251,0.6739237794,0.6049734699,0.06895030954,14.82811311,9.910814127,4.917298984,0,0,0,0,0,0,4.586455635,4.750301827,-0.1638461919,0.3200345,0.055,0.2650345,0.1439317,0.155,-0.0110683,0.3439746,0.03,0.3139746
